Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2est_rd1/
              vector length: 814
      number of constraints: 198
           number of blocks: 8
  number of non-zeros in At: 2559
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  25
        2 matrices of size    1 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   17 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 39800 | 3.21e-05 1.29e-05 |  5.8739e-03  1.1747e-02 5.77e-03 | 259.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 39900 | 3.30e-05 1.29e-05 |  5.8656e-03  1.1730e-02 5.76e-03 | 260.2 | 1.0e+02 
 40000 | 3.39e-05 1.28e-05 |  5.8573e-03  1.1713e-02 5.75e-03 | 260.9 | 1.0e+02 
 40100 | 2.49e-05 1.28e-05 |  5.8527e-03  1.1704e-02 5.75e-03 | 261.5 | 5.0e+01 
 40200 | 2.51e-05 1.28e-05 |  5.8486e-03  1.1696e-02 5.75e-03 | 262.2 | 5.0e+01 
 40300 | 2.51e-05 1.28e-05 |  5.8445e-03  1.1688e-02 5.74e-03 | 262.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 40400 | 3.38e-05 1.28e-05 |  5.8398e-03  1.1678e-02 5.74e-03 | 263.5 | 1.0e+02 
 40500 | 3.54e-05 1.27e-05 |  5.8316e-03  1.1662e-02 5.73e-03 | 264.2 | 1.0e+02 
 40600 | 3.58e-05 1.27e-05 |  5.8235e-03  1.1645e-02 5.72e-03 | 264.9 | 1.0e+02 
 40700 | 3.69e-05 1.26e-05 |  5.8154e-03  1.1629e-02 5.71e-03 | 265.5 | 1.0e+02 
 40800 | 3.77e-05 1.26e-05 |  5.8074e-03  1.1613e-02 5.71e-03 | 266.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 40900 | 3.85e-05 1.26e-05 |  5.7995e-03  1.1597e-02 5.70e-03 | 266.8 | 1.0e+02 
 41000 | 3.94e-05 1.25e-05 |  5.7916e-03  1.1581e-02 5.69e-03 | 267.4 | 1.0e+02 
 41100 | 3.35e-05 1.25e-05 |  5.7872e-03  1.1573e-02 5.69e-03 | 268.1 | 5.0e+01 
 41200 | 3.38e-05 1.25e-05 |  5.7833e-03  1.1565e-02 5.68e-03 | 268.8 | 5.0e+01 
 41300 | 3.38e-05 1.25e-05 |  5.7793e-03  1.1557e-02 5.68e-03 | 269.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 41400 | 3.97e-05 1.25e-05 |  5.7748e-03  1.1548e-02 5.67e-03 | 270.1 | 1.0e+02 
 41500 | 4.12e-05 1.24e-05 |  5.7669e-03  1.1532e-02 5.67e-03 | 270.7 | 1.0e+02 
 41600 | 4.18e-05 1.24e-05 |  5.7591e-03  1.1516e-02 5.66e-03 | 271.4 | 1.0e+02 
 41700 | 4.28e-05 1.24e-05 |  5.7514e-03  1.1501e-02 5.65e-03 | 272.0 | 1.0e+02 
 41800 | 4.35e-05 1.23e-05 |  5.7436e-03  1.1485e-02 5.64e-03 | 272.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 41900 | 4.42e-05 1.23e-05 |  5.7360e-03  1.1470e-02 5.64e-03 | 273.3 | 1.0e+02 
 42000 | 4.48e-05 1.23e-05 |  5.7284e-03  1.1455e-02 5.63e-03 | 274.0 | 1.0e+02 
 42100 | 3.92e-05 1.22e-05 |  5.7242e-03  1.1447e-02 5.63e-03 | 274.6 | 5.0e+01 
 42200 | 3.92e-05 1.22e-05 |  5.7204e-03  1.1439e-02 5.62e-03 | 275.3 | 5.0e+01 
 42300 | 3.91e-05 1.22e-05 |  5.7166e-03  1.1431e-02 5.62e-03 | 276.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 42400 | 4.43e-05 1.22e-05 |  5.7122e-03  1.1422e-02 5.61e-03 | 276.6 | 1.0e+02 
 42500 | 4.54e-05 1.22e-05 |  5.7047e-03  1.1407e-02 5.61e-03 | 277.3 | 1.0e+02 
 42600 | 4.56e-05 1.21e-05 |  5.6972e-03  1.1392e-02 5.60e-03 | 277.9 | 1.0e+02 
 42700 | 4.61e-05 1.21e-05 |  5.6897e-03  1.1377e-02 5.59e-03 | 278.6 | 1.0e+02 
 42800 | 4.63e-05 1.21e-05 |  5.6823e-03  1.1363e-02 5.59e-03 | 279.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 42900 | 4.64e-05 1.20e-05 |  5.6750e-03  1.1348e-02 5.58e-03 | 279.9 | 1.0e+02 
 43000 | 4.64e-05 1.20e-05 |  5.6677e-03  1.1333e-02 5.57e-03 | 280.6 | 1.0e+02 
 43100 | 4.11e-05 1.20e-05 |  5.6636e-03  1.1325e-02 5.57e-03 | 281.2 | 5.0e+01 
 43200 | 4.07e-05 1.20e-05 |  5.6600e-03  1.1318e-02 5.56e-03 | 281.9 | 5.0e+01 
 43300 | 4.03e-05 1.20e-05 |  5.6563e-03  1.1311e-02 5.56e-03 | 282.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 43400 | 4.45e-05 1.19e-05 |  5.6521e-03  1.1302e-02 5.56e-03 | 283.2 | 1.0e+02 
 43500 | 4.49e-05 1.19e-05 |  5.6449e-03  1.1288e-02 5.55e-03 | 283.9 | 1.0e+02 
 43600 | 4.45e-05 1.19e-05 |  5.6377e-03  1.1273e-02 5.54e-03 | 284.5 | 1.0e+02 
 43700 | 4.43e-05 1.19e-05 |  5.6305e-03  1.1259e-02 5.54e-03 | 285.2 | 1.0e+02 
 43800 | 4.38e-05 1.18e-05 |  5.6234e-03  1.1245e-02 5.53e-03 | 285.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 43900 | 4.33e-05 1.18e-05 |  5.6163e-03  1.1231e-02 5.52e-03 | 286.5 | 1.0e+02 
 44000 | 4.28e-05 1.18e-05 |  5.6093e-03  1.1217e-02 5.51e-03 | 287.2 | 1.0e+02 
 44100 | 3.76e-05 1.17e-05 |  5.6054e-03  1.1209e-02 5.51e-03 | 287.8 | 5.0e+01 
 44200 | 3.71e-05 1.17e-05 |  5.6019e-03  1.1202e-02 5.51e-03 | 288.5 | 5.0e+01 
 44300 | 3.65e-05 1.17e-05 |  5.5984e-03  1.1195e-02 5.50e-03 | 289.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 44400 | 4.03e-05 1.17e-05 |  5.5944e-03  1.1187e-02 5.50e-03 | 289.8 | 1.0e+02 
 44500 | 4.03e-05 1.17e-05 |  5.5874e-03  1.1173e-02 5.49e-03 | 290.4 | 1.0e+02 
 44600 | 3.96e-05 1.16e-05 |  5.5804e-03  1.1159e-02 5.49e-03 | 291.1 | 1.0e+02 
 44700 | 3.91e-05 1.16e-05 |  5.5735e-03  1.1145e-02 5.48e-03 | 291.7 | 1.0e+02 
 44800 | 3.84e-05 1.16e-05 |  5.5667e-03  1.1132e-02 5.47e-03 | 292.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 44900 | 3.76e-05 1.16e-05 |  5.5599e-03  1.1118e-02 5.47e-03 | 293.0 | 1.0e+02 
 45000 | 3.67e-05 1.15e-05 |  5.5531e-03  1.1105e-02 5.46e-03 | 293.7 | 1.0e+02 
 45100 | 3.08e-05 1.15e-05 |  5.5493e-03  1.1097e-02 5.46e-03 | 294.4 | 5.0e+01 
 45200 | 3.02e-05 1.15e-05 |  5.5460e-03  1.1091e-02 5.45e-03 | 295.0 | 5.0e+01 
 45300 | 2.95e-05 1.15e-05 |  5.5426e-03  1.1084e-02 5.45e-03 | 295.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 45400 | 3.38e-05 1.15e-05 |  5.5387e-03  1.1076e-02 5.45e-03 | 296.3 | 1.0e+02 
 45500 | 3.35e-05 1.14e-05 |  5.5320e-03  1.1063e-02 5.44e-03 | 297.0 | 1.0e+02 
 45600 | 3.25e-05 1.14e-05 |  5.5253e-03  1.1049e-02 5.43e-03 | 297.7 | 1.0e+02 
 45700 | 3.18e-05 1.14e-05 |  5.5187e-03  1.1036e-02 5.43e-03 | 298.3 | 1.0e+02 
 45800 | 3.09e-05 1.14e-05 |  5.5121e-03  1.1023e-02 5.42e-03 | 299.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 45900 | 3.00e-05 1.13e-05 |  5.5055e-03  1.1010e-02 5.41e-03 | 299.6 | 1.0e+02 
 46000 | 2.90e-05 1.13e-05 |  5.4990e-03  1.0997e-02 5.41e-03 | 300.3 | 1.0e+02 
 46100 | 2.26e-05 1.13e-05 |  5.4954e-03  1.0990e-02 5.41e-03 | 301.0 | 5.0e+01 
 46200 | 2.21e-05 1.13e-05 |  5.4922e-03  1.0983e-02 5.40e-03 | 301.6 | 5.0e+01 
 46300 | 2.15e-05 1.13e-05 |  5.4889e-03  1.0977e-02 5.40e-03 | 302.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 46400 | 2.65e-05 1.12e-05 |  5.4852e-03  1.0969e-02 5.40e-03 | 302.9 | 1.0e+02 
 46500 | 2.64e-05 1.12e-05 |  5.4787e-03  1.0956e-02 5.39e-03 | 303.6 | 1.0e+02 
 46600 | 2.55e-05 1.12e-05 |  5.4723e-03  1.0944e-02 5.38e-03 | 304.3 | 1.0e+02 
 46700 | 2.51e-05 1.12e-05 |  5.4659e-03  1.0931e-02 5.38e-03 | 304.9 | 1.0e+02 
 46800 | 2.44e-05 1.11e-05 |  5.4596e-03  1.0918e-02 5.37e-03 | 305.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 46900 | 2.37e-05 1.11e-05 |  5.4533e-03  1.0906e-02 5.36e-03 | 306.3 | 1.0e+02 
 47000 | 2.31e-05 1.11e-05 |  5.4470e-03  1.0893e-02 5.36e-03 | 306.9 | 1.0e+02 
 47100 | 1.62e-05 1.11e-05 |  5.4435e-03  1.0886e-02 5.36e-03 | 307.6 | 5.0e+01 
 47200 | 1.58e-05 1.11e-05 |  5.4404e-03  1.0880e-02 5.35e-03 | 308.2 | 5.0e+01 
 47300 | 1.54e-05 1.11e-05 |  5.4373e-03  1.0874e-02 5.35e-03 | 308.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 47400 | 2.14e-05 1.10e-05 |  5.4337e-03  1.0867e-02 5.35e-03 | 309.5 | 1.0e+02 
 47500 | 2.16e-05 1.10e-05 |  5.4275e-03  1.0854e-02 5.34e-03 | 310.2 | 1.0e+02 
 47600 | 2.11e-05 1.10e-05 |  5.4213e-03  1.0842e-02 5.33e-03 | 310.9 | 1.0e+02 
 47700 | 2.09e-05 1.10e-05 |  5.4151e-03  1.0830e-02 5.33e-03 | 311.5 | 1.0e+02 
 47800 | 2.06e-05 1.09e-05 |  5.4090e-03  1.0817e-02 5.32e-03 | 312.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 47900 | 2.03e-05 1.09e-05 |  5.4030e-03  1.0805e-02 5.32e-03 | 312.8 | 1.0e+02 
 48000 | 2.01e-05 1.09e-05 |  5.3969e-03  1.0793e-02 5.31e-03 | 313.5 | 1.0e+02 
 48100 | 1.31e-05 1.09e-05 |  5.3936e-03  1.0787e-02 5.31e-03 | 314.1 | 5.0e+01 
 48200 | 1.29e-05 1.09e-05 |  5.3906e-03  1.0781e-02 5.30e-03 | 314.8 | 5.0e+01 
 48300 | 1.27e-05 1.09e-05 |  5.3876e-03  1.0775e-02 5.30e-03 | 315.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 48400 | 1.91e-05 1.08e-05 |  5.3841e-03  1.0768e-02 5.30e-03 | 316.1 | 1.0e+02 
 48500 | 1.95e-05 1.08e-05 |  5.3781e-03  1.0756e-02 5.29e-03 | 316.7 | 1.0e+02 
 48600 | 1.92e-05 1.08e-05 |  5.3722e-03  1.0744e-02 5.29e-03 | 317.4 | 1.0e+02 
 48700 | 1.94e-05 1.08e-05 |  5.3663e-03  1.0732e-02 5.28e-03 | 318.0 | 1.0e+02 
 48800 | 1.93e-05 1.07e-05 |  5.3604e-03  1.0720e-02 5.28e-03 | 318.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 48900 | 1.93e-05 1.07e-05 |  5.3545e-03  1.0709e-02 5.27e-03 | 319.3 | 1.0e+02 
 49000 | 1.94e-05 1.07e-05 |  5.3487e-03  1.0697e-02 5.26e-03 | 319.9 | 1.0e+02 
 49100 | 1.33e-05 1.07e-05 |  5.3455e-03  1.0691e-02 5.26e-03 | 320.6 | 5.0e+01 
 49200 | 1.32e-05 1.07e-05 |  5.3426e-03  1.0685e-02 5.26e-03 | 321.3 | 5.0e+01 
 49300 | 1.29e-05 1.07e-05 |  5.3397e-03  1.0679e-02 5.26e-03 | 321.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 49400 | 1.86e-05 1.06e-05 |  5.3363e-03  1.0672e-02 5.25e-03 | 322.6 | 1.0e+02 
 49500 | 1.91e-05 1.06e-05 |  5.3306e-03  1.0661e-02 5.25e-03 | 323.2 | 1.0e+02 
 49600 | 1.89e-05 1.06e-05 |  5.3249e-03  1.0649e-02 5.24e-03 | 323.9 | 1.0e+02 
 49700 | 1.92e-05 1.06e-05 |  5.3192e-03  1.0638e-02 5.24e-03 | 324.5 | 1.0e+02 
 49800 | 1.92e-05 1.06e-05 |  5.3135e-03  1.0627e-02 5.23e-03 | 325.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 49900 | 1.93e-05 1.05e-05 |  5.3079e-03  1.0615e-02 5.22e-03 | 325.8 | 1.0e+02 
 50000 | 1.95e-05 1.05e-05 |  5.3023e-03  1.0604e-02 5.22e-03 | 326.5 | 1.0e+02 
 50100 | 1.40e-05 1.05e-05 |  5.2992e-03  1.0598e-02 5.22e-03 | 327.2 | 5.0e+01 
 50200 | 1.38e-05 1.05e-05 |  5.2964e-03  1.0593e-02 5.21e-03 | 327.8 | 5.0e+01 
 50300 | 1.34e-05 1.05e-05 |  5.2936e-03  1.0587e-02 5.21e-03 | 328.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 50400 | 1.86e-05 1.05e-05 |  5.2903e-03  1.0580e-02 5.21e-03 | 329.1 | 1.0e+02 
 50500 | 1.90e-05 1.04e-05 |  5.2848e-03  1.0569e-02 5.20e-03 | 329.8 | 1.0e+02 
 50600 | 1.88e-05 1.04e-05 |  5.2792e-03  1.0558e-02 5.20e-03 | 330.5 | 1.0e+02 
 50700 | 1.90e-05 1.04e-05 |  5.2738e-03  1.0547e-02 5.19e-03 | 331.1 | 1.0e+02 
 50800 | 1.90e-05 1.04e-05 |  5.2683e-03  1.0536e-02 5.19e-03 | 331.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 50900 | 1.91e-05 1.04e-05 |  5.2628e-03  1.0525e-02 5.18e-03 | 332.4 | 1.0e+02 
 51000 | 1.92e-05 1.03e-05 |  5.2574e-03  1.0515e-02 5.18e-03 | 333.1 | 1.0e+02 
 51100 | 1.40e-05 1.03e-05 |  5.2545e-03  1.0509e-02 5.17e-03 | 333.7 | 5.0e+01 
 51200 | 1.37e-05 1.03e-05 |  5.2518e-03  1.0503e-02 5.17e-03 | 334.4 | 5.0e+01 
 51300 | 1.33e-05 1.03e-05 |  5.2491e-03  1.0498e-02 5.17e-03 | 335.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 51400 | 1.82e-05 1.03e-05 |  5.2459e-03  1.0492e-02 5.16e-03 | 335.7 | 1.0e+02 
 51500 | 1.85e-05 1.03e-05 |  5.2406e-03  1.0481e-02 5.16e-03 | 336.3 | 1.0e+02 
 51600 | 1.83e-05 1.02e-05 |  5.2352e-03  1.0470e-02 5.15e-03 | 337.0 | 1.0e+02 
 51700 | 1.84e-05 1.02e-05 |  5.2299e-03  1.0460e-02 5.15e-03 | 337.7 | 1.0e+02 
 51800 | 1.84e-05 1.02e-05 |  5.2247e-03  1.0449e-02 5.14e-03 | 338.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 51900 | 1.84e-05 1.02e-05 |  5.2194e-03  1.0438e-02 5.14e-03 | 339.0 | 1.0e+02 
 52000 | 1.85e-05 1.02e-05 |  5.2142e-03  1.0428e-02 5.13e-03 | 339.6 | 1.0e+02 
 52100 | 1.32e-05 1.02e-05 |  5.2113e-03  1.0422e-02 5.13e-03 | 340.3 | 5.0e+01 
 52200 | 1.30e-05 1.01e-05 |  5.2087e-03  1.0417e-02 5.13e-03 | 341.0 | 5.0e+01 
 52300 | 1.25e-05 1.01e-05 |  5.2061e-03  1.0412e-02 5.13e-03 | 341.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 52400 | 1.74e-05 1.01e-05 |  5.2031e-03  1.0406e-02 5.12e-03 | 342.3 | 1.0e+02 
 52500 | 1.77e-05 1.01e-05 |  5.1979e-03  1.0395e-02 5.12e-03 | 342.9 | 1.0e+02 
 52600 | 1.75e-05 1.01e-05 |  5.1927e-03  1.0385e-02 5.11e-03 | 343.6 | 1.0e+02 
 52700 | 1.76e-05 1.01e-05 |  5.1876e-03  1.0375e-02 5.11e-03 | 344.3 | 1.0e+02 
 52800 | 1.75e-05 1.00e-05 |  5.1825e-03  1.0365e-02 5.10e-03 | 344.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 52900 | 1.76e-05 1.00e-05 |  5.1774e-03  1.0354e-02 5.10e-03 | 345.6 | 1.0e+02 
 53000 | 1.76e-05 1.00e-05 |  5.1724e-03  1.0344e-02 5.09e-03 | 346.2 | 1.0e+02 
 53100 | 1.23e-05 9.99e-06 |  5.1696e-03  1.0339e-02 5.09e-03 | 346.9 | 5.0e+01 
 53200 | 1.21e-05 9.98e-06 |  5.1670e-03  1.0334e-02 5.09e-03 | 347.5 | 5.0e+01 
 53300 | 1.17e-05 9.97e-06 |  5.1645e-03  1.0329e-02 5.09e-03 | 348.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 53400 | 1.67e-05 9.96e-06 |  5.1616e-03  1.0323e-02 5.08e-03 | 348.8 | 1.0e+02 
 53500 | 1.71e-05 9.94e-06 |  5.1566e-03  1.0313e-02 5.08e-03 | 349.5 | 1.0e+02 
 53600 | 1.69e-05 9.92e-06 |  5.1516e-03  1.0303e-02 5.07e-03 | 350.2 | 1.0e+02 
 53700 | 1.71e-05 9.90e-06 |  5.1466e-03  1.0293e-02 5.07e-03 | 350.8 | 1.0e+02 
 53800 | 1.71e-05 9.88e-06 |  5.1417e-03  1.0283e-02 5.06e-03 | 351.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 53900 | 1.71e-05 9.86e-06 |  5.1367e-03  1.0273e-02 5.06e-03 | 352.1 | 1.0e+02 
 54000 | 1.72e-05 9.84e-06 |  5.1319e-03  1.0263e-02 5.05e-03 | 352.8 | 1.0e+02 
 54100 | 1.20e-05 9.83e-06 |  5.1292e-03  1.0258e-02 5.05e-03 | 353.5 | 5.0e+01 
 54200 | 1.18e-05 9.82e-06 |  5.1267e-03  1.0253e-02 5.05e-03 | 354.1 | 5.0e+01 
 54300 | 1.16e-05 9.81e-06 |  5.1243e-03  1.0248e-02 5.05e-03 | 354.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 54400 | 1.66e-05 9.80e-06 |  5.1214e-03  1.0242e-02 5.04e-03 | 355.4 | 1.0e+02 
 54500 | 1.71e-05 9.78e-06 |  5.1166e-03  1.0233e-02 5.04e-03 | 356.1 | 1.0e+02 
 54600 | 1.70e-05 9.77e-06 |  5.1117e-03  1.0223e-02 5.03e-03 | 356.7 | 1.0e+02 
 54700 | 1.72e-05 9.75e-06 |  5.1069e-03  1.0213e-02 5.03e-03 | 357.4 | 1.0e+02 
 54800 | 1.73e-05 9.73e-06 |  5.1021e-03  1.0204e-02 5.02e-03 | 358.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 54900 | 1.74e-05 9.71e-06 |  5.0973e-03  1.0194e-02 5.02e-03 | 358.7 | 1.0e+02 
 55000 | 1.75e-05 9.69e-06 |  5.0926e-03  1.0185e-02 5.02e-03 | 359.4 | 1.0e+02 
 55100 | 1.26e-05 9.68e-06 |  5.0900e-03  1.0180e-02 5.01e-03 | 360.0 | 5.0e+01 
 55200 | 1.25e-05 9.67e-06 |  5.0876e-03  1.0175e-02 5.01e-03 | 360.7 | 5.0e+01 
 55300 | 1.24e-05 9.67e-06 |  5.0853e-03  1.0170e-02 5.01e-03 | 361.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 55400 | 1.71e-05 9.65e-06 |  5.0825e-03  1.0164e-02 5.01e-03 | 362.0 | 1.0e+02 
 55500 | 1.76e-05 9.64e-06 |  5.0778e-03  1.0155e-02 5.00e-03 | 362.7 | 1.0e+02 
 55600 | 1.76e-05 9.62e-06 |  5.0731e-03  1.0146e-02 5.00e-03 | 363.3 | 1.0e+02 
 55700 | 1.79e-05 9.60e-06 |  5.0684e-03  1.0136e-02 4.99e-03 | 364.0 | 1.0e+02 
 55800 | 1.80e-05 9.58e-06 |  5.0638e-03  1.0127e-02 4.99e-03 | 364.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 55900 | 1.81e-05 9.57e-06 |  5.0591e-03  1.0118e-02 4.98e-03 | 365.3 | 1.0e+02 
 56000 | 1.83e-05 9.55e-06 |  5.0545e-03  1.0108e-02 4.98e-03 | 366.0 | 1.0e+02 
 56100 | 1.37e-05 9.54e-06 |  5.0520e-03  1.0103e-02 4.98e-03 | 366.6 | 5.0e+01 
 56200 | 1.37e-05 9.53e-06 |  5.0497e-03  1.0099e-02 4.97e-03 | 367.3 | 5.0e+01 
 56300 | 1.36e-05 9.52e-06 |  5.0474e-03  1.0094e-02 4.97e-03 | 368.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 56400 | 1.79e-05 9.51e-06 |  5.0447e-03  1.0089e-02 4.97e-03 | 368.6 | 1.0e+02 
 56500 | 1.84e-05 9.49e-06 |  5.0401e-03  1.0080e-02 4.96e-03 | 369.3 | 1.0e+02 
 56600 | 1.84e-05 9.48e-06 |  5.0356e-03  1.0070e-02 4.96e-03 | 370.3 | 1.0e+02 
 56700 | 1.87e-05 9.46e-06 |  5.0310e-03  1.0061e-02 4.96e-03 | 371.6 | 1.0e+02 
 56800 | 1.88e-05 9.44e-06 |  5.0265e-03  1.0052e-02 4.95e-03 | 372.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 56900 | 1.89e-05 9.42e-06 |  5.0220e-03  1.0043e-02 4.95e-03 | 374.0 | 1.0e+02 
 57000 | 1.90e-05 9.41e-06 |  5.0175e-03  1.0034e-02 4.94e-03 | 375.2 | 1.0e+02 
 57100 | 1.48e-05 9.40e-06 |  5.0150e-03  1.0030e-02 4.94e-03 | 376.5 | 5.0e+01 
 57200 | 1.48e-05 9.39e-06 |  5.0128e-03  1.0025e-02 4.94e-03 | 377.7 | 5.0e+01 
 57300 | 1.47e-05 9.38e-06 |  5.0106e-03  1.0021e-02 4.94e-03 | 378.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 57400 | 1.86e-05 9.37e-06 |  5.0080e-03  1.0015e-02 4.93e-03 | 380.1 | 1.0e+02 
 57500 | 1.90e-05 9.36e-06 |  5.0035e-03  1.0006e-02 4.93e-03 | 381.3 | 1.0e+02 
 57600 | 1.90e-05 9.34e-06 |  4.9991e-03  9.9974e-03 4.92e-03 | 382.6 | 1.0e+02 
 57700 | 1.92e-05 9.32e-06 |  4.9947e-03  9.9886e-03 4.92e-03 | 383.8 | 1.0e+02 
 57800 | 1.92e-05 9.31e-06 |  4.9903e-03  9.9798e-03 4.92e-03 | 385.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 57900 | 1.93e-05 9.29e-06 |  4.9859e-03  9.9711e-03 4.91e-03 | 386.2 | 1.0e+02 
 58000 | 1.93e-05 9.27e-06 |  4.9815e-03  9.9623e-03 4.91e-03 | 387.4 | 1.0e+02 
 58100 | 1.54e-05 9.26e-06 |  4.9791e-03  9.9577e-03 4.91e-03 | 388.6 | 5.0e+01 
 58200 | 1.53e-05 9.26e-06 |  4.9770e-03  9.9534e-03 4.90e-03 | 389.6 | 5.0e+01 
 58300 | 1.52e-05 9.25e-06 |  4.9748e-03  9.9490e-03 4.90e-03 | 390.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 58400 | 1.88e-05 9.24e-06 |  4.9723e-03  9.9438e-03 4.90e-03 | 390.9 | 1.0e+02 
 58500 | 1.92e-05 9.22e-06 |  4.9679e-03  9.9351e-03 4.89e-03 | 391.6 | 1.0e+02 
 58600 | 1.91e-05 9.21e-06 |  4.9636e-03  9.9265e-03 4.89e-03 | 392.6 | 1.0e+02 
 58700 | 1.92e-05 9.19e-06 |  4.9593e-03  9.9179e-03 4.89e-03 | 393.8 | 1.0e+02 
 58800 | 1.92e-05 9.17e-06 |  4.9550e-03  9.9094e-03 4.88e-03 | 395.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 58900 | 1.91e-05 9.16e-06 |  4.9508e-03  9.9008e-03 4.88e-03 | 396.2 | 1.0e+02 
 59000 | 1.91e-05 9.14e-06 |  4.9465e-03  9.8924e-03 4.87e-03 | 397.4 | 1.0e+02 
 59100 | 1.53e-05 9.13e-06 |  4.9442e-03  9.8879e-03 4.87e-03 | 398.6 | 5.0e+01 
 59200 | 1.52e-05 9.13e-06 |  4.9421e-03  9.8836e-03 4.87e-03 | 399.8 | 5.0e+01 
 59300 | 1.51e-05 9.12e-06 |  4.9400e-03  9.8794e-03 4.87e-03 | 401.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 59400 | 1.85e-05 9.11e-06 |  4.9375e-03  9.8743e-03 4.86e-03 | 402.2 | 1.0e+02 
 59500 | 1.87e-05 9.09e-06 |  4.9333e-03  9.8659e-03 4.86e-03 | 403.4 | 1.0e+02 
 59600 | 1.86e-05 9.08e-06 |  4.9291e-03  9.8575e-03 4.86e-03 | 404.6 | 1.0e+02 
 59700 | 1.86e-05 9.06e-06 |  4.9249e-03  9.8492e-03 4.85e-03 | 405.8 | 1.0e+02 
 59800 | 1.85e-05 9.05e-06 |  4.9208e-03  9.8408e-03 4.85e-03 | 407.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
