Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfdu_rd1/
              vector length: 687
      number of constraints: 244
           number of blocks: 5
  number of non-zeros in At: 2005
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 37300 | 1.73e-05 7.05e-06 |  1.2963e-01  1.3157e-01 1.54e-03 | 206.0 | 5.0e+01 
 37400 | 1.67e-05 7.03e-06 |  1.2963e-01  1.3156e-01 1.53e-03 | 206.5 | 5.0e+01 
 37500 | 1.62e-05 7.02e-06 |  1.2963e-01  1.3156e-01 1.53e-03 | 207.1 | 5.0e+01 
 37600 | 1.61e-05 7.00e-06 |  1.2963e-01  1.3155e-01 1.53e-03 | 207.6 | 5.0e+01 
 37700 | 1.61e-05 6.98e-06 |  1.2962e-01  1.3155e-01 1.52e-03 | 208.2 | 5.0e+01 
 37800 | 1.60e-05 6.97e-06 |  1.2962e-01  1.3154e-01 1.52e-03 | 208.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 37900 | 2.02e-05 6.95e-06 |  1.2962e-01  1.3154e-01 1.52e-03 | 209.3 | 1.0e+02 
 38000 | 3.07e-05 6.92e-06 |  1.2961e-01  1.3153e-01 1.52e-03 | 209.8 | 1.0e+02 
 38100 | 2.28e-05 6.90e-06 |  1.2961e-01  1.3152e-01 1.52e-03 | 210.4 | 5.0e+01 
 38200 | 1.89e-05 6.88e-06 |  1.2961e-01  1.3152e-01 1.51e-03 | 210.9 | 5.0e+01 
 38300 | 1.68e-05 6.86e-06 |  1.2961e-01  1.3151e-01 1.51e-03 | 211.5 | 5.0e+01 
 38400 | 1.61e-05 6.85e-06 |  1.2961e-01  1.3151e-01 1.50e-03 | 212.0 | 5.0e+01 
 38500 | 1.57e-05 6.83e-06 |  1.2961e-01  1.3150e-01 1.50e-03 | 212.6 | 5.0e+01 
 38600 | 1.56e-05 6.81e-06 |  1.2961e-01  1.3149e-01 1.49e-03 | 213.1 | 5.0e+01 
 38700 | 1.56e-05 6.80e-06 |  1.2961e-01  1.3149e-01 1.49e-03 | 213.7 | 5.0e+01 
 38800 | 1.55e-05 6.78e-06 |  1.2960e-01  1.3149e-01 1.49e-03 | 214.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 38900 | 1.95e-05 6.76e-06 |  1.2960e-01  1.3148e-01 1.49e-03 | 214.8 | 1.0e+02 
 39000 | 2.97e-05 6.73e-06 |  1.2959e-01  1.3147e-01 1.49e-03 | 215.3 | 1.0e+02 
 39100 | 2.21e-05 6.72e-06 |  1.2959e-01  1.3147e-01 1.49e-03 | 215.9 | 5.0e+01 
 39200 | 1.82e-05 6.70e-06 |  1.2959e-01  1.3146e-01 1.48e-03 | 216.4 | 5.0e+01 
 39300 | 1.62e-05 6.68e-06 |  1.2960e-01  1.3146e-01 1.48e-03 | 217.0 | 5.0e+01 
 39400 | 1.56e-05 6.67e-06 |  1.2960e-01  1.3145e-01 1.47e-03 | 217.5 | 5.0e+01 
 39500 | 1.52e-05 6.65e-06 |  1.2960e-01  1.3145e-01 1.47e-03 | 218.1 | 5.0e+01 
 39600 | 1.51e-05 6.64e-06 |  1.2959e-01  1.3144e-01 1.46e-03 | 218.6 | 5.0e+01 
 39700 | 1.52e-05 6.62e-06 |  1.2959e-01  1.3144e-01 1.46e-03 | 219.2 | 5.0e+01 
 39800 | 1.50e-05 6.60e-06 |  1.2959e-01  1.3143e-01 1.46e-03 | 219.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 39900 | 1.89e-05 6.59e-06 |  1.2959e-01  1.3143e-01 1.46e-03 | 220.3 | 1.0e+02 
 40000 | 2.87e-05 6.56e-06 |  1.2958e-01  1.3142e-01 1.46e-03 | 220.8 | 1.0e+02 
 40100 | 2.14e-05 6.54e-06 |  1.2958e-01  1.3142e-01 1.46e-03 | 221.4 | 5.0e+01 
 40200 | 1.77e-05 6.53e-06 |  1.2958e-01  1.3141e-01 1.45e-03 | 221.9 | 5.0e+01 
 40300 | 1.57e-05 6.51e-06 |  1.2958e-01  1.3141e-01 1.45e-03 | 222.5 | 5.0e+01 
 40400 | 1.51e-05 6.50e-06 |  1.2958e-01  1.3140e-01 1.44e-03 | 223.0 | 5.0e+01 
 40500 | 1.47e-05 6.48e-06 |  1.2958e-01  1.3139e-01 1.44e-03 | 223.6 | 5.0e+01 
 40600 | 1.47e-05 6.47e-06 |  1.2958e-01  1.3139e-01 1.44e-03 | 224.1 | 5.0e+01 
 40700 | 1.47e-05 6.45e-06 |  1.2957e-01  1.3139e-01 1.44e-03 | 224.7 | 5.0e+01 
 40800 | 1.46e-05 6.44e-06 |  1.2957e-01  1.3138e-01 1.43e-03 | 225.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 40900 | 1.83e-05 6.42e-06 |  1.2957e-01  1.3138e-01 1.43e-03 | 225.8 | 1.0e+02 
 41000 | 2.78e-05 6.39e-06 |  1.2956e-01  1.3137e-01 1.43e-03 | 226.3 | 1.0e+02 
 41100 | 2.07e-05 6.38e-06 |  1.2956e-01  1.3136e-01 1.43e-03 | 226.9 | 5.0e+01 
 41200 | 1.71e-05 6.36e-06 |  1.2956e-01  1.3136e-01 1.43e-03 | 227.4 | 5.0e+01 
 41300 | 1.53e-05 6.35e-06 |  1.2957e-01  1.3136e-01 1.42e-03 | 228.0 | 5.0e+01 
 41400 | 1.47e-05 6.33e-06 |  1.2957e-01  1.3135e-01 1.41e-03 | 228.5 | 5.0e+01 
 41500 | 1.43e-05 6.32e-06 |  1.2957e-01  1.3134e-01 1.41e-03 | 229.0 | 5.0e+01 
 41600 | 1.42e-05 6.31e-06 |  1.2956e-01  1.3134e-01 1.41e-03 | 229.6 | 5.0e+01 
 41700 | 1.43e-05 6.29e-06 |  1.2956e-01  1.3134e-01 1.41e-03 | 230.1 | 5.0e+01 
 41800 | 1.42e-05 6.28e-06 |  1.2956e-01  1.3133e-01 1.41e-03 | 230.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 41900 | 1.78e-05 6.26e-06 |  1.2956e-01  1.3133e-01 1.40e-03 | 231.2 | 1.0e+02 
 42000 | 2.70e-05 6.24e-06 |  1.2955e-01  1.3132e-01 1.40e-03 | 231.8 | 1.0e+02 
 42100 | 2.01e-05 6.22e-06 |  1.2955e-01  1.3132e-01 1.40e-03 | 232.3 | 5.0e+01 
 42200 | 1.66e-05 6.21e-06 |  1.2955e-01  1.3131e-01 1.40e-03 | 232.9 | 5.0e+01 
 42300 | 1.49e-05 6.19e-06 |  1.2955e-01  1.3131e-01 1.39e-03 | 233.4 | 5.0e+01 
 42400 | 1.43e-05 6.18e-06 |  1.2955e-01  1.3130e-01 1.39e-03 | 234.0 | 5.0e+01 
 42500 | 1.39e-05 6.17e-06 |  1.2955e-01  1.3130e-01 1.38e-03 | 234.5 | 5.0e+01 
 42600 | 1.39e-05 6.15e-06 |  1.2955e-01  1.3129e-01 1.38e-03 | 235.0 | 5.0e+01 
 42700 | 1.39e-05 6.14e-06 |  1.2955e-01  1.3129e-01 1.38e-03 | 235.6 | 5.0e+01 
 42800 | 1.38e-05 6.13e-06 |  1.2954e-01  1.3128e-01 1.38e-03 | 236.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 42900 | 1.72e-05 6.11e-06 |  1.2954e-01  1.3128e-01 1.38e-03 | 236.7 | 1.0e+02 
 43000 | 2.62e-05 6.09e-06 |  1.2954e-01  1.3127e-01 1.38e-03 | 237.2 | 1.0e+02 
 43100 | 1.95e-05 6.07e-06 |  1.2953e-01  1.3127e-01 1.38e-03 | 237.8 | 5.0e+01 
 43200 | 1.62e-05 6.06e-06 |  1.2953e-01  1.3127e-01 1.37e-03 | 238.3 | 5.0e+01 
 43300 | 1.45e-05 6.04e-06 |  1.2954e-01  1.3126e-01 1.37e-03 | 238.9 | 5.0e+01 
 43400 | 1.39e-05 6.03e-06 |  1.2954e-01  1.3126e-01 1.36e-03 | 239.4 | 5.0e+01 
 43500 | 1.36e-05 6.02e-06 |  1.2954e-01  1.3125e-01 1.36e-03 | 240.0 | 5.0e+01 
 43600 | 1.35e-05 6.01e-06 |  1.2954e-01  1.3125e-01 1.36e-03 | 240.5 | 5.0e+01 
 43700 | 1.36e-05 5.99e-06 |  1.2953e-01  1.3124e-01 1.36e-03 | 241.1 | 5.0e+01 
 43800 | 1.35e-05 5.98e-06 |  1.2953e-01  1.3124e-01 1.36e-03 | 241.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 43900 | 1.68e-05 5.97e-06 |  1.2953e-01  1.3124e-01 1.35e-03 | 242.2 | 1.0e+02 
 44000 | 2.54e-05 5.94e-06 |  1.2952e-01  1.3123e-01 1.35e-03 | 242.7 | 1.0e+02 
 44100 | 1.90e-05 5.93e-06 |  1.2952e-01  1.3122e-01 1.35e-03 | 243.3 | 5.0e+01 
 44200 | 1.57e-05 5.92e-06 |  1.2952e-01  1.3122e-01 1.35e-03 | 243.8 | 5.0e+01 
 44300 | 1.41e-05 5.90e-06 |  1.2952e-01  1.3122e-01 1.34e-03 | 244.3 | 5.0e+01 
 44400 | 1.36e-05 5.89e-06 |  1.2953e-01  1.3121e-01 1.34e-03 | 244.9 | 5.0e+01 
 44500 | 1.33e-05 5.88e-06 |  1.2953e-01  1.3121e-01 1.33e-03 | 245.4 | 5.0e+01 
 44600 | 1.32e-05 5.87e-06 |  1.2952e-01  1.3120e-01 1.33e-03 | 246.0 | 5.0e+01 
 44700 | 1.32e-05 5.85e-06 |  1.2952e-01  1.3120e-01 1.33e-03 | 246.5 | 5.0e+01 
 44800 | 1.31e-05 5.84e-06 |  1.2952e-01  1.3120e-01 1.33e-03 | 247.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 44900 | 1.63e-05 5.83e-06 |  1.2952e-01  1.3119e-01 1.33e-03 | 247.6 | 1.0e+02 
 45000 | 2.47e-05 5.81e-06 |  1.2951e-01  1.3119e-01 1.33e-03 | 248.2 | 1.0e+02 
 45100 | 1.85e-05 5.79e-06 |  1.2951e-01  1.3118e-01 1.33e-03 | 248.7 | 5.0e+01 
 45200 | 1.53e-05 5.78e-06 |  1.2951e-01  1.3118e-01 1.32e-03 | 249.3 | 5.0e+01 
 45300 | 1.37e-05 5.77e-06 |  1.2951e-01  1.3117e-01 1.32e-03 | 249.8 | 5.0e+01 
 45400 | 1.32e-05 5.75e-06 |  1.2951e-01  1.3117e-01 1.31e-03 | 250.4 | 5.0e+01 
 45500 | 1.29e-05 5.74e-06 |  1.2951e-01  1.3116e-01 1.31e-03 | 250.9 | 5.0e+01 
 45600 | 1.29e-05 5.73e-06 |  1.2951e-01  1.3116e-01 1.31e-03 | 251.5 | 5.0e+01 
 45700 | 1.29e-05 5.72e-06 |  1.2951e-01  1.3116e-01 1.31e-03 | 252.0 | 5.0e+01 
 45800 | 1.28e-05 5.71e-06 |  1.2951e-01  1.3115e-01 1.31e-03 | 252.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 45900 | 1.59e-05 5.69e-06 |  1.2951e-01  1.3115e-01 1.30e-03 | 253.1 | 1.0e+02 
 46000 | 2.40e-05 5.67e-06 |  1.2950e-01  1.3114e-01 1.30e-03 | 253.6 | 1.0e+02 
 46100 | 1.80e-05 5.66e-06 |  1.2950e-01  1.3114e-01 1.30e-03 | 254.2 | 5.0e+01 
 46200 | 1.50e-05 5.65e-06 |  1.2950e-01  1.3114e-01 1.30e-03 | 254.7 | 5.0e+01 
 46300 | 1.34e-05 5.64e-06 |  1.2950e-01  1.3113e-01 1.29e-03 | 255.3 | 5.0e+01 
 46400 | 1.29e-05 5.62e-06 |  1.2950e-01  1.3113e-01 1.29e-03 | 255.8 | 5.0e+01 
 46500 | 1.26e-05 5.61e-06 |  1.2950e-01  1.3112e-01 1.29e-03 | 256.4 | 5.0e+01 
 46600 | 1.26e-05 5.60e-06 |  1.2950e-01  1.3112e-01 1.29e-03 | 256.9 | 5.0e+01 
 46700 | 1.27e-05 5.59e-06 |  1.2950e-01  1.3112e-01 1.29e-03 | 257.5 | 5.0e+01 
 46800 | 1.26e-05 5.58e-06 |  1.2949e-01  1.3111e-01 1.28e-03 | 258.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 46900 | 1.23e-05 5.57e-06 |  1.2949e-01  1.3111e-01 1.28e-03 | 258.6 | 1.0e+02 
 47000 | 2.17e-05 5.55e-06 |  1.2949e-01  1.3111e-01 1.28e-03 | 259.1 | 1.0e+02 
 47100 | 1.65e-05 5.54e-06 |  1.2949e-01  1.3110e-01 1.28e-03 | 259.7 | 5.0e+01 
 47200 | 1.42e-05 5.53e-06 |  1.2949e-01  1.3110e-01 1.28e-03 | 260.2 | 5.0e+01 
 47300 | 1.29e-05 5.51e-06 |  1.2949e-01  1.3109e-01 1.27e-03 | 260.8 | 5.0e+01 
 47400 | 1.24e-05 5.50e-06 |  1.2949e-01  1.3109e-01 1.27e-03 | 261.3 | 5.0e+01 
 47500 | 1.22e-05 5.49e-06 |  1.2949e-01  1.3109e-01 1.27e-03 | 261.9 | 5.0e+01 
 47600 | 1.22e-05 5.48e-06 |  1.2949e-01  1.3108e-01 1.26e-03 | 262.4 | 5.0e+01 
 47700 | 1.22e-05 5.47e-06 |  1.2949e-01  1.3108e-01 1.26e-03 | 262.9 | 5.0e+01 
 47800 | 1.22e-05 5.46e-06 |  1.2948e-01  1.3108e-01 1.26e-03 | 263.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 47900 | 1.20e-05 5.45e-06 |  1.2948e-01  1.3107e-01 1.26e-03 | 264.0 | 1.0e+02 
 48000 | 2.11e-05 5.43e-06 |  1.2948e-01  1.3107e-01 1.26e-03 | 264.6 | 1.0e+02 
 48100 | 1.61e-05 5.42e-06 |  1.2948e-01  1.3106e-01 1.26e-03 | 265.1 | 5.0e+01 
 48200 | 1.39e-05 5.41e-06 |  1.2948e-01  1.3106e-01 1.26e-03 | 265.7 | 5.0e+01 
 48300 | 1.25e-05 5.40e-06 |  1.2948e-01  1.3106e-01 1.25e-03 | 266.2 | 5.0e+01 
 48400 | 1.22e-05 5.39e-06 |  1.2948e-01  1.3105e-01 1.25e-03 | 266.8 | 5.0e+01 
 48500 | 1.19e-05 5.38e-06 |  1.2948e-01  1.3105e-01 1.24e-03 | 267.3 | 5.0e+01 
 48600 | 1.19e-05 5.37e-06 |  1.2948e-01  1.3104e-01 1.24e-03 | 267.9 | 5.0e+01 
 48700 | 1.20e-05 5.36e-06 |  1.2948e-01  1.3104e-01 1.24e-03 | 268.4 | 5.0e+01 
 48800 | 1.19e-05 5.35e-06 |  1.2947e-01  1.3104e-01 1.24e-03 | 269.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 48900 | 1.17e-05 5.34e-06 |  1.2947e-01  1.3104e-01 1.24e-03 | 269.5 | 1.0e+02 
 49000 | 2.06e-05 5.32e-06 |  1.2947e-01  1.3103e-01 1.24e-03 | 270.1 | 1.0e+02 
 49100 | 1.57e-05 5.31e-06 |  1.2947e-01  1.3103e-01 1.24e-03 | 270.6 | 5.0e+01 
 49200 | 1.36e-05 5.30e-06 |  1.2947e-01  1.3102e-01 1.23e-03 | 271.2 | 5.0e+01 
 49300 | 1.23e-05 5.28e-06 |  1.2947e-01  1.3102e-01 1.23e-03 | 271.7 | 5.0e+01 
 49400 | 1.19e-05 5.27e-06 |  1.2947e-01  1.3102e-01 1.23e-03 | 272.3 | 5.0e+01 
 49500 | 1.17e-05 5.26e-06 |  1.2947e-01  1.3101e-01 1.22e-03 | 272.8 | 5.0e+01 
 49600 | 1.17e-05 5.25e-06 |  1.2947e-01  1.3101e-01 1.22e-03 | 273.3 | 5.0e+01 
 49700 | 1.17e-05 5.24e-06 |  1.2947e-01  1.3101e-01 1.22e-03 | 273.9 | 5.0e+01 
 49800 | 1.17e-05 5.23e-06 |  1.2946e-01  1.3100e-01 1.22e-03 | 274.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 49900 | 1.15e-05 5.22e-06 |  1.2946e-01  1.3100e-01 1.22e-03 | 275.0 | 1.0e+02 
 50000 | 2.01e-05 5.21e-06 |  1.2946e-01  1.3099e-01 1.22e-03 | 275.6 | 1.0e+02 
 50100 | 1.53e-05 5.20e-06 |  1.2946e-01  1.3099e-01 1.22e-03 | 276.1 | 5.0e+01 
 50200 | 1.33e-05 5.19e-06 |  1.2946e-01  1.3099e-01 1.21e-03 | 276.7 | 5.0e+01 
 50300 | 1.20e-05 5.18e-06 |  1.2946e-01  1.3098e-01 1.21e-03 | 277.2 | 5.0e+01 
 50400 | 1.17e-05 5.17e-06 |  1.2946e-01  1.3098e-01 1.21e-03 | 277.8 | 5.0e+01 
 50500 | 1.15e-05 5.16e-06 |  1.2946e-01  1.3098e-01 1.20e-03 | 278.4 | 5.0e+01 
 50600 | 1.15e-05 5.15e-06 |  1.2946e-01  1.3097e-01 1.20e-03 | 278.9 | 5.0e+01 
 50700 | 1.15e-05 5.14e-06 |  1.2946e-01  1.3097e-01 1.20e-03 | 279.5 | 5.0e+01 
 50800 | 1.15e-05 5.13e-06 |  1.2945e-01  1.3097e-01 1.20e-03 | 280.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 50900 | 1.13e-05 5.12e-06 |  1.2945e-01  1.3097e-01 1.20e-03 | 280.6 | 1.0e+02 
 51000 | 1.96e-05 5.10e-06 |  1.2945e-01  1.3096e-01 1.20e-03 | 281.2 | 1.0e+02 
 51100 | 1.50e-05 5.09e-06 |  1.2945e-01  1.3096e-01 1.20e-03 | 281.7 | 5.0e+01 
 51200 | 1.30e-05 5.08e-06 |  1.2945e-01  1.3095e-01 1.20e-03 | 282.3 | 5.0e+01 
 51300 | 1.18e-05 5.07e-06 |  1.2945e-01  1.3095e-01 1.19e-03 | 282.8 | 5.0e+01 
 51400 | 1.15e-05 5.06e-06 |  1.2945e-01  1.3095e-01 1.19e-03 | 283.4 | 5.0e+01 
 51500 | 1.13e-05 5.05e-06 |  1.2945e-01  1.3094e-01 1.18e-03 | 283.9 | 5.0e+01 
 51600 | 1.12e-05 5.04e-06 |  1.2945e-01  1.3094e-01 1.18e-03 | 284.5 | 5.0e+01 
 51700 | 1.13e-05 5.03e-06 |  1.2945e-01  1.3094e-01 1.18e-03 | 285.1 | 5.0e+01 
 51800 | 1.12e-05 5.03e-06 |  1.2945e-01  1.3093e-01 1.18e-03 | 285.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 51900 | 1.11e-05 5.02e-06 |  1.2944e-01  1.3093e-01 1.18e-03 | 286.2 | 1.0e+02 
 52000 | 1.92e-05 5.00e-06 |  1.2944e-01  1.3093e-01 1.18e-03 | 286.7 | 1.0e+02 
 52100 | 1.47e-05 4.99e-06 |  1.2944e-01  1.3092e-01 1.18e-03 | 287.3 | 5.0e+01 
 52200 | 1.27e-05 4.98e-06 |  1.2944e-01  1.3092e-01 1.18e-03 | 287.8 | 5.0e+01 
 52300 | 1.15e-05 4.97e-06 |  1.2944e-01  1.3092e-01 1.17e-03 | 288.4 | 5.0e+01 
 52400 | 1.13e-05 4.96e-06 |  1.2944e-01  1.3091e-01 1.17e-03 | 289.0 | 5.0e+01 
 52500 | 1.11e-05 4.95e-06 |  1.2944e-01  1.3091e-01 1.17e-03 | 289.5 | 5.0e+01 
 52600 | 1.10e-05 4.94e-06 |  1.2944e-01  1.3091e-01 1.16e-03 | 290.1 | 5.0e+01 
 52700 | 1.11e-05 4.94e-06 |  1.2944e-01  1.3090e-01 1.16e-03 | 290.6 | 5.0e+01 
 52800 | 1.10e-05 4.93e-06 |  1.2944e-01  1.3090e-01 1.16e-03 | 291.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 52900 | 1.09e-05 4.92e-06 |  1.2944e-01  1.3090e-01 1.16e-03 | 291.7 | 1.0e+02 
 53000 | 1.87e-05 4.90e-06 |  1.2943e-01  1.3090e-01 1.16e-03 | 292.3 | 1.0e+02 
 53100 | 1.43e-05 4.89e-06 |  1.2943e-01  1.3089e-01 1.16e-03 | 292.8 | 5.0e+01 
 53200 | 1.25e-05 4.88e-06 |  1.2943e-01  1.3089e-01 1.16e-03 | 293.4 | 5.0e+01 
 53300 | 1.13e-05 4.87e-06 |  1.2943e-01  1.3089e-01 1.15e-03 | 293.9 | 5.0e+01 
 53400 | 1.11e-05 4.87e-06 |  1.2943e-01  1.3088e-01 1.15e-03 | 294.5 | 5.0e+01 
 53500 | 1.09e-05 4.86e-06 |  1.2943e-01  1.3088e-01 1.15e-03 | 295.1 | 5.0e+01 
 53600 | 1.09e-05 4.85e-06 |  1.2943e-01  1.3088e-01 1.15e-03 | 295.6 | 5.0e+01 
 53700 | 1.09e-05 4.84e-06 |  1.2943e-01  1.3087e-01 1.15e-03 | 296.2 | 5.0e+01 
 53800 | 1.09e-05 4.83e-06 |  1.2943e-01  1.3087e-01 1.14e-03 | 296.7 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 53900 | 1.07e-05 4.82e-06 |  1.2943e-01  1.3087e-01 1.14e-03 | 297.3 | 1.0e+02 
 54000 | 1.83e-05 4.81e-06 |  1.2942e-01  1.3086e-01 1.14e-03 | 297.9 | 1.0e+02 
 54100 | 1.40e-05 4.80e-06 |  1.2942e-01  1.3086e-01 1.14e-03 | 298.4 | 5.0e+01 
 54200 | 1.22e-05 4.79e-06 |  1.2942e-01  1.3086e-01 1.14e-03 | 299.0 | 5.0e+01 
 54300 | 1.11e-05 4.78e-06 |  1.2942e-01  1.3085e-01 1.14e-03 | 299.5 | 5.0e+01 
 54400 | 1.09e-05 4.77e-06 |  1.2943e-01  1.3085e-01 1.13e-03 | 300.1 | 5.0e+01 
 54500 | 1.07e-05 4.76e-06 |  1.2942e-01  1.3085e-01 1.13e-03 | 300.6 | 5.0e+01 
 54600 | 1.07e-05 4.76e-06 |  1.2942e-01  1.3085e-01 1.13e-03 | 301.2 | 5.0e+01 
 54700 | 1.07e-05 4.75e-06 |  1.2942e-01  1.3084e-01 1.13e-03 | 301.7 | 5.0e+01 
 54800 | 1.07e-05 4.74e-06 |  1.2942e-01  1.3084e-01 1.13e-03 | 302.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 54900 | 1.05e-05 4.73e-06 |  1.2942e-01  1.3084e-01 1.13e-03 | 302.9 | 1.0e+02 
 55000 | 1.79e-05 4.72e-06 |  1.2942e-01  1.3083e-01 1.12e-03 | 303.4 | 1.0e+02 
 55100 | 1.37e-05 4.71e-06 |  1.2941e-01  1.3083e-01 1.12e-03 | 304.0 | 5.0e+01 
 55200 | 1.20e-05 4.70e-06 |  1.2941e-01  1.3083e-01 1.12e-03 | 304.5 | 5.0e+01 
 55300 | 1.09e-05 4.69e-06 |  1.2942e-01  1.3082e-01 1.12e-03 | 305.1 | 5.0e+01 
 55400 | 1.07e-05 4.68e-06 |  1.2942e-01  1.3082e-01 1.11e-03 | 305.6 | 5.0e+01 
 55500 | 1.05e-05 4.67e-06 |  1.2942e-01  1.3082e-01 1.11e-03 | 306.2 | 5.0e+01 
 55600 | 1.05e-05 4.67e-06 |  1.2942e-01  1.3082e-01 1.11e-03 | 306.7 | 5.0e+01 
 55700 | 1.05e-05 4.66e-06 |  1.2941e-01  1.3081e-01 1.11e-03 | 307.3 | 5.0e+01 
 55800 | 1.05e-05 4.65e-06 |  1.2941e-01  1.3081e-01 1.11e-03 | 307.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 55900 | 1.04e-05 4.64e-06 |  1.2941e-01  1.3081e-01 1.11e-03 | 308.4 | 1.0e+02 
 56000 | 1.75e-05 4.63e-06 |  1.2941e-01  1.3080e-01 1.11e-03 | 308.9 | 1.0e+02 
 56100 | 1.35e-05 4.62e-06 |  1.2941e-01  1.3080e-01 1.11e-03 | 309.5 | 5.0e+01 
 56200 | 1.18e-05 4.61e-06 |  1.2941e-01  1.3080e-01 1.10e-03 | 310.0 | 5.0e+01 
 56300 | 1.07e-05 4.60e-06 |  1.2941e-01  1.3080e-01 1.10e-03 | 310.6 | 5.0e+01 
 56400 | 1.05e-05 4.59e-06 |  1.2941e-01  1.3079e-01 1.10e-03 | 311.1 | 5.0e+01 
 56500 | 1.03e-05 4.59e-06 |  1.2941e-01  1.3079e-01 1.10e-03 | 311.7 | 5.0e+01 
 56600 | 1.03e-05 4.58e-06 |  1.2941e-01  1.3079e-01 1.09e-03 | 312.2 | 5.0e+01 
 56700 | 1.04e-05 4.57e-06 |  1.2941e-01  1.3078e-01 1.09e-03 | 312.8 | 5.0e+01 
 56800 | 1.03e-05 4.56e-06 |  1.2940e-01  1.3078e-01 1.09e-03 | 313.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 56900 | 1.02e-05 4.56e-06 |  1.2940e-01  1.3078e-01 1.09e-03 | 313.9 | 1.0e+02 
 57000 | 1.71e-05 4.54e-06 |  1.2940e-01  1.3078e-01 1.09e-03 | 314.4 | 1.0e+02 
 57100 | 1.32e-05 4.53e-06 |  1.2940e-01  1.3077e-01 1.09e-03 | 315.0 | 5.0e+01 
 57200 | 1.16e-05 4.53e-06 |  1.2940e-01  1.3077e-01 1.09e-03 | 315.5 | 5.0e+01 
 57300 | 1.06e-05 4.52e-06 |  1.2940e-01  1.3077e-01 1.08e-03 | 316.1 | 5.0e+01 
 57400 | 1.03e-05 4.51e-06 |  1.2940e-01  1.3076e-01 1.08e-03 | 316.6 | 5.0e+01 
 57500 | 1.02e-05 4.50e-06 |  1.2940e-01  1.3076e-01 1.08e-03 | 317.2 | 5.0e+01 
 57600 | 1.02e-05 4.49e-06 |  1.2940e-01  1.3076e-01 1.08e-03 | 317.7 | 5.0e+01 
 57700 | 1.02e-05 4.49e-06 |  1.2940e-01  1.3076e-01 1.08e-03 | 318.3 | 5.0e+01 
 57800 | 1.02e-05 4.48e-06 |  1.2940e-01  1.3075e-01 1.08e-03 | 318.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 57900 | 1.00e-05 4.47e-06 |  1.2940e-01  1.3075e-01 1.07e-03 | 319.4 | 1.0e+02 
 58000 | 1.68e-05 4.46e-06 |  1.2939e-01  1.3075e-01 1.07e-03 | 320.0 | 1.0e+02 
 58100 | 1.29e-05 4.45e-06 |  1.2939e-01  1.3075e-01 1.07e-03 | 320.5 | 5.0e+01 
