Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/est_rd1/
              vector length: 693
      number of constraints: 189
           number of blocks: 5
  number of non-zeros in At: 2592
  number of non-zeros in  b: 12
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   4
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   14 (small)
        1 matrices of size   32 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 57000 | 5.28e-05 9.89e-06 |  6.0612e-03  1.1085e-02 4.94e-03 | 442.3 | 1.0e+02 
 57100 | 5.13e-05 9.88e-06 |  6.0584e-03  1.1080e-02 4.94e-03 | 443.1 | 5.0e+01 
 57200 | 5.11e-05 9.87e-06 |  6.0559e-03  1.1076e-02 4.94e-03 | 443.9 | 5.0e+01 
 57300 | 5.09e-05 9.86e-06 |  6.0535e-03  1.1072e-02 4.93e-03 | 444.6 | 5.0e+01 
 57400 | 5.08e-05 9.85e-06 |  6.0511e-03  1.1068e-02 4.93e-03 | 445.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 57500 | 5.06e-05 9.85e-06 |  6.0487e-03  1.1064e-02 4.93e-03 | 446.1 | 1.0e+02 
 57600 | 5.19e-05 9.83e-06 |  6.0441e-03  1.1056e-02 4.93e-03 | 446.8 | 1.0e+02 
 57700 | 5.20e-05 9.81e-06 |  6.0392e-03  1.1047e-02 4.92e-03 | 447.6 | 1.0e+02 
 57800 | 5.19e-05 9.80e-06 |  6.0342e-03  1.1038e-02 4.92e-03 | 448.3 | 1.0e+02 
 57900 | 5.18e-05 9.78e-06 |  6.0292e-03  1.1030e-02 4.92e-03 | 449.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 58000 | 5.18e-05 9.77e-06 |  6.0243e-03  1.1021e-02 4.91e-03 | 449.8 | 1.0e+02 
 58100 | 5.03e-05 9.76e-06 |  6.0215e-03  1.1017e-02 4.91e-03 | 450.6 | 5.0e+01 
 58200 | 5.01e-05 9.75e-06 |  6.0191e-03  1.1013e-02 4.91e-03 | 451.4 | 5.0e+01 
 58300 | 4.99e-05 9.74e-06 |  6.0168e-03  1.1009e-02 4.91e-03 | 452.1 | 5.0e+01 
 58400 | 4.98e-05 9.73e-06 |  6.0144e-03  1.1005e-02 4.91e-03 | 452.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 58500 | 4.96e-05 9.73e-06 |  6.0121e-03  1.1001e-02 4.91e-03 | 453.7 | 1.0e+02 
 58600 | 5.08e-05 9.71e-06 |  6.0076e-03  1.0993e-02 4.90e-03 | 454.4 | 1.0e+02 
 58700 | 5.10e-05 9.69e-06 |  6.0028e-03  1.0984e-02 4.90e-03 | 455.1 | 1.0e+02 
 58800 | 5.09e-05 9.68e-06 |  5.9979e-03  1.0976e-02 4.89e-03 | 455.9 | 1.0e+02 
 58900 | 5.08e-05 9.66e-06 |  5.9930e-03  1.0967e-02 4.89e-03 | 456.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 59000 | 5.08e-05 9.65e-06 |  5.9882e-03  1.0959e-02 4.89e-03 | 457.4 | 1.0e+02 
 59100 | 4.94e-05 9.64e-06 |  5.9855e-03  1.0955e-02 4.89e-03 | 458.2 | 5.0e+01 
 59200 | 4.91e-05 9.63e-06 |  5.9832e-03  1.0951e-02 4.89e-03 | 459.0 | 5.0e+01 
 59300 | 4.90e-05 9.62e-06 |  5.9809e-03  1.0947e-02 4.88e-03 | 459.8 | 5.0e+01 
 59400 | 4.89e-05 9.62e-06 |  5.9787e-03  1.0943e-02 4.88e-03 | 460.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 59500 | 4.87e-05 9.61e-06 |  5.9763e-03  1.0939e-02 4.88e-03 | 461.3 | 1.0e+02 
 59600 | 4.99e-05 9.59e-06 |  5.9720e-03  1.0931e-02 4.88e-03 | 462.1 | 1.0e+02 
 59700 | 5.00e-05 9.58e-06 |  5.9673e-03  1.0923e-02 4.87e-03 | 462.9 | 1.0e+02 
 59800 | 5.00e-05 9.56e-06 |  5.9625e-03  1.0915e-02 4.87e-03 | 463.6 | 1.0e+02 
 59900 | 4.99e-05 9.55e-06 |  5.9578e-03  1.0907e-02 4.87e-03 | 464.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 60000 | 4.99e-05 9.53e-06 |  5.9531e-03  1.0898e-02 4.86e-03 | 465.2 | 1.0e+02 
 60100 | 4.85e-05 9.52e-06 |  5.9505e-03  1.0894e-02 4.86e-03 | 465.9 | 5.0e+01 
 60200 | 4.82e-05 9.52e-06 |  5.9482e-03  1.0891e-02 4.86e-03 | 466.7 | 5.0e+01 
 60300 | 4.81e-05 9.51e-06 |  5.9460e-03  1.0887e-02 4.86e-03 | 467.5 | 5.0e+01 
 60400 | 4.80e-05 9.50e-06 |  5.9438e-03  1.0883e-02 4.86e-03 | 468.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 60500 | 4.78e-05 9.49e-06 |  5.9415e-03  1.0879e-02 4.86e-03 | 469.0 | 1.0e+02 
 60600 | 4.90e-05 9.48e-06 |  5.9372e-03  1.0871e-02 4.85e-03 | 469.8 | 1.0e+02 
 60700 | 4.91e-05 9.47e-06 |  5.9327e-03  1.0863e-02 4.85e-03 | 470.5 | 1.0e+02 
 60800 | 4.91e-05 9.45e-06 |  5.9280e-03  1.0855e-02 4.85e-03 | 471.3 | 1.0e+02 
 60900 | 4.90e-05 9.44e-06 |  5.9234e-03  1.0847e-02 4.84e-03 | 472.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 61000 | 4.90e-05 9.42e-06 |  5.9188e-03  1.0839e-02 4.84e-03 | 472.9 | 1.0e+02 
 61100 | 4.77e-05 9.41e-06 |  5.9162e-03  1.0835e-02 4.84e-03 | 473.7 | 5.0e+01 
 61200 | 4.74e-05 9.41e-06 |  5.9140e-03  1.0832e-02 4.84e-03 | 474.4 | 5.0e+01 
 61300 | 4.73e-05 9.40e-06 |  5.9119e-03  1.0828e-02 4.84e-03 | 475.1 | 5.0e+01 
 61400 | 4.72e-05 9.39e-06 |  5.9097e-03  1.0824e-02 4.83e-03 | 475.9 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 61500 | 4.70e-05 9.38e-06 |  5.9075e-03  1.0821e-02 4.83e-03 | 476.6 | 1.0e+02 
 61600 | 4.81e-05 9.37e-06 |  5.9033e-03  1.0813e-02 4.83e-03 | 477.4 | 1.0e+02 
 61700 | 4.83e-05 9.36e-06 |  5.8989e-03  1.0805e-02 4.83e-03 | 478.2 | 1.0e+02 
 61800 | 4.82e-05 9.34e-06 |  5.8943e-03  1.0797e-02 4.82e-03 | 479.0 | 1.0e+02 
 61900 | 4.82e-05 9.33e-06 |  5.8898e-03  1.0789e-02 4.82e-03 | 479.8 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 62000 | 4.81e-05 9.31e-06 |  5.8854e-03  1.0782e-02 4.82e-03 | 480.6 | 1.0e+02 
 62100 | 4.69e-05 9.31e-06 |  5.8828e-03  1.0778e-02 4.81e-03 | 481.3 | 5.0e+01 
 62200 | 4.66e-05 9.30e-06 |  5.8806e-03  1.0774e-02 4.81e-03 | 482.0 | 5.0e+01 
 62300 | 4.65e-05 9.29e-06 |  5.8785e-03  1.0771e-02 4.81e-03 | 482.8 | 5.0e+01 
 62400 | 4.64e-05 9.28e-06 |  5.8764e-03  1.0767e-02 4.81e-03 | 483.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 62500 | 4.62e-05 9.28e-06 |  5.8742e-03  1.0763e-02 4.81e-03 | 484.2 | 1.0e+02 
 62600 | 4.73e-05 9.26e-06 |  5.8702e-03  1.0756e-02 4.81e-03 | 485.0 | 1.0e+02 
 62700 | 4.75e-05 9.25e-06 |  5.8658e-03  1.0748e-02 4.80e-03 | 485.8 | 1.0e+02 
 62800 | 4.74e-05 9.24e-06 |  5.8614e-03  1.0741e-02 4.80e-03 | 486.6 | 1.0e+02 
 62900 | 4.74e-05 9.22e-06 |  5.8570e-03  1.0733e-02 4.80e-03 | 487.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 63000 | 4.74e-05 9.21e-06 |  5.8526e-03  1.0725e-02 4.79e-03 | 488.2 | 1.0e+02 
 63100 | 4.61e-05 9.20e-06 |  5.8502e-03  1.0721e-02 4.79e-03 | 488.9 | 5.0e+01 
 63200 | 4.59e-05 9.19e-06 |  5.8480e-03  1.0718e-02 4.79e-03 | 489.7 | 5.0e+01 
 63300 | 4.58e-05 9.19e-06 |  5.8460e-03  1.0715e-02 4.79e-03 | 490.4 | 5.0e+01 
 63400 | 4.57e-05 9.18e-06 |  5.8439e-03  1.0711e-02 4.79e-03 | 491.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 63500 | 4.55e-05 9.17e-06 |  5.8418e-03  1.0708e-02 4.79e-03 | 491.9 | 1.0e+02 
 63600 | 4.66e-05 9.16e-06 |  5.8378e-03  1.0700e-02 4.78e-03 | 492.7 | 1.0e+02 
 63700 | 4.67e-05 9.15e-06 |  5.8335e-03  1.0693e-02 4.78e-03 | 493.5 | 1.0e+02 
 63800 | 4.67e-05 9.13e-06 |  5.8292e-03  1.0685e-02 4.78e-03 | 494.3 | 1.0e+02 
 63900 | 4.66e-05 9.12e-06 |  5.8249e-03  1.0678e-02 4.77e-03 | 495.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 64000 | 4.66e-05 9.11e-06 |  5.8207e-03  1.0670e-02 4.77e-03 | 495.8 | 1.0e+02 
 64100 | 4.54e-05 9.10e-06 |  5.8182e-03  1.0666e-02 4.77e-03 | 496.6 | 5.0e+01 
 64200 | 4.52e-05 9.09e-06 |  5.8161e-03  1.0663e-02 4.77e-03 | 497.3 | 5.0e+01 
 64300 | 4.51e-05 9.09e-06 |  5.8141e-03  1.0660e-02 4.77e-03 | 498.1 | 5.0e+01 
 64400 | 4.50e-05 9.08e-06 |  5.8121e-03  1.0656e-02 4.77e-03 | 498.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 64500 | 4.48e-05 9.07e-06 |  5.8100e-03  1.0653e-02 4.76e-03 | 499.6 | 1.0e+02 
 64600 | 4.59e-05 9.06e-06 |  5.8061e-03  1.0646e-02 4.76e-03 | 500.4 | 1.0e+02 
 64700 | 4.60e-05 9.05e-06 |  5.8020e-03  1.0638e-02 4.76e-03 | 501.1 | 1.0e+02 
 64800 | 4.59e-05 9.03e-06 |  5.7977e-03  1.0631e-02 4.75e-03 | 501.9 | 1.0e+02 
 64900 | 4.59e-05 9.02e-06 |  5.7935e-03  1.0624e-02 4.75e-03 | 502.7 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 65000 | 4.59e-05 9.01e-06 |  5.7894e-03  1.0616e-02 4.75e-03 | 503.5 | 1.0e+02 
 65100 | 4.47e-05 9.00e-06 |  5.7870e-03  1.0613e-02 4.75e-03 | 504.2 | 5.0e+01 
 65200 | 4.45e-05 8.99e-06 |  5.7849e-03  1.0609e-02 4.75e-03 | 505.0 | 5.0e+01 
 65300 | 4.44e-05 8.99e-06 |  5.7830e-03  1.0606e-02 4.75e-03 | 505.8 | 5.0e+01 
 65400 | 4.43e-05 8.98e-06 |  5.7810e-03  1.0603e-02 4.74e-03 | 506.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 65500 | 4.42e-05 8.97e-06 |  5.7789e-03  1.0599e-02 4.74e-03 | 507.3 | 1.0e+02 
 65600 | 4.52e-05 8.96e-06 |  5.7752e-03  1.0592e-02 4.74e-03 | 508.1 | 1.0e+02 
 65700 | 4.53e-05 8.95e-06 |  5.7711e-03  1.0585e-02 4.74e-03 | 508.8 | 1.0e+02 
 65800 | 4.53e-05 8.94e-06 |  5.7670e-03  1.0578e-02 4.73e-03 | 509.6 | 1.0e+02 
 65900 | 4.52e-05 8.92e-06 |  5.7628e-03  1.0571e-02 4.73e-03 | 510.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 66000 | 4.52e-05 8.91e-06 |  5.7588e-03  1.0564e-02 4.73e-03 | 511.1 | 1.0e+02 
 66100 | 4.41e-05 8.90e-06 |  5.7564e-03  1.0560e-02 4.73e-03 | 511.9 | 5.0e+01 
 66200 | 4.39e-05 8.90e-06 |  5.7544e-03  1.0557e-02 4.73e-03 | 512.7 | 5.0e+01 
 66300 | 4.38e-05 8.89e-06 |  5.7525e-03  1.0554e-02 4.72e-03 | 513.5 | 5.0e+01 
 66400 | 4.37e-05 8.89e-06 |  5.7505e-03  1.0550e-02 4.72e-03 | 514.2 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 66500 | 4.35e-05 8.88e-06 |  5.7485e-03  1.0547e-02 4.72e-03 | 515.0 | 1.0e+02 
 66600 | 4.45e-05 8.87e-06 |  5.7448e-03  1.0540e-02 4.72e-03 | 515.7 | 1.0e+02 
 66700 | 4.46e-05 8.85e-06 |  5.7409e-03  1.0533e-02 4.72e-03 | 516.5 | 1.0e+02 
 66800 | 4.46e-05 8.84e-06 |  5.7368e-03  1.0526e-02 4.71e-03 | 517.3 | 1.0e+02 
 66900 | 4.46e-05 8.83e-06 |  5.7328e-03  1.0519e-02 4.71e-03 | 518.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 67000 | 4.46e-05 8.82e-06 |  5.7288e-03  1.0512e-02 4.71e-03 | 518.8 | 1.0e+02 
 67100 | 4.35e-05 8.81e-06 |  5.7265e-03  1.0509e-02 4.71e-03 | 519.6 | 5.0e+01 
 67200 | 4.33e-05 8.80e-06 |  5.7245e-03  1.0505e-02 4.70e-03 | 520.3 | 5.0e+01 
 67300 | 4.32e-05 8.80e-06 |  5.7226e-03  1.0502e-02 4.70e-03 | 520.9 | 5.0e+01 
 67400 | 4.31e-05 8.79e-06 |  5.7207e-03  1.0499e-02 4.70e-03 | 521.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 67500 | 4.29e-05 8.79e-06 |  5.7188e-03  1.0496e-02 4.70e-03 | 522.4 | 1.0e+02 
 67600 | 4.39e-05 8.77e-06 |  5.7152e-03  1.0489e-02 4.70e-03 | 523.2 | 1.0e+02 
 67700 | 4.40e-05 8.76e-06 |  5.7113e-03  1.0482e-02 4.69e-03 | 524.0 | 1.0e+02 
 67800 | 4.39e-05 8.75e-06 |  5.7073e-03  1.0475e-02 4.69e-03 | 524.8 | 1.0e+02 
 67900 | 4.39e-05 8.74e-06 |  5.7034e-03  1.0468e-02 4.69e-03 | 525.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 68000 | 4.39e-05 8.73e-06 |  5.6995e-03  1.0461e-02 4.69e-03 | 526.4 | 1.0e+02 
 68100 | 4.28e-05 8.72e-06 |  5.6972e-03  1.0458e-02 4.69e-03 | 527.2 | 5.0e+01 
 68200 | 4.27e-05 8.71e-06 |  5.6953e-03  1.0455e-02 4.68e-03 | 528.0 | 5.0e+01 
 68300 | 4.26e-05 8.71e-06 |  5.6934e-03  1.0452e-02 4.68e-03 | 528.7 | 5.0e+01 
 68400 | 4.25e-05 8.70e-06 |  5.6915e-03  1.0449e-02 4.68e-03 | 529.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 68500 | 4.23e-05 8.70e-06 |  5.6896e-03  1.0446e-02 4.68e-03 | 530.3 | 1.0e+02 
 68600 | 4.33e-05 8.68e-06 |  5.6861e-03  1.0439e-02 4.68e-03 | 531.1 | 1.0e+02 
 68700 | 4.33e-05 8.67e-06 |  5.6823e-03  1.0432e-02 4.67e-03 | 531.9 | 1.0e+02 
 68800 | 4.33e-05 8.66e-06 |  5.6784e-03  1.0426e-02 4.67e-03 | 532.7 | 1.0e+02 
 68900 | 4.33e-05 8.65e-06 |  5.6745e-03  1.0419e-02 4.67e-03 | 533.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 69000 | 4.33e-05 8.64e-06 |  5.6707e-03  1.0412e-02 4.67e-03 | 534.3 | 1.0e+02 
 69100 | 4.23e-05 8.63e-06 |  5.6685e-03  1.0409e-02 4.67e-03 | 535.1 | 5.0e+01 
 69200 | 4.21e-05 8.62e-06 |  5.6666e-03  1.0406e-02 4.66e-03 | 535.9 | 5.0e+01 
 69300 | 4.20e-05 8.62e-06 |  5.6648e-03  1.0403e-02 4.66e-03 | 536.7 | 5.0e+01 
 69400 | 4.19e-05 8.61e-06 |  5.6630e-03  1.0400e-02 4.66e-03 | 537.5 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 69500 | 4.17e-05 8.61e-06 |  5.6611e-03  1.0397e-02 4.66e-03 | 538.2 | 1.0e+02 
 69600 | 4.27e-05 8.60e-06 |  5.6576e-03  1.0390e-02 4.66e-03 | 539.1 | 1.0e+02 
 69700 | 4.27e-05 8.58e-06 |  5.6539e-03  1.0383e-02 4.65e-03 | 539.9 | 1.0e+02 
 69800 | 4.27e-05 8.57e-06 |  5.6501e-03  1.0377e-02 4.65e-03 | 540.7 | 1.0e+02 
 69900 | 4.27e-05 8.56e-06 |  5.6463e-03  1.0370e-02 4.65e-03 | 541.5 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 70000 | 4.27e-05 8.55e-06 |  5.6425e-03  1.0364e-02 4.65e-03 | 542.3 | 1.0e+02 
 70100 | 4.17e-05 8.54e-06 |  5.6404e-03  1.0361e-02 4.65e-03 | 543.1 | 5.0e+01 
 70200 | 4.15e-05 8.54e-06 |  5.6385e-03  1.0358e-02 4.64e-03 | 543.8 | 5.0e+01 
 70300 | 4.14e-05 8.53e-06 |  5.6367e-03  1.0355e-02 4.64e-03 | 544.6 | 5.0e+01 
 70400 | 4.13e-05 8.53e-06 |  5.6349e-03  1.0352e-02 4.64e-03 | 545.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 70500 | 4.12e-05 8.52e-06 |  5.6331e-03  1.0349e-02 4.64e-03 | 546.2 | 1.0e+02 
 70600 | 4.21e-05 8.51e-06 |  5.6297e-03  1.0342e-02 4.64e-03 | 547.0 | 1.0e+02 
 70700 | 4.21e-05 8.50e-06 |  5.6260e-03  1.0336e-02 4.64e-03 | 547.8 | 1.0e+02 
 70800 | 4.21e-05 8.49e-06 |  5.6223e-03  1.0329e-02 4.63e-03 | 548.6 | 1.0e+02 
 70900 | 4.21e-05 8.48e-06 |  5.6186e-03  1.0323e-02 4.63e-03 | 549.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 71000 | 4.21e-05 8.47e-06 |  5.6149e-03  1.0316e-02 4.63e-03 | 550.2 | 1.0e+02 
 71100 | 4.11e-05 8.46e-06 |  5.6128e-03  1.0313e-02 4.63e-03 | 551.0 | 5.0e+01 
 71200 | 4.09e-05 8.45e-06 |  5.6110e-03  1.0310e-02 4.63e-03 | 551.8 | 5.0e+01 
 71300 | 4.09e-05 8.45e-06 |  5.6093e-03  1.0307e-02 4.62e-03 | 552.6 | 5.0e+01 
 71400 | 4.08e-05 8.44e-06 |  5.6075e-03  1.0304e-02 4.62e-03 | 553.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 71500 | 4.06e-05 8.44e-06 |  5.6057e-03  1.0302e-02 4.62e-03 | 554.2 | 1.0e+02 
 71600 | 4.15e-05 8.43e-06 |  5.6024e-03  1.0295e-02 4.62e-03 | 555.0 | 1.0e+02 
 71700 | 4.16e-05 8.42e-06 |  5.5988e-03  1.0289e-02 4.62e-03 | 555.8 | 1.0e+02 
 71800 | 4.16e-05 8.40e-06 |  5.5951e-03  1.0283e-02 4.61e-03 | 556.6 | 1.0e+02 
 71900 | 4.15e-05 8.39e-06 |  5.5915e-03  1.0276e-02 4.61e-03 | 557.4 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 72000 | 4.15e-05 8.38e-06 |  5.5879e-03  1.0270e-02 4.61e-03 | 558.2 | 1.0e+02 
 72100 | 4.06e-05 8.38e-06 |  5.5858e-03  1.0267e-02 4.61e-03 | 559.0 | 5.0e+01 
 72200 | 4.04e-05 8.37e-06 |  5.5840e-03  1.0264e-02 4.61e-03 | 559.7 | 5.0e+01 
 72300 | 4.03e-05 8.37e-06 |  5.5823e-03  1.0261e-02 4.61e-03 | 560.5 | 5.0e+01 
 72400 | 4.02e-05 8.36e-06 |  5.5806e-03  1.0258e-02 4.60e-03 | 561.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 72500 | 4.01e-05 8.36e-06 |  5.5788e-03  1.0255e-02 4.60e-03 | 562.1 | 1.0e+02 
 72600 | 4.09e-05 8.35e-06 |  5.5755e-03  1.0249e-02 4.60e-03 | 562.9 | 1.0e+02 
 72700 | 4.10e-05 8.33e-06 |  5.5720e-03  1.0243e-02 4.60e-03 | 563.7 | 1.0e+02 
 72800 | 4.10e-05 8.32e-06 |  5.5684e-03  1.0237e-02 4.60e-03 | 564.5 | 1.0e+02 
 72900 | 4.10e-05 8.31e-06 |  5.5649e-03  1.0231e-02 4.59e-03 | 565.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 73000 | 4.10e-05 8.30e-06 |  5.5613e-03  1.0224e-02 4.59e-03 | 566.1 | 1.0e+02 
 73100 | 4.00e-05 8.30e-06 |  5.5593e-03  1.0221e-02 4.59e-03 | 566.9 | 5.0e+01 
 73200 | 3.99e-05 8.29e-06 |  5.5575e-03  1.0219e-02 4.59e-03 | 567.7 | 5.0e+01 
 73300 | 3.98e-05 8.29e-06 |  5.5559e-03  1.0216e-02 4.59e-03 | 568.5 | 5.0e+01 
 73400 | 3.97e-05 8.28e-06 |  5.5542e-03  1.0213e-02 4.59e-03 | 569.3 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 73500 | 3.96e-05 8.28e-06 |  5.5524e-03  1.0210e-02 4.59e-03 | 570.1 | 1.0e+02 
 73600 | 4.04e-05 8.27e-06 |  5.5492e-03  1.0204e-02 4.58e-03 | 570.9 | 1.0e+02 
 73700 | 4.05e-05 8.26e-06 |  5.5458e-03  1.0198e-02 4.58e-03 | 571.7 | 1.0e+02 
 73800 | 4.05e-05 8.24e-06 |  5.5423e-03  1.0192e-02 4.58e-03 | 572.5 | 1.0e+02 
 73900 | 4.04e-05 8.23e-06 |  5.5388e-03  1.0186e-02 4.58e-03 | 573.3 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 74000 | 4.04e-05 8.22e-06 |  5.5353e-03  1.0180e-02 4.57e-03 | 574.2 | 1.0e+02 
 74100 | 3.95e-05 8.22e-06 |  5.5333e-03  1.0177e-02 4.57e-03 | 575.0 | 5.0e+01 
 74200 | 3.94e-05 8.21e-06 |  5.5316e-03  1.0174e-02 4.57e-03 | 575.8 | 5.0e+01 
 74300 | 3.93e-05 8.21e-06 |  5.5299e-03  1.0171e-02 4.57e-03 | 576.6 | 5.0e+01 
 74400 | 3.92e-05 8.20e-06 |  5.5283e-03  1.0169e-02 4.57e-03 | 577.4 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 74500 | 3.91e-05 8.20e-06 |  5.5266e-03  1.0166e-02 4.57e-03 | 578.2 | 1.0e+02 
 74600 | 3.99e-05 8.19e-06 |  5.5234e-03  1.0160e-02 4.56e-03 | 579.0 | 1.0e+02 
 74700 | 3.99e-05 8.18e-06 |  5.5200e-03  1.0154e-02 4.56e-03 | 579.7 | 1.0e+02 
 74800 | 3.99e-05 8.17e-06 |  5.5166e-03  1.0148e-02 4.56e-03 | 580.5 | 1.0e+02 
 74900 | 3.99e-05 8.16e-06 |  5.5132e-03  1.0142e-02 4.56e-03 | 581.2 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 75000 | 3.99e-05 8.15e-06 |  5.5098e-03  1.0136e-02 4.55e-03 | 582.0 | 1.0e+02 
 75100 | 3.90e-05 8.14e-06 |  5.5078e-03  1.0133e-02 4.55e-03 | 582.8 | 5.0e+01 
 75200 | 3.89e-05 8.14e-06 |  5.5061e-03  1.0130e-02 4.55e-03 | 583.6 | 5.0e+01 
 75300 | 3.88e-05 8.13e-06 |  5.5045e-03  1.0128e-02 4.55e-03 | 584.4 | 5.0e+01 
 75400 | 3.87e-05 8.13e-06 |  5.5029e-03  1.0125e-02 4.55e-03 | 585.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 75500 | 3.86e-05 8.12e-06 |  5.5012e-03  1.0122e-02 4.55e-03 | 585.9 | 1.0e+02 
 75600 | 3.94e-05 8.11e-06 |  5.4981e-03  1.0117e-02 4.55e-03 | 586.7 | 1.0e+02 
 75700 | 3.94e-05 8.10e-06 |  5.4948e-03  1.0111e-02 4.54e-03 | 587.5 | 1.0e+02 
 75800 | 3.94e-05 8.09e-06 |  5.4914e-03  1.0105e-02 4.54e-03 | 588.2 | 1.0e+02 
 75900 | 3.94e-05 8.08e-06 |  5.4880e-03  1.0099e-02 4.54e-03 | 589.0 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 76000 | 3.94e-05 8.07e-06 |  5.4847e-03  1.0093e-02 4.54e-03 | 589.8 | 1.0e+02 
 76100 | 3.85e-05 8.07e-06 |  5.4828e-03  1.0090e-02 4.54e-03 | 590.6 | 5.0e+01 
 76200 | 3.84e-05 8.06e-06 |  5.4811e-03  1.0088e-02 4.54e-03 | 591.4 | 5.0e+01 
 76300 | 3.83e-05 8.06e-06 |  5.4795e-03  1.0085e-02 4.53e-03 | 592.2 | 5.0e+01 
 76400 | 3.82e-05 8.05e-06 |  5.4779e-03  1.0082e-02 4.53e-03 | 593.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 76500 | 3.81e-05 8.05e-06 |  5.4763e-03  1.0080e-02 4.53e-03 | 593.8 | 1.0e+02 
 76600 | 3.89e-05 8.04e-06 |  5.4733e-03  1.0074e-02 4.53e-03 | 594.6 | 1.0e+02 
 76700 | 3.89e-05 8.03e-06 |  5.4700e-03  1.0068e-02 4.53e-03 | 595.3 | 1.0e+02 
 76800 | 3.89e-05 8.02e-06 |  5.4667e-03  1.0062e-02 4.53e-03 | 596.1 | 1.0e+02 
 76900 | 3.89e-05 8.01e-06 |  5.4634e-03  1.0057e-02 4.52e-03 | 596.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 77000 | 3.89e-05 8.00e-06 |  5.4601e-03  1.0051e-02 4.52e-03 | 597.6 | 1.0e+02 
