Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2c_rd1/
              vector length: 809
      number of constraints: 272
           number of blocks: 9
  number of non-zeros in At: 2337
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size  44
        3 matrices of size    1 (small)
        1 matrices of size    7 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   16 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 36300 | 6.44e-04 5.51e-06 |  2.0429e-01  2.0561e-01 9.37e-04 | 304.1 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 36400 | 6.48e-04 5.37e-06 |  2.0428e-01  2.0559e-01 9.28e-04 | 305.2 | 1.0e+02 
 36500 | 6.48e-04 5.25e-06 |  2.0427e-01  2.0556e-01 9.19e-04 | 306.3 | 1.0e+02 
 36600 | 6.41e-04 5.16e-06 |  2.0426e-01  2.0554e-01 9.08e-04 | 307.4 | 1.0e+02 
 36700 | 6.28e-04 5.09e-06 |  2.0425e-01  2.0552e-01 8.96e-04 | 308.5 | 1.0e+02 
 36800 | 6.10e-04 5.04e-06 |  2.0425e-01  2.0549e-01 8.83e-04 | 309.6 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 36900 | 5.90e-04 5.00e-06 |  2.0425e-01  2.0547e-01 8.69e-04 | 310.7 | 1.0e+02 
 37000 | 5.70e-04 4.97e-06 |  2.0425e-01  2.0545e-01 8.55e-04 | 311.8 | 1.0e+02 
 37100 | 5.54e-04 5.03e-06 |  2.0425e-01  2.0542e-01 8.26e-04 | 312.9 | 5.0e+01 
 37200 | 5.32e-04 5.09e-06 |  2.0425e-01  2.0538e-01 8.03e-04 | 314.0 | 5.0e+01 
 37300 | 5.12e-04 5.15e-06 |  2.0426e-01  2.0536e-01 7.80e-04 | 315.1 | 5.0e+01 
 37400 | 4.92e-04 5.20e-06 |  2.0426e-01  2.0533e-01 7.58e-04 | 316.2 | 5.0e+01 
 37500 | 4.75e-04 5.23e-06 |  2.0427e-01  2.0530e-01 7.36e-04 | 317.4 | 5.0e+01 
 37600 | 4.60e-04 5.25e-06 |  2.0427e-01  2.0528e-01 7.16e-04 | 318.5 | 5.0e+01 
 37700 | 4.47e-04 5.26e-06 |  2.0428e-01  2.0527e-01 6.98e-04 | 319.6 | 5.0e+01 
 37800 | 4.36e-04 5.26e-06 |  2.0429e-01  2.0525e-01 6.82e-04 | 320.7 | 5.0e+01 
 37900 | 4.26e-04 5.25e-06 |  2.0430e-01  2.0524e-01 6.68e-04 | 321.8 | 5.0e+01 
 38000 | 4.17e-04 5.23e-06 |  2.0431e-01  2.0523e-01 6.55e-04 | 322.9 | 5.0e+01 
 38100 | 4.10e-04 5.21e-06 |  2.0431e-01  2.0522e-01 6.45e-04 | 324.0 | 5.0e+01 
 38200 | 4.03e-04 5.18e-06 |  2.0432e-01  2.0522e-01 6.37e-04 | 325.1 | 5.0e+01 
 38300 | 3.96e-04 5.15e-06 |  2.0433e-01  2.0522e-01 6.30e-04 | 326.2 | 5.0e+01 
 38400 | 3.90e-04 5.12e-06 |  2.0433e-01  2.0521e-01 6.26e-04 | 327.3 | 5.0e+01 
 38500 | 3.85e-04 5.09e-06 |  2.0434e-01  2.0521e-01 6.23e-04 | 328.5 | 5.0e+01 
 38600 | 3.81e-04 5.06e-06 |  2.0434e-01  2.0521e-01 6.21e-04 | 329.6 | 5.0e+01 
 38700 | 3.77e-04 5.02e-06 |  2.0434e-01  2.0522e-01 6.21e-04 | 330.7 | 5.0e+01 
 38800 | 3.74e-04 4.98e-06 |  2.0434e-01  2.0522e-01 6.22e-04 | 331.8 | 5.0e+01 
 38900 | 3.72e-04 4.94e-06 |  2.0435e-01  2.0523e-01 6.25e-04 | 333.0 | 5.0e+01 
pobj and dobj both ascend, pobj < dobj, help primal!
 39000 | 2.87e-04 1.04e-02 |  2.0488e-01  2.9842e-02 1.42e-01 | 334.1 | 1.0e-02 
 39100 | 1.01e-04 1.48e-02 |  2.0665e-01  5.6229e-03 1.66e-01 | 335.4 | 5.0e-03 
 39200 | 5.00e-05 8.72e-03 |  2.0582e-01  1.2954e-02 1.58e-01 | 336.6 | 5.0e-03 
 39300 | 2.08e-05 7.86e-03 |  2.0562e-01  2.0372e-02 1.51e-01 | 337.8 | 5.0e-03 
 39400 | 2.18e-05 7.02e-03 |  2.0551e-01  3.7725e-02 1.35e-01 | 339.2 | 5.0e-03 
 39500 | 2.15e-05 6.10e-03 |  2.0542e-01  6.6470e-02 1.09e-01 | 340.4 | 5.0e-03 
 39600 | 1.87e-05 5.51e-03 |  2.0534e-01  9.3275e-02 8.63e-02 | 341.6 | 5.0e-03 
 39700 | 1.66e-05 4.97e-03 |  2.0526e-01  1.0775e-01 7.43e-02 | 342.8 | 5.0e-03 
 39800 | 1.62e-05 4.40e-03 |  2.0522e-01  1.1739e-01 6.64e-02 | 344.0 | 5.0e-03 
 39900 | 1.68e-05 3.80e-03 |  2.0520e-01  1.3263e-01 5.42e-02 | 345.3 | 5.0e-03 
 40000 | 1.78e-05 3.18e-03 |  2.0520e-01  1.5505e-01 3.69e-02 | 346.5 | 5.0e-03 
 40100 | 2.17e-05 2.47e-03 |  2.0519e-01  1.7363e-01 2.29e-02 | 347.7 | 1.0e-02 
 40200 | 2.24e-05 2.02e-03 |  2.0518e-01  1.9508e-01 7.22e-03 | 348.9 | 1.0e-02 
 40300 | 1.93e-05 1.90e-03 |  2.0516e-01  2.0860e-01 2.43e-03 | 350.1 | 1.0e-02 
 40400 | 1.67e-05 1.74e-03 |  2.0513e-01  2.0915e-01 2.84e-03 | 351.3 | 1.0e-02 
 40500 | 1.64e-05 1.52e-03 |  2.0511e-01  1.9940e-01 4.06e-03 | 352.5 | 1.0e-02 
 40600 | 1.48e-05 1.40e-03 |  2.0509e-01  1.9009e-01 1.08e-02 | 353.7 | 1.0e-02 
 40700 | 1.35e-05 1.36e-03 |  2.0509e-01  1.8700e-01 1.30e-02 | 354.9 | 1.0e-02 
 40800 | 1.32e-05 1.32e-03 |  2.0509e-01  1.8811e-01 1.22e-02 | 356.1 | 1.0e-02 
 40900 | 1.33e-05 1.29e-03 |  2.0509e-01  1.8975e-01 1.10e-02 | 357.3 | 1.0e-02 
 41000 | 1.34e-05 1.26e-03 |  2.0509e-01  1.9031e-01 1.06e-02 | 358.5 | 1.0e-02 
 41100 | 1.40e-05 1.22e-03 |  2.0508e-01  1.8999e-01 1.08e-02 | 359.7 | 2.0e-02 
 41200 | 1.46e-05 1.19e-03 |  2.0508e-01  1.8937e-01 1.13e-02 | 360.9 | 2.0e-02 
 41300 | 1.50e-05 1.16e-03 |  2.0507e-01  1.8932e-01 1.13e-02 | 362.1 | 2.0e-02 
 41400 | 1.54e-05 1.13e-03 |  2.0507e-01  1.8997e-01 1.08e-02 | 363.3 | 2.0e-02 
 41500 | 1.59e-05 1.10e-03 |  2.0507e-01  1.9072e-01 1.03e-02 | 364.5 | 2.0e-02 
 41600 | 1.50e-05 1.07e-03 |  2.0507e-01  1.9147e-01 9.73e-03 | 365.7 | 2.0e-02 
 41700 | 1.42e-05 1.05e-03 |  2.0506e-01  1.9183e-01 9.47e-03 | 366.9 | 2.0e-02 
 41800 | 1.34e-05 1.03e-03 |  2.0506e-01  1.9193e-01 9.40e-03 | 368.1 | 2.0e-02 
 41900 | 1.27e-05 1.01e-03 |  2.0506e-01  1.9203e-01 9.33e-03 | 369.3 | 2.0e-02 
 42000 | 1.20e-05 9.92e-04 |  2.0506e-01  1.9231e-01 9.12e-03 | 370.6 | 2.0e-02 
 42100 | 1.25e-05 9.60e-04 |  2.0506e-01  1.9235e-01 9.09e-03 | 371.7 | 4.0e-02 
 42200 | 1.28e-05 9.32e-04 |  2.0505e-01  1.9243e-01 9.03e-03 | 372.9 | 4.0e-02 
 42300 | 1.34e-05 9.06e-04 |  2.0505e-01  1.9253e-01 8.96e-03 | 374.1 | 4.0e-02 
 42400 | 1.37e-05 8.80e-04 |  2.0505e-01  1.9265e-01 8.87e-03 | 375.3 | 4.0e-02 
 42500 | 1.38e-05 8.55e-04 |  2.0505e-01  1.9275e-01 8.80e-03 | 376.5 | 4.0e-02 
 42600 | 1.38e-05 8.31e-04 |  2.0504e-01  1.9279e-01 8.76e-03 | 377.7 | 4.0e-02 
 42700 | 1.36e-05 8.07e-04 |  2.0504e-01  1.9283e-01 8.73e-03 | 378.9 | 4.0e-02 
 42800 | 1.33e-05 7.84e-04 |  2.0503e-01  1.9289e-01 8.69e-03 | 380.1 | 4.0e-02 
 42900 | 1.30e-05 7.61e-04 |  2.0503e-01  1.9301e-01 8.60e-03 | 381.3 | 4.0e-02 
 43000 | 1.27e-05 7.39e-04 |  2.0503e-01  1.9318e-01 8.47e-03 | 382.5 | 4.0e-02 
 43100 | 1.62e-05 7.09e-04 |  2.0503e-01  1.9304e-01 8.58e-03 | 383.7 | 8.0e-02 
 43200 | 1.87e-05 6.82e-04 |  2.0503e-01  1.9295e-01 8.64e-03 | 384.9 | 8.0e-02 
 43300 | 2.06e-05 6.55e-04 |  2.0503e-01  1.9316e-01 8.49e-03 | 386.1 | 8.0e-02 
 43400 | 2.20e-05 6.30e-04 |  2.0503e-01  1.9359e-01 8.18e-03 | 387.2 | 8.0e-02 
 43500 | 2.31e-05 6.05e-04 |  2.0503e-01  1.9396e-01 7.92e-03 | 388.4 | 8.0e-02 
 43600 | 2.35e-05 5.81e-04 |  2.0503e-01  1.9424e-01 7.71e-03 | 389.6 | 8.0e-02 
 43700 | 2.33e-05 5.59e-04 |  2.0503e-01  1.9462e-01 7.44e-03 | 390.8 | 8.0e-02 
 43800 | 2.30e-05 5.39e-04 |  2.0503e-01  1.9494e-01 7.20e-03 | 392.0 | 8.0e-02 
 43900 | 2.25e-05 5.21e-04 |  2.0502e-01  1.9511e-01 7.08e-03 | 393.2 | 8.0e-02 
 44000 | 2.18e-05 5.04e-04 |  2.0502e-01  1.9519e-01 7.02e-03 | 394.4 | 8.0e-02 
 44100 | 2.58e-05 4.81e-04 |  2.0502e-01  1.9516e-01 7.04e-03 | 395.6 | 1.6e-01 
 44200 | 2.76e-05 4.59e-04 |  2.0502e-01  1.9525e-01 6.98e-03 | 396.8 | 1.6e-01 
 44300 | 2.93e-05 4.38e-04 |  2.0502e-01  1.9577e-01 6.60e-03 | 398.0 | 1.6e-01 
 44400 | 3.08e-05 4.19e-04 |  2.0502e-01  1.9636e-01 6.18e-03 | 399.2 | 1.6e-01 
 44500 | 3.19e-05 4.00e-04 |  2.0502e-01  1.9676e-01 5.89e-03 | 400.4 | 1.6e-01 
 44600 | 3.25e-05 3.83e-04 |  2.0502e-01  1.9696e-01 5.75e-03 | 401.6 | 1.6e-01 
 44700 | 3.26e-05 3.66e-04 |  2.0502e-01  1.9717e-01 5.60e-03 | 402.7 | 1.6e-01 
 44800 | 3.27e-05 3.50e-04 |  2.0502e-01  1.9745e-01 5.40e-03 | 403.9 | 1.6e-01 
 44900 | 3.27e-05 3.36e-04 |  2.0502e-01  1.9776e-01 5.17e-03 | 405.1 | 1.6e-01 
 45000 | 3.25e-05 3.22e-04 |  2.0501e-01  1.9805e-01 4.97e-03 | 406.3 | 1.6e-01 
 45100 | 3.92e-05 3.01e-04 |  2.0502e-01  1.9822e-01 4.84e-03 | 407.4 | 3.2e-01 
 45200 | 4.38e-05 2.83e-04 |  2.0502e-01  1.9844e-01 4.69e-03 | 408.6 | 3.2e-01 
 45300 | 4.84e-05 2.63e-04 |  2.0503e-01  1.9891e-01 4.35e-03 | 409.8 | 3.2e-01 
 45400 | 5.24e-05 2.47e-04 |  2.0503e-01  1.9954e-01 3.91e-03 | 411.0 | 3.2e-01 
 45500 | 5.57e-05 2.31e-04 |  2.0504e-01  2.0006e-01 3.54e-03 | 412.2 | 3.2e-01 
pobj and dobj both ascend, pobj > dobj, help dual!
 45600 | 1.03e-02 4.55e-05 |  2.0383e-01  2.0323e-01 4.25e-04 | 413.3 | 1.0e+02 
 45700 | 4.63e-03 2.85e-05 |  2.0418e-01  2.0474e-01 3.95e-04 | 414.4 | 1.0e+02 
 45800 | 2.78e-03 1.66e-05 |  2.0419e-01  2.0423e-01 2.89e-05 | 415.0 | 1.0e+02 
 45900 | 2.45e-03 1.37e-05 |  2.0457e-01  2.0447e-01 7.13e-05 | 415.6 | 1.0e+02 
 46000 | 2.26e-03 1.26e-05 |  2.0474e-01  2.0446e-01 1.97e-04 | 416.2 | 1.0e+02 
 46100 | 2.12e-03 1.20e-05 |  2.0484e-01  2.0446e-01 2.71e-04 | 416.8 | 1.0e+02 
 46200 | 2.02e-03 1.15e-05 |  2.0496e-01  2.0447e-01 3.46e-04 | 417.4 | 1.0e+02 
 46300 | 1.94e-03 1.11e-05 |  2.0509e-01  2.0448e-01 4.30e-04 | 418.3 | 1.0e+02 
 46400 | 1.88e-03 1.07e-05 |  2.0521e-01  2.0450e-01 5.06e-04 | 419.4 | 1.0e+02 
 46500 | 1.83e-03 1.02e-05 |  2.0532e-01  2.0452e-01 5.72e-04 | 420.5 | 1.0e+02 
 46600 | 1.80e-03 9.82e-06 |  2.0542e-01  2.0454e-01 6.26e-04 | 421.6 | 1.0e+02 
 46700 | 1.76e-03 9.40e-06 |  2.0551e-01  2.0456e-01 6.70e-04 | 422.7 | 1.0e+02 
 46800 | 1.73e-03 8.99e-06 |  2.0558e-01  2.0459e-01 7.02e-04 | 423.7 | 1.0e+02 
 46900 | 1.70e-03 8.60e-06 |  2.0564e-01  2.0462e-01 7.24e-04 | 424.8 | 1.0e+02 
 47000 | 1.66e-03 8.22e-06 |  2.0569e-01  2.0464e-01 7.39e-04 | 425.9 | 1.0e+02 
 47100 | 1.61e-03 8.05e-06 |  2.0571e-01  2.0470e-01 7.18e-04 | 427.0 | 5.0e+01 
 47200 | 1.55e-03 7.90e-06 |  2.0572e-01  2.0475e-01 6.94e-04 | 428.1 | 5.0e+01 
 47300 | 1.50e-03 7.71e-06 |  2.0573e-01  2.0479e-01 6.65e-04 | 429.2 | 5.0e+01 
 47400 | 1.46e-03 7.47e-06 |  2.0573e-01  2.0483e-01 6.36e-04 | 430.3 | 5.0e+01 
 47500 | 1.41e-03 7.17e-06 |  2.0574e-01  2.0487e-01 6.10e-04 | 431.4 | 5.0e+01 
 47600 | 1.38e-03 6.85e-06 |  2.0574e-01  2.0491e-01 5.85e-04 | 432.5 | 5.0e+01 
 47700 | 1.34e-03 6.52e-06 |  2.0574e-01  2.0495e-01 5.61e-04 | 433.6 | 5.0e+01 
 47800 | 1.31e-03 6.19e-06 |  2.0574e-01  2.0498e-01 5.39e-04 | 434.7 | 5.0e+01 
 47900 | 1.29e-03 5.88e-06 |  2.0575e-01  2.0502e-01 5.17e-04 | 435.8 | 5.0e+01 
 48000 | 1.27e-03 5.60e-06 |  2.0575e-01  2.0505e-01 4.95e-04 | 436.9 | 5.0e+01 
 48100 | 1.26e-03 6.14e-06 |  2.0576e-01  2.0513e-01 4.44e-04 | 438.0 | 2.5e+01 
 48200 | 1.24e-03 6.65e-06 |  2.0576e-01  2.0520e-01 3.98e-04 | 439.1 | 2.5e+01 
 48300 | 1.21e-03 7.05e-06 |  2.0577e-01  2.0527e-01 3.54e-04 | 440.3 | 2.5e+01 
 48400 | 1.18e-03 7.29e-06 |  2.0576e-01  2.0533e-01 3.10e-04 | 441.4 | 2.5e+01 
 48500 | 1.15e-03 7.42e-06 |  2.0576e-01  2.0538e-01 2.66e-04 | 442.5 | 2.5e+01 
 48600 | 1.12e-03 7.47e-06 |  2.0575e-01  2.0544e-01 2.22e-04 | 443.6 | 2.5e+01 
 48700 | 1.09e-03 7.48e-06 |  2.0574e-01  2.0549e-01 1.80e-04 | 444.7 | 2.5e+01 
 48800 | 1.06e-03 7.48e-06 |  2.0573e-01  2.0553e-01 1.38e-04 | 445.8 | 2.5e+01 
 48900 | 1.04e-03 7.48e-06 |  2.0572e-01  2.0558e-01 9.71e-05 | 446.9 | 2.5e+01 
 49000 | 1.02e-03 7.50e-06 |  2.0570e-01  2.0562e-01 5.71e-05 | 448.0 | 2.5e+01 
 49100 | 1.01e-03 9.05e-06 |  2.0570e-01  2.0572e-01 1.33e-05 | 449.2 | 1.2e+01 
 49200 | 9.41e-04 1.27e-05 |  2.0568e-01  2.0581e-01 8.63e-05 | 450.3 | 1.2e+01 
 49300 | 5.30e-04 1.67e-05 |  2.0561e-01  2.0593e-01 2.25e-04 | 451.4 | 1.2e+01 
 49400 | 4.46e-04 1.30e-05 |  2.0554e-01  2.0603e-01 3.45e-04 | 452.5 | 1.2e+01 
 49500 | 4.70e-04 1.27e-05 |  2.0553e-01  2.0608e-01 3.90e-04 | 453.6 | 1.2e+01 
 49600 | 3.71e-04 1.39e-05 |  2.0549e-01  2.0613e-01 4.57e-04 | 454.7 | 1.2e+01 
 49700 | 3.35e-04 1.32e-05 |  2.0543e-01  2.0618e-01 5.33e-04 | 455.8 | 1.2e+01 
 49800 | 3.14e-04 1.31e-05 |  2.0541e-01  2.0621e-01 5.71e-04 | 456.9 | 1.2e+01 
 49900 | 3.00e-04 1.30e-05 |  2.0538e-01  2.0624e-01 6.08e-04 | 458.0 | 1.2e+01 
 50000 | 2.89e-04 1.30e-05 |  2.0536e-01  2.0627e-01 6.45e-04 | 459.2 | 1.2e+01 
 50100 | 2.79e-04 1.38e-05 |  2.0534e-01  2.0633e-01 6.98e-04 | 460.3 | 6.2e+00 
 50200 | 2.69e-04 1.44e-05 |  2.0533e-01  2.0638e-01 7.39e-04 | 461.4 | 6.2e+00 
 50300 | 2.62e-04 1.48e-05 |  2.0532e-01  2.0641e-01 7.77e-04 | 462.5 | 6.2e+00 
 50400 | 2.57e-04 1.49e-05 |  2.0531e-01  2.0645e-01 8.08e-04 | 463.6 | 6.2e+00 
 50500 | 2.54e-04 1.50e-05 |  2.0529e-01  2.0647e-01 8.35e-04 | 464.8 | 6.2e+00 
 50600 | 2.51e-04 1.51e-05 |  2.0528e-01  2.0650e-01 8.61e-04 | 465.9 | 6.2e+00 
 50700 | 2.48e-04 1.51e-05 |  2.0527e-01  2.0652e-01 8.84e-04 | 467.0 | 6.2e+00 
 50800 | 2.46e-04 1.51e-05 |  2.0526e-01  2.0654e-01 9.04e-04 | 468.1 | 6.2e+00 
 50900 | 2.43e-04 1.51e-05 |  2.0526e-01  2.0656e-01 9.20e-04 | 469.3 | 6.2e+00 
 51000 | 2.41e-04 1.51e-05 |  2.0525e-01  2.0657e-01 9.34e-04 | 470.4 | 6.2e+00 
 51100 | 2.36e-04 1.55e-05 |  2.0525e-01  2.0660e-01 9.60e-04 | 471.5 | 3.1e+00 
 51200 | 2.33e-04 1.59e-05 |  2.0525e-01  2.0664e-01 9.87e-04 | 472.6 | 3.1e+00 
 51300 | 2.29e-04 1.62e-05 |  2.0524e-01  2.0667e-01 1.01e-03 | 473.7 | 3.1e+00 
 51400 | 2.25e-04 1.65e-05 |  2.0524e-01  2.0670e-01 1.03e-03 | 474.8 | 3.1e+00 
 51500 | 2.22e-04 1.68e-05 |  2.0524e-01  2.0673e-01 1.05e-03 | 476.0 | 3.1e+00 
 51600 | 2.18e-04 1.70e-05 |  2.0524e-01  2.0675e-01 1.07e-03 | 477.1 | 3.1e+00 
 51700 | 2.15e-04 1.72e-05 |  2.0523e-01  2.0677e-01 1.09e-03 | 478.2 | 3.1e+00 
 51800 | 2.12e-04 1.75e-05 |  2.0523e-01  2.0680e-01 1.11e-03 | 479.3 | 3.1e+00 
 51900 | 2.09e-04 1.76e-05 |  2.0523e-01  2.0682e-01 1.12e-03 | 480.4 | 3.1e+00 
 52000 | 2.06e-04 1.78e-05 |  2.0523e-01  2.0684e-01 1.14e-03 | 481.5 | 3.1e+00 
 52100 | 2.02e-04 1.89e-05 |  2.0523e-01  2.0689e-01 1.18e-03 | 482.7 | 1.6e+00 
 52200 | 1.99e-04 1.98e-05 |  2.0522e-01  2.0696e-01 1.23e-03 | 483.9 | 1.6e+00 
 52300 | 1.96e-04 2.06e-05 |  2.0522e-01  2.0702e-01 1.27e-03 | 485.1 | 1.6e+00 
 52400 | 1.93e-04 2.13e-05 |  2.0522e-01  2.0708e-01 1.32e-03 | 486.3 | 1.6e+00 
 52500 | 1.90e-04 2.19e-05 |  2.0522e-01  2.0714e-01 1.36e-03 | 487.5 | 1.6e+00 
 52600 | 1.87e-04 2.24e-05 |  2.0522e-01  2.0719e-01 1.40e-03 | 488.7 | 1.6e+00 
 52700 | 1.84e-04 2.29e-05 |  2.0522e-01  2.0725e-01 1.44e-03 | 489.9 | 1.6e+00 
 52800 | 1.82e-04 2.33e-05 |  2.0521e-01  2.0730e-01 1.47e-03 | 491.1 | 1.6e+00 
 52900 | 1.80e-04 2.38e-05 |  2.0521e-01  2.0733e-01 1.50e-03 | 492.3 | 1.6e+00 
 53000 | 1.78e-04 2.43e-05 |  2.0521e-01  2.0736e-01 1.52e-03 | 493.5 | 1.6e+00 
 53100 | 1.76e-04 2.67e-05 |  2.0521e-01  2.0746e-01 1.60e-03 | 494.6 | 7.8e-01 
 53200 | 1.73e-04 2.91e-05 |  2.0520e-01  2.0760e-01 1.70e-03 | 495.7 | 7.8e-01 
 53300 | 1.71e-04 3.12e-05 |  2.0520e-01  2.0773e-01 1.79e-03 | 496.9 | 7.8e-01 
 53400 | 1.69e-04 3.30e-05 |  2.0520e-01  2.0783e-01 1.86e-03 | 498.0 | 7.8e-01 
 53500 | 1.67e-04 3.47e-05 |  2.0520e-01  2.0792e-01 1.93e-03 | 499.1 | 7.8e-01 
 53600 | 1.64e-04 3.61e-05 |  2.0519e-01  2.0801e-01 1.99e-03 | 500.2 | 7.8e-01 
 53700 | 1.62e-04 3.74e-05 |  2.0519e-01  2.0811e-01 2.06e-03 | 501.4 | 7.8e-01 
 53800 | 1.60e-04 3.85e-05 |  2.0519e-01  2.0821e-01 2.14e-03 | 502.5 | 7.8e-01 
 53900 | 1.58e-04 3.96e-05 |  2.0518e-01  2.0830e-01 2.21e-03 | 503.7 | 7.8e-01 
 54000 | 1.56e-04 4.06e-05 |  2.0518e-01  2.0839e-01 2.28e-03 | 504.9 | 7.8e-01 
 54100 | 1.55e-04 4.63e-05 |  2.0517e-01  2.0860e-01 2.43e-03 | 506.1 | 3.9e-01 
 54200 | 1.53e-04 5.15e-05 |  2.0517e-01  2.0886e-01 2.61e-03 | 507.3 | 3.9e-01 
 54300 | 1.50e-04 5.65e-05 |  2.0516e-01  2.0910e-01 2.79e-03 | 508.5 | 3.9e-01 
 54400 | 1.48e-04 6.12e-05 |  2.0516e-01  2.0929e-01 2.92e-03 | 509.7 | 3.9e-01 
 54500 | 1.45e-04 6.56e-05 |  2.0515e-01  2.0946e-01 3.04e-03 | 510.9 | 3.9e-01 
 54600 | 1.43e-04 6.97e-05 |  2.0515e-01  2.0963e-01 3.17e-03 | 512.1 | 3.9e-01 
 54700 | 1.40e-04 7.36e-05 |  2.0514e-01  2.0982e-01 3.31e-03 | 513.3 | 3.9e-01 
 54800 | 1.37e-04 7.73e-05 |  2.0513e-01  2.1002e-01 3.45e-03 | 514.5 | 3.9e-01 
 54900 | 1.34e-04 8.09e-05 |  2.0513e-01  2.1020e-01 3.59e-03 | 515.7 | 3.9e-01 
 55000 | 1.31e-04 8.44e-05 |  2.0512e-01  2.1036e-01 3.70e-03 | 516.9 | 3.9e-01 
 55100 | 1.28e-04 1.00e-04 |  2.0511e-01  2.1075e-01 3.98e-03 | 518.2 | 2.0e-01 
 55200 | 1.24e-04 1.14e-04 |  2.0510e-01  2.1123e-01 4.33e-03 | 519.4 | 2.0e-01 
 55300 | 1.20e-04 1.28e-04 |  2.0509e-01  2.1163e-01 4.62e-03 | 520.6 | 2.0e-01 
 55400 | 1.16e-04 1.41e-04 |  2.0508e-01  2.1192e-01 4.83e-03 | 521.8 | 2.0e-01 
 55500 | 1.12e-04 1.54e-04 |  2.0507e-01  2.1220e-01 5.03e-03 | 523.0 | 2.0e-01 
 55600 | 1.07e-04 1.67e-04 |  2.0506e-01  2.1253e-01 5.27e-03 | 524.2 | 2.0e-01 
 55700 | 1.01e-04 1.80e-04 |  2.0505e-01  2.1287e-01 5.52e-03 | 525.4 | 2.0e-01 
 55800 | 9.16e-05 1.93e-04 |  2.0504e-01  2.1319e-01 5.75e-03 | 526.6 | 2.0e-01 
 55900 | 7.52e-05 2.10e-04 |  2.0501e-01  2.1357e-01 6.03e-03 | 527.9 | 2.0e-01 
 56000 | 5.46e-05 2.18e-04 |  2.0498e-01  2.1421e-01 6.50e-03 | 529.1 | 2.0e-01 
 56100 | 5.00e-05 1.91e-04 |  2.0495e-01  2.1404e-01 6.40e-03 | 530.3 | 3.9e-01 
 56200 | 4.22e-05 1.79e-04 |  2.0494e-01  2.1349e-01 6.03e-03 | 531.4 | 3.9e-01 
 56300 | 3.75e-05 1.71e-04 |  2.0492e-01  2.1319e-01 5.83e-03 | 532.6 | 3.9e-01 
 56400 | 3.55e-05 1.65e-04 |  2.0491e-01  2.1325e-01 5.88e-03 | 533.8 | 3.9e-01 
 56500 | 3.39e-05 1.60e-04 |  2.0491e-01  2.1340e-01 5.99e-03 | 534.8 | 3.9e-01 
 56600 | 3.23e-05 1.55e-04 |  2.0491e-01  2.1340e-01 5.99e-03 | 535.5 | 3.9e-01 
 56700 | 3.10e-05 1.51e-04 |  2.0490e-01  2.1325e-01 5.89e-03 | 536.2 | 3.9e-01 
 56800 | 2.99e-05 1.46e-04 |  2.0490e-01  2.1310e-01 5.78e-03 | 536.8 | 3.9e-01 
 56900 | 2.93e-05 1.42e-04 |  2.0489e-01  2.1304e-01 5.75e-03 | 537.5 | 3.9e-01 
 57000 | 2.95e-05 1.37e-04 |  2.0488e-01  2.1306e-01 5.77e-03 | 538.4 | 3.9e-01 
 57100 | 3.76e-05 1.29e-04 |  2.0487e-01  2.1302e-01 5.75e-03 | 539.6 | 7.8e-01 
 57200 | 4.70e-05 1.21e-04 |  2.0486e-01  2.1293e-01 5.69e-03 | 540.7 | 7.8e-01 
 57300 | 5.38e-05 1.13e-04 |  2.0484e-01  2.1283e-01 5.64e-03 | 541.9 | 7.8e-01 
 57400 | 5.79e-05 1.06e-04 |  2.0483e-01  2.1276e-01 5.59e-03 | 543.1 | 7.8e-01 
pobj and dobj both descend, pobj < dobj, help dual!
 57500 | 3.58e-03 8.15e-05 |  2.0506e-01  2.1246e-01 5.23e-03 | 544.2 | 1.0e+02 
 57600 | 4.46e-03 4.68e-05 |  2.0496e-01  2.0981e-01 3.43e-03 | 545.3 | 1.0e+02 
 57700 | 3.45e-03 3.15e-05 |  2.0454e-01  2.0831e-01 2.67e-03 | 546.4 | 1.0e+02 
