Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfduco_rd1/
              vector length: 644
      number of constraints: 168
           number of blocks: 5
  number of non-zeros in At: 2200
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 347600 | 1.20e-03 8.08e-03 |  2.0910e+02  4.3168e+02 3.47e-01 | 527.6 | 1.0e-02 
 347700 | 1.20e-03 8.12e-03 |  2.0912e+02  4.3177e+02 3.47e-01 | 527.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 347800 | 1.20e-03 8.15e-03 |  2.0913e+02  4.3185e+02 3.47e-01 | 527.9 | 1.0e-02 
 347900 | 1.20e-03 8.19e-03 |  2.0914e+02  4.3194e+02 3.47e-01 | 528.0 | 1.0e-02 
 348000 | 1.20e-03 8.22e-03 |  2.0916e+02  4.3203e+02 3.47e-01 | 528.2 | 1.0e-02 
 348100 | 1.20e-03 8.20e-03 |  2.0918e+02  4.3203e+02 3.47e-01 | 528.3 | 2.0e-02 
 348200 | 1.19e-03 8.16e-03 |  2.0921e+02  4.3204e+02 3.47e-01 | 528.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 348300 | 1.19e-03 8.15e-03 |  2.0923e+02  4.3206e+02 3.47e-01 | 528.6 | 1.0e-02 
 348400 | 1.19e-03 8.18e-03 |  2.0925e+02  4.3214e+02 3.47e-01 | 528.8 | 1.0e-02 
 348500 | 1.19e-03 8.22e-03 |  2.0926e+02  4.3223e+02 3.47e-01 | 528.9 | 1.0e-02 
 348600 | 1.19e-03 8.25e-03 |  2.0927e+02  4.3232e+02 3.47e-01 | 529.1 | 1.0e-02 
 348700 | 1.19e-03 8.29e-03 |  2.0929e+02  4.3240e+02 3.47e-01 | 529.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 348800 | 1.19e-03 8.32e-03 |  2.0930e+02  4.3249e+02 3.47e-01 | 529.4 | 1.0e-02 
 348900 | 1.19e-03 8.36e-03 |  2.0931e+02  4.3258e+02 3.47e-01 | 529.6 | 1.0e-02 
 349000 | 1.19e-03 8.39e-03 |  2.0933e+02  4.3266e+02 3.47e-01 | 529.7 | 1.0e-02 
 349100 | 1.19e-03 8.36e-03 |  2.0935e+02  4.3267e+02 3.47e-01 | 529.9 | 2.0e-02 
 349200 | 1.19e-03 8.33e-03 |  2.0938e+02  4.3267e+02 3.47e-01 | 530.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 349300 | 1.19e-03 8.31e-03 |  2.0940e+02  4.3269e+02 3.47e-01 | 530.2 | 1.0e-02 
 349400 | 1.19e-03 8.35e-03 |  2.0942e+02  4.3277e+02 3.47e-01 | 530.3 | 1.0e-02 
 349500 | 1.19e-03 8.38e-03 |  2.0943e+02  4.3286e+02 3.47e-01 | 530.5 | 1.0e-02 
 349600 | 1.19e-03 8.41e-03 |  2.0945e+02  4.3294e+02 3.47e-01 | 530.6 | 1.0e-02 
 349700 | 1.19e-03 8.45e-03 |  2.0946e+02  4.3303e+02 3.47e-01 | 530.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 349800 | 1.19e-03 8.48e-03 |  2.0947e+02  4.3312e+02 3.47e-01 | 530.9 | 1.0e-02 
 349900 | 1.19e-03 8.52e-03 |  2.0949e+02  4.3320e+02 3.48e-01 | 531.1 | 1.0e-02 
 350000 | 1.19e-03 8.55e-03 |  2.0950e+02  4.3329e+02 3.48e-01 | 531.2 | 1.0e-02 
 350100 | 1.19e-03 8.52e-03 |  2.0953e+02  4.3329e+02 3.48e-01 | 531.4 | 2.0e-02 
 350200 | 1.19e-03 8.49e-03 |  2.0956e+02  4.3329e+02 3.47e-01 | 531.5 | 2.0e-02 
 350300 | 1.19e-03 8.45e-03 |  2.0958e+02  4.3329e+02 3.47e-01 | 531.7 | 2.0e-02 
 350400 | 1.19e-03 8.42e-03 |  2.0961e+02  4.3329e+02 3.47e-01 | 531.8 | 2.0e-02 
 350500 | 1.19e-03 8.39e-03 |  2.0964e+02  4.3329e+02 3.47e-01 | 532.0 | 2.0e-02 
 350600 | 1.19e-03 8.35e-03 |  2.0966e+02  4.3329e+02 3.47e-01 | 532.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 350700 | 1.19e-03 8.32e-03 |  2.0969e+02  4.3329e+02 3.47e-01 | 532.3 | 1.0e-02 
 350800 | 1.19e-03 8.35e-03 |  2.0971e+02  4.3338e+02 3.47e-01 | 532.4 | 1.0e-02 
 350900 | 1.19e-03 8.38e-03 |  2.0972e+02  4.3346e+02 3.47e-01 | 532.6 | 1.0e-02 
 351000 | 1.19e-03 8.42e-03 |  2.0973e+02  4.3355e+02 3.47e-01 | 532.7 | 1.0e-02 
 351100 | 1.19e-03 8.39e-03 |  2.0976e+02  4.3355e+02 3.47e-01 | 532.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 351200 | 1.19e-03 8.36e-03 |  2.0979e+02  4.3355e+02 3.47e-01 | 533.0 | 1.0e-02 
 351300 | 1.19e-03 8.39e-03 |  2.0980e+02  4.3363e+02 3.47e-01 | 533.2 | 1.0e-02 
 351400 | 1.19e-03 8.42e-03 |  2.0981e+02  4.3372e+02 3.47e-01 | 533.4 | 1.0e-02 
 351500 | 1.19e-03 8.46e-03 |  2.0983e+02  4.3380e+02 3.47e-01 | 533.5 | 1.0e-02 
 351600 | 1.19e-03 8.49e-03 |  2.0984e+02  4.3389e+02 3.48e-01 | 533.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 351700 | 1.19e-03 8.52e-03 |  2.0986e+02  4.3397e+02 3.48e-01 | 533.8 | 1.0e-02 
 351800 | 1.19e-03 8.56e-03 |  2.0987e+02  4.3406e+02 3.48e-01 | 534.0 | 1.0e-02 
 351900 | 1.19e-03 8.59e-03 |  2.0988e+02  4.3414e+02 3.48e-01 | 534.1 | 1.0e-02 
 352000 | 1.19e-03 8.62e-03 |  2.0990e+02  4.3423e+02 3.48e-01 | 534.3 | 1.0e-02 
 352100 | 1.19e-03 8.59e-03 |  2.0992e+02  4.3423e+02 3.48e-01 | 534.4 | 2.0e-02 
 352200 | 1.19e-03 8.56e-03 |  2.0995e+02  4.3423e+02 3.48e-01 | 534.6 | 2.0e-02 
 352300 | 1.19e-03 8.52e-03 |  2.0998e+02  4.3423e+02 3.48e-01 | 534.7 | 2.0e-02 
 352400 | 1.19e-03 8.49e-03 |  2.1001e+02  4.3423e+02 3.48e-01 | 534.9 | 2.0e-02 
 352500 | 1.19e-03 8.46e-03 |  2.1004e+02  4.3423e+02 3.47e-01 | 535.0 | 2.0e-02 
 352600 | 1.19e-03 8.42e-03 |  2.1006e+02  4.3423e+02 3.47e-01 | 535.2 | 2.0e-02 
 352700 | 1.19e-03 8.39e-03 |  2.1009e+02  4.3423e+02 3.47e-01 | 535.3 | 2.0e-02 
 352800 | 1.19e-03 8.35e-03 |  2.1012e+02  4.3423e+02 3.47e-01 | 535.5 | 2.0e-02 
 352900 | 1.19e-03 8.32e-03 |  2.1014e+02  4.3423e+02 3.47e-01 | 535.6 | 2.0e-02 
 353000 | 1.19e-03 8.29e-03 |  2.1017e+02  4.3423e+02 3.47e-01 | 535.8 | 2.0e-02 
 353100 | 1.19e-03 8.19e-03 |  2.1022e+02  4.3417e+02 3.47e-01 | 535.9 | 4.0e-02 
 353200 | 1.19e-03 8.08e-03 |  2.1028e+02  4.3408e+02 3.47e-01 | 536.1 | 4.0e-02 
 353300 | 1.19e-03 7.97e-03 |  2.1033e+02  4.3400e+02 3.47e-01 | 536.2 | 4.0e-02 
 353400 | 1.19e-03 7.86e-03 |  2.1038e+02  4.3393e+02 3.46e-01 | 536.4 | 4.0e-02 
 353500 | 1.19e-03 7.75e-03 |  2.1043e+02  4.3385e+02 3.46e-01 | 536.5 | 4.0e-02 
 353600 | 1.19e-03 7.64e-03 |  2.1048e+02  4.3378e+02 3.46e-01 | 536.7 | 4.0e-02 
 353700 | 1.19e-03 7.54e-03 |  2.1053e+02  4.3370e+02 3.46e-01 | 536.8 | 4.0e-02 
 353800 | 1.19e-03 7.43e-03 |  2.1058e+02  4.3363e+02 3.46e-01 | 537.0 | 4.0e-02 
 353900 | 1.19e-03 7.33e-03 |  2.1063e+02  4.3356e+02 3.46e-01 | 537.1 | 4.0e-02 
 354000 | 1.19e-03 7.23e-03 |  2.1067e+02  4.3349e+02 3.45e-01 | 537.3 | 4.0e-02 
 354100 | 1.19e-03 7.07e-03 |  2.1077e+02  4.3336e+02 3.45e-01 | 537.4 | 8.0e-02 
 354200 | 1.19e-03 6.86e-03 |  2.1086e+02  4.3319e+02 3.45e-01 | 537.6 | 8.0e-02 
 354300 | 1.19e-03 6.65e-03 |  2.1095e+02  4.3302e+02 3.44e-01 | 537.7 | 8.0e-02 
 354400 | 1.19e-03 6.45e-03 |  2.1103e+02  4.3286e+02 3.44e-01 | 537.9 | 8.0e-02 
 354500 | 1.19e-03 6.26e-03 |  2.1111e+02  4.3270e+02 3.44e-01 | 538.0 | 8.0e-02 
 354600 | 1.19e-03 6.07e-03 |  2.1119e+02  4.3255e+02 3.43e-01 | 538.2 | 8.0e-02 
 354700 | 1.18e-03 5.88e-03 |  2.1127e+02  4.3240e+02 3.43e-01 | 538.4 | 8.0e-02 
 354800 | 1.18e-03 5.71e-03 |  2.1135e+02  4.3226e+02 3.43e-01 | 538.5 | 8.0e-02 
 354900 | 1.18e-03 5.54e-03 |  2.1142e+02  4.3212e+02 3.42e-01 | 538.7 | 8.0e-02 
 355000 | 1.18e-03 5.37e-03 |  2.1149e+02  4.3199e+02 3.42e-01 | 538.8 | 8.0e-02 
 355100 | 1.20e-03 5.17e-03 |  2.1163e+02  4.3183e+02 3.42e-01 | 539.0 | 1.6e-01 
 355200 | 1.20e-03 4.88e-03 |  2.1176e+02  4.3159e+02 3.41e-01 | 539.1 | 1.6e-01 
 355300 | 1.20e-03 4.59e-03 |  2.1188e+02  4.3134e+02 3.41e-01 | 539.3 | 1.6e-01 
 355400 | 1.19e-03 4.30e-03 |  2.1200e+02  4.3110e+02 3.40e-01 | 539.4 | 1.6e-01 
 355500 | 1.19e-03 4.03e-03 |  2.1210e+02  4.3088e+02 3.40e-01 | 539.6 | 1.6e-01 
 355600 | 1.19e-03 3.78e-03 |  2.1221e+02  4.3067e+02 3.39e-01 | 539.7 | 1.6e-01 
 355700 | 1.19e-03 3.55e-03 |  2.1230e+02  4.3048e+02 3.39e-01 | 539.9 | 1.6e-01 
 355800 | 1.19e-03 3.33e-03 |  2.1239e+02  4.3029e+02 3.39e-01 | 540.0 | 1.6e-01 
 355900 | 1.18e-03 3.12e-03 |  2.1247e+02  4.3012e+02 3.38e-01 | 540.2 | 1.6e-01 
 356000 | 1.18e-03 2.93e-03 |  2.1255e+02  4.2996e+02 3.38e-01 | 540.3 | 1.6e-01 
 356100 | 1.22e-03 2.76e-03 |  2.1270e+02  4.2982e+02 3.37e-01 | 540.5 | 3.2e-01 
 356200 | 1.23e-03 2.51e-03 |  2.1284e+02  4.2961e+02 3.37e-01 | 540.6 | 3.2e-01 
 356300 | 1.24e-03 2.23e-03 |  2.1296e+02  4.2937e+02 3.36e-01 | 540.8 | 3.2e-01 
 356400 | 1.23e-03 1.95e-03 |  2.1307e+02  4.2914e+02 3.36e-01 | 540.9 | 3.2e-01 
 356500 | 1.22e-03 1.70e-03 |  2.1316e+02  4.2892e+02 3.36e-01 | 541.1 | 3.2e-01 
 356600 | 1.21e-03 1.47e-03 |  2.1324e+02  4.2873e+02 3.35e-01 | 541.2 | 3.2e-01 
 356700 | 1.20e-03 1.26e-03 |  2.1332e+02  4.2856e+02 3.35e-01 | 541.4 | 3.2e-01 
 356800 | 1.19e-03 1.09e-03 |  2.1338e+02  4.2841e+02 3.35e-01 | 541.5 | 3.2e-01 
 356900 | 1.19e-03 9.36e-04 |  2.1343e+02  4.2829e+02 3.34e-01 | 541.7 | 3.2e-01 
 357000 | 1.18e-03 8.04e-04 |  2.1347e+02  4.2818e+02 3.34e-01 | 541.9 | 3.2e-01 
 357100 | 1.18e-03 6.91e-04 |  2.1351e+02  4.2808e+02 3.34e-01 | 542.0 | 3.2e-01 
 357200 | 1.18e-03 5.94e-04 |  2.1355e+02  4.2800e+02 3.34e-01 | 542.2 | 3.2e-01 
 357300 | 1.18e-03 5.11e-04 |  2.1357e+02  4.2793e+02 3.34e-01 | 542.3 | 3.2e-01 
 357400 | 1.17e-03 4.40e-04 |  2.1360e+02  4.2787e+02 3.34e-01 | 542.5 | 3.2e-01 
 357500 | 1.17e-03 3.79e-04 |  2.1362e+02  4.2782e+02 3.33e-01 | 542.6 | 3.2e-01 
 357600 | 1.17e-03 3.27e-04 |  2.1364e+02  4.2778e+02 3.33e-01 | 542.8 | 3.2e-01 
 357700 | 1.17e-03 2.83e-04 |  2.1365e+02  4.2774e+02 3.33e-01 | 542.9 | 3.2e-01 
 357800 | 1.17e-03 2.44e-04 |  2.1367e+02  4.2771e+02 3.33e-01 | 543.1 | 3.2e-01 
 357900 | 1.17e-03 2.12e-04 |  2.1368e+02  4.2769e+02 3.33e-01 | 543.2 | 3.2e-01 
 358000 | 1.17e-03 1.84e-04 |  2.1369e+02  4.2766e+02 3.33e-01 | 543.4 | 3.2e-01 
 358100 | 1.17e-03 1.53e-04 |  2.1369e+02  4.2764e+02 3.33e-01 | 543.5 | 1.6e-01 
 358200 | 1.17e-03 1.42e-04 |  2.1370e+02  4.2764e+02 3.33e-01 | 543.7 | 1.6e-01 
 358300 | 1.17e-03 1.36e-04 |  2.1370e+02  4.2763e+02 3.33e-01 | 543.8 | 1.6e-01 
 358400 | 1.17e-03 1.31e-04 |  2.1371e+02  4.2763e+02 3.33e-01 | 544.0 | 1.6e-01 
 358500 | 1.17e-03 1.27e-04 |  2.1371e+02  4.2763e+02 3.33e-01 | 544.1 | 1.6e-01 
 358600 | 1.17e-03 1.23e-04 |  2.1371e+02  4.2763e+02 3.33e-01 | 544.3 | 1.6e-01 
 358700 | 1.17e-03 1.20e-04 |  2.1372e+02  4.2763e+02 3.33e-01 | 544.4 | 1.6e-01 
 358800 | 1.17e-03 1.16e-04 |  2.1372e+02  4.2764e+02 3.33e-01 | 544.6 | 1.6e-01 
 358900 | 1.17e-03 1.13e-04 |  2.1372e+02  4.2764e+02 3.33e-01 | 544.7 | 1.6e-01 
pobj and dobj both ascend, pobj < dobj, help primal!
 359000 | 1.17e-03 1.39e-04 |  2.1372e+02  4.2769e+02 3.33e-01 | 544.9 | 1.0e-02 
 359100 | 1.17e-03 2.66e-04 |  2.1372e+02  4.2790e+02 3.33e-01 | 545.0 | 5.0e-03 
 359200 | 1.17e-03 3.94e-04 |  2.1372e+02  4.2812e+02 3.34e-01 | 545.2 | 5.0e-03 
 359300 | 1.17e-03 5.22e-04 |  2.1372e+02  4.2834e+02 3.34e-01 | 545.4 | 5.0e-03 
 359400 | 1.17e-03 6.49e-04 |  2.1372e+02  4.2856e+02 3.34e-01 | 545.5 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 359500 | 1.17e-03 7.76e-04 |  2.1372e+02  4.2878e+02 3.34e-01 | 545.7 | 5.0e-03 
 359600 | 1.17e-03 9.03e-04 |  2.1373e+02  4.2899e+02 3.34e-01 | 545.8 | 5.0e-03 
 359700 | 1.17e-03 1.03e-03 |  2.1373e+02  4.2921e+02 3.35e-01 | 546.0 | 5.0e-03 
 359800 | 1.17e-03 1.16e-03 |  2.1373e+02  4.2943e+02 3.35e-01 | 546.1 | 5.0e-03 
 359900 | 1.17e-03 1.28e-03 |  2.1373e+02  4.2965e+02 3.35e-01 | 546.3 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 360000 | 1.17e-03 1.41e-03 |  2.1373e+02  4.2986e+02 3.35e-01 | 546.5 | 5.0e-03 
 360100 | 1.17e-03 1.53e-03 |  2.1373e+02  4.3008e+02 3.36e-01 | 546.6 | 5.0e-03 
 360200 | 1.17e-03 1.66e-03 |  2.1373e+02  4.3029e+02 3.36e-01 | 546.8 | 5.0e-03 
 360300 | 1.17e-03 1.78e-03 |  2.1373e+02  4.3051e+02 3.36e-01 | 546.9 | 5.0e-03 
 360400 | 1.17e-03 1.91e-03 |  2.1373e+02  4.3073e+02 3.36e-01 | 547.1 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 360500 | 1.17e-03 2.03e-03 |  2.1374e+02  4.3094e+02 3.36e-01 | 547.2 | 5.0e-03 
 360600 | 1.17e-03 2.16e-03 |  2.1374e+02  4.3116e+02 3.37e-01 | 547.4 | 5.0e-03 
 360700 | 1.17e-03 2.28e-03 |  2.1374e+02  4.3137e+02 3.37e-01 | 547.5 | 5.0e-03 
 360800 | 1.17e-03 2.41e-03 |  2.1374e+02  4.3159e+02 3.37e-01 | 547.7 | 5.0e-03 
 360900 | 1.17e-03 2.53e-03 |  2.1374e+02  4.3180e+02 3.37e-01 | 547.8 | 5.0e-03 
pobj and dobj both ascend, pobj < dobj, help primal!
 361000 | 1.17e-03 2.65e-03 |  2.1375e+02  4.3202e+02 3.37e-01 | 548.0 | 5.0e-03 
 361100 | 1.17e-03 2.71e-03 |  2.1375e+02  4.3212e+02 3.38e-01 | 548.1 | 1.0e-02 
 361200 | 1.17e-03 2.76e-03 |  2.1375e+02  4.3222e+02 3.38e-01 | 548.3 | 1.0e-02 
 361300 | 1.17e-03 2.82e-03 |  2.1376e+02  4.3232e+02 3.38e-01 | 548.4 | 1.0e-02 
 361400 | 1.17e-03 2.87e-03 |  2.1376e+02  4.3242e+02 3.38e-01 | 548.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 361500 | 1.17e-03 2.92e-03 |  2.1377e+02  4.3252e+02 3.38e-01 | 548.7 | 1.0e-02 
 361600 | 1.17e-03 2.97e-03 |  2.1377e+02  4.3262e+02 3.38e-01 | 548.9 | 1.0e-02 
 361700 | 1.17e-03 3.03e-03 |  2.1378e+02  4.3272e+02 3.38e-01 | 549.1 | 1.0e-02 
 361800 | 1.17e-03 3.08e-03 |  2.1378e+02  4.3282e+02 3.38e-01 | 549.2 | 1.0e-02 
 361900 | 1.17e-03 3.13e-03 |  2.1379e+02  4.3292e+02 3.38e-01 | 549.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 362000 | 1.17e-03 3.18e-03 |  2.1379e+02  4.3302e+02 3.38e-01 | 549.5 | 1.0e-02 
 362100 | 1.17e-03 3.24e-03 |  2.1380e+02  4.3312e+02 3.38e-01 | 549.7 | 1.0e-02 
 362200 | 1.17e-03 3.29e-03 |  2.1380e+02  4.3322e+02 3.39e-01 | 549.8 | 1.0e-02 
 362300 | 1.17e-03 3.34e-03 |  2.1381e+02  4.3331e+02 3.39e-01 | 550.0 | 1.0e-02 
 362400 | 1.17e-03 3.39e-03 |  2.1381e+02  4.3341e+02 3.39e-01 | 550.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 362500 | 1.17e-03 3.44e-03 |  2.1382e+02  4.3351e+02 3.39e-01 | 550.3 | 1.0e-02 
 362600 | 1.17e-03 3.49e-03 |  2.1383e+02  4.3361e+02 3.39e-01 | 550.4 | 1.0e-02 
 362700 | 1.17e-03 3.54e-03 |  2.1383e+02  4.3371e+02 3.39e-01 | 550.6 | 1.0e-02 
 362800 | 1.17e-03 3.59e-03 |  2.1384e+02  4.3380e+02 3.39e-01 | 550.7 | 1.0e-02 
 362900 | 1.17e-03 3.64e-03 |  2.1384e+02  4.3390e+02 3.39e-01 | 550.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 363000 | 1.17e-03 3.69e-03 |  2.1385e+02  4.3400e+02 3.39e-01 | 551.0 | 1.0e-02 
 363100 | 1.17e-03 3.70e-03 |  2.1386e+02  4.3403e+02 3.39e-01 | 551.2 | 2.0e-02 
 363200 | 1.17e-03 3.70e-03 |  2.1387e+02  4.3406e+02 3.39e-01 | 551.3 | 2.0e-02 
 363300 | 1.17e-03 3.71e-03 |  2.1388e+02  4.3409e+02 3.39e-01 | 551.5 | 2.0e-02 
 363400 | 1.17e-03 3.71e-03 |  2.1390e+02  4.3412e+02 3.39e-01 | 551.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 363500 | 1.17e-03 3.73e-03 |  2.1391e+02  4.3418e+02 3.39e-01 | 551.8 | 1.0e-02 
 363600 | 1.17e-03 3.78e-03 |  2.1391e+02  4.3428e+02 3.39e-01 | 551.9 | 1.0e-02 
 363700 | 1.17e-03 3.83e-03 |  2.1392e+02  4.3438e+02 3.40e-01 | 552.1 | 1.0e-02 
 363800 | 1.17e-03 3.88e-03 |  2.1392e+02  4.3447e+02 3.40e-01 | 552.2 | 1.0e-02 
 363900 | 1.17e-03 3.93e-03 |  2.1393e+02  4.3457e+02 3.40e-01 | 552.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 364000 | 1.17e-03 3.98e-03 |  2.1394e+02  4.3467e+02 3.40e-01 | 552.5 | 1.0e-02 
 364100 | 1.17e-03 4.03e-03 |  2.1394e+02  4.3476e+02 3.40e-01 | 552.7 | 1.0e-02 
 364200 | 1.17e-03 4.08e-03 |  2.1395e+02  4.3486e+02 3.40e-01 | 552.8 | 1.0e-02 
 364300 | 1.17e-03 4.12e-03 |  2.1396e+02  4.3495e+02 3.40e-01 | 553.0 | 1.0e-02 
 364400 | 1.17e-03 4.17e-03 |  2.1396e+02  4.3505e+02 3.40e-01 | 553.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 364500 | 1.17e-03 4.22e-03 |  2.1397e+02  4.3514e+02 3.40e-01 | 553.3 | 1.0e-02 
 364600 | 1.17e-03 4.27e-03 |  2.1398e+02  4.3524e+02 3.40e-01 | 553.5 | 1.0e-02 
 364700 | 1.17e-03 4.32e-03 |  2.1398e+02  4.3533e+02 3.40e-01 | 553.6 | 1.0e-02 
 364800 | 1.17e-03 4.36e-03 |  2.1399e+02  4.3543e+02 3.40e-01 | 553.8 | 1.0e-02 
 364900 | 1.17e-03 4.41e-03 |  2.1400e+02  4.3552e+02 3.41e-01 | 553.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 365000 | 1.17e-03 4.46e-03 |  2.1401e+02  4.3562e+02 3.41e-01 | 554.1 | 1.0e-02 
 365100 | 1.17e-03 4.46e-03 |  2.1402e+02  4.3565e+02 3.41e-01 | 554.2 | 2.0e-02 
 365200 | 1.17e-03 4.45e-03 |  2.1403e+02  4.3567e+02 3.41e-01 | 554.4 | 2.0e-02 
 365300 | 1.17e-03 4.45e-03 |  2.1405e+02  4.3570e+02 3.41e-01 | 554.5 | 2.0e-02 
 365400 | 1.17e-03 4.45e-03 |  2.1406e+02  4.3572e+02 3.41e-01 | 554.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 365500 | 1.17e-03 4.47e-03 |  2.1407e+02  4.3578e+02 3.41e-01 | 554.8 | 1.0e-02 
 365600 | 1.17e-03 4.52e-03 |  2.1408e+02  4.3587e+02 3.41e-01 | 555.0 | 1.0e-02 
 365700 | 1.17e-03 4.56e-03 |  2.1409e+02  4.3597e+02 3.41e-01 | 555.1 | 1.0e-02 
 365800 | 1.17e-03 4.61e-03 |  2.1410e+02  4.3606e+02 3.41e-01 | 555.3 | 1.0e-02 
 365900 | 1.17e-03 4.65e-03 |  2.1410e+02  4.3616e+02 3.41e-01 | 555.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 366000 | 1.17e-03 4.70e-03 |  2.1411e+02  4.3625e+02 3.41e-01 | 555.6 | 1.0e-02 
 366100 | 1.17e-03 4.75e-03 |  2.1412e+02  4.3634e+02 3.41e-01 | 555.7 | 1.0e-02 
 366200 | 1.17e-03 4.79e-03 |  2.1413e+02  4.3644e+02 3.41e-01 | 555.9 | 1.0e-02 
 366300 | 1.17e-03 4.84e-03 |  2.1413e+02  4.3653e+02 3.41e-01 | 556.0 | 1.0e-02 
 366400 | 1.17e-03 4.88e-03 |  2.1414e+02  4.3662e+02 3.41e-01 | 556.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 366500 | 1.17e-03 4.93e-03 |  2.1415e+02  4.3672e+02 3.41e-01 | 556.3 | 1.0e-02 
 366600 | 1.17e-03 4.97e-03 |  2.1416e+02  4.3681e+02 3.42e-01 | 556.5 | 1.0e-02 
 366700 | 1.17e-03 5.01e-03 |  2.1417e+02  4.3690e+02 3.42e-01 | 556.7 | 1.0e-02 
 366800 | 1.17e-03 5.06e-03 |  2.1417e+02  4.3699e+02 3.42e-01 | 556.8 | 1.0e-02 
 366900 | 1.17e-03 5.10e-03 |  2.1418e+02  4.3708e+02 3.42e-01 | 557.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 367000 | 1.17e-03 5.15e-03 |  2.1419e+02  4.3718e+02 3.42e-01 | 557.1 | 1.0e-02 
 367100 | 1.17e-03 5.14e-03 |  2.1421e+02  4.3720e+02 3.42e-01 | 557.3 | 2.0e-02 
 367200 | 1.17e-03 5.13e-03 |  2.1422e+02  4.3722e+02 3.42e-01 | 557.4 | 2.0e-02 
 367300 | 1.17e-03 5.13e-03 |  2.1424e+02  4.3724e+02 3.42e-01 | 557.6 | 2.0e-02 
 367400 | 1.17e-03 5.12e-03 |  2.1426e+02  4.3726e+02 3.42e-01 | 557.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 367500 | 1.17e-03 5.13e-03 |  2.1427e+02  4.3732e+02 3.42e-01 | 557.9 | 1.0e-02 
 367600 | 1.17e-03 5.18e-03 |  2.1428e+02  4.3741e+02 3.42e-01 | 558.0 | 1.0e-02 
 367700 | 1.17e-03 5.22e-03 |  2.1429e+02  4.3750e+02 3.42e-01 | 558.2 | 1.0e-02 
 367800 | 1.17e-03 5.26e-03 |  2.1430e+02  4.3759e+02 3.42e-01 | 558.3 | 1.0e-02 
 367900 | 1.17e-03 5.31e-03 |  2.1430e+02  4.3768e+02 3.42e-01 | 558.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 368000 | 1.17e-03 5.35e-03 |  2.1431e+02  4.3777e+02 3.42e-01 | 558.6 | 1.0e-02 
 368100 | 1.17e-03 5.39e-03 |  2.1432e+02  4.3786e+02 3.42e-01 | 558.8 | 1.0e-02 
