Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2cco_rd1/
              vector length: 199
      number of constraints: 56
           number of blocks: 6
  number of non-zeros in At: 1111
  number of non-zeros in  b: 1
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        2 matrices of size    1 (small)
        1 matrices of size    6 (small)
        1 matrices of size   10 (small)
        1 matrices of size   15 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 38500 | 5.00e-01 1.00e-01 |  4.1120e-05  3.4426e+10 1.00e+00 | 180.3 | 1.0e-06 
 38600 | 5.00e-01 9.98e-02 |  4.1117e-05  3.4526e+10 1.00e+00 | 180.8 | 1.0e-06 
 38700 | 5.00e-01 9.93e-02 |  4.1113e-05  3.4626e+10 1.00e+00 | 181.2 | 1.0e-06 
 38800 | 5.00e-01 9.88e-02 |  4.1109e-05  3.4726e+10 1.00e+00 | 181.7 | 1.0e-06 
 38900 | 5.00e-01 9.83e-02 |  4.1106e-05  3.4826e+10 1.00e+00 | 182.1 | 1.0e-06 
 39000 | 5.00e-01 9.78e-02 |  4.1102e-05  3.4926e+10 1.00e+00 | 182.6 | 1.0e-06 
 39100 | 5.00e-01 9.73e-02 |  4.1099e-05  3.5026e+10 1.00e+00 | 183.1 | 1.0e-06 
 39200 | 5.00e-01 9.68e-02 |  4.1095e-05  3.5126e+10 1.00e+00 | 183.5 | 1.0e-06 
 39300 | 5.00e-01 9.63e-02 |  4.1092e-05  3.5226e+10 1.00e+00 | 184.0 | 1.0e-06 
 39400 | 5.00e-01 9.58e-02 |  4.1088e-05  3.5326e+10 1.00e+00 | 184.4 | 1.0e-06 
 39500 | 5.00e-01 9.53e-02 |  4.1085e-05  3.5426e+10 1.00e+00 | 184.9 | 1.0e-06 
 39600 | 5.00e-01 9.48e-02 |  4.1081e-05  3.5526e+10 1.00e+00 | 185.3 | 1.0e-06 
 39700 | 5.00e-01 9.43e-02 |  4.1078e-05  3.5626e+10 1.00e+00 | 185.8 | 1.0e-06 
 39800 | 5.00e-01 9.38e-02 |  4.1074e-05  3.5726e+10 1.00e+00 | 186.3 | 1.0e-06 
 39900 | 5.00e-01 9.33e-02 |  4.1071e-05  3.5826e+10 1.00e+00 | 186.7 | 1.0e-06 
 40000 | 5.00e-01 9.29e-02 |  4.1068e-05  3.5926e+10 1.00e+00 | 187.2 | 1.0e-06 
 40100 | 5.00e-01 9.24e-02 |  4.1065e-05  3.6026e+10 1.00e+00 | 187.6 | 1.0e-06 
 40200 | 5.00e-01 9.19e-02 |  4.1061e-05  3.6126e+10 1.00e+00 | 188.1 | 1.0e-06 
 40300 | 5.00e-01 9.15e-02 |  4.1058e-05  3.6226e+10 1.00e+00 | 188.5 | 1.0e-06 
 40400 | 5.00e-01 9.10e-02 |  4.1055e-05  3.6326e+10 1.00e+00 | 189.0 | 1.0e-06 
 40500 | 5.00e-01 9.05e-02 |  4.1052e-05  3.6426e+10 1.00e+00 | 189.5 | 1.0e-06 
 40600 | 5.00e-01 9.01e-02 |  4.1049e-05  3.6526e+10 1.00e+00 | 189.9 | 1.0e-06 
 40700 | 5.00e-01 8.96e-02 |  4.1046e-05  3.6626e+10 1.00e+00 | 190.4 | 1.0e-06 
 40800 | 5.00e-01 8.92e-02 |  4.1042e-05  3.6726e+10 1.00e+00 | 190.9 | 1.0e-06 
 40900 | 5.00e-01 8.87e-02 |  4.1039e-05  3.6826e+10 1.00e+00 | 191.3 | 1.0e-06 
 41000 | 5.00e-01 8.83e-02 |  4.1036e-05  3.6926e+10 1.00e+00 | 191.8 | 1.0e-06 
 41100 | 5.00e-01 8.79e-02 |  4.1033e-05  3.7026e+10 1.00e+00 | 192.2 | 1.0e-06 
 41200 | 5.00e-01 8.74e-02 |  4.1030e-05  3.7126e+10 1.00e+00 | 192.7 | 1.0e-06 
 41300 | 5.00e-01 8.70e-02 |  4.1027e-05  3.7226e+10 1.00e+00 | 193.2 | 1.0e-06 
 41400 | 5.00e-01 8.66e-02 |  4.1024e-05  3.7326e+10 1.00e+00 | 193.6 | 1.0e-06 
 41500 | 5.00e-01 8.61e-02 |  4.1022e-05  3.7426e+10 1.00e+00 | 194.1 | 1.0e-06 
 41600 | 5.00e-01 8.57e-02 |  4.1019e-05  3.7526e+10 1.00e+00 | 194.5 | 1.0e-06 
 41700 | 5.00e-01 8.53e-02 |  4.1016e-05  3.7626e+10 1.00e+00 | 195.0 | 1.0e-06 
 41800 | 5.00e-01 8.49e-02 |  4.1013e-05  3.7726e+10 1.00e+00 | 195.5 | 1.0e-06 
 41900 | 5.00e-01 8.45e-02 |  4.1010e-05  3.7826e+10 1.00e+00 | 195.9 | 1.0e-06 
 42000 | 5.00e-01 8.41e-02 |  4.1007e-05  3.7926e+10 1.00e+00 | 196.4 | 1.0e-06 
 42100 | 5.00e-01 8.37e-02 |  4.1005e-05  3.8026e+10 1.00e+00 | 196.9 | 1.0e-06 
 42200 | 5.00e-01 8.32e-02 |  4.1002e-05  3.8126e+10 1.00e+00 | 197.3 | 1.0e-06 
 42300 | 5.00e-01 8.28e-02 |  4.0999e-05  3.8226e+10 1.00e+00 | 197.8 | 1.0e-06 
 42400 | 5.00e-01 8.24e-02 |  4.0996e-05  3.8326e+10 1.00e+00 | 198.2 | 1.0e-06 
 42500 | 5.00e-01 8.20e-02 |  4.0994e-05  3.8426e+10 1.00e+00 | 198.7 | 1.0e-06 
 42600 | 5.00e-01 8.17e-02 |  4.0991e-05  3.8526e+10 1.00e+00 | 199.2 | 1.0e-06 
 42700 | 5.00e-01 8.13e-02 |  4.0989e-05  3.8626e+10 1.00e+00 | 199.6 | 1.0e-06 
 42800 | 5.00e-01 8.09e-02 |  4.0986e-05  3.8726e+10 1.00e+00 | 200.1 | 1.0e-06 
 42900 | 5.00e-01 8.05e-02 |  4.0983e-05  3.8826e+10 1.00e+00 | 200.5 | 1.0e-06 
 43000 | 5.00e-01 8.01e-02 |  4.0981e-05  3.8926e+10 1.00e+00 | 201.0 | 1.0e-06 
 43100 | 5.00e-01 7.97e-02 |  4.0978e-05  3.9026e+10 1.00e+00 | 201.5 | 1.0e-06 
 43200 | 5.00e-01 7.93e-02 |  4.0976e-05  3.9126e+10 1.00e+00 | 201.9 | 1.0e-06 
 43300 | 5.00e-01 7.90e-02 |  4.0973e-05  3.9226e+10 1.00e+00 | 202.4 | 1.0e-06 
 43400 | 5.00e-01 7.86e-02 |  4.0971e-05  3.9326e+10 1.00e+00 | 202.9 | 1.0e-06 
 43500 | 5.00e-01 7.82e-02 |  4.0968e-05  3.9426e+10 1.00e+00 | 203.3 | 1.0e-06 
 43600 | 5.00e-01 7.79e-02 |  4.0966e-05  3.9526e+10 1.00e+00 | 203.8 | 1.0e-06 
 43700 | 5.00e-01 7.75e-02 |  4.0964e-05  3.9626e+10 1.00e+00 | 204.2 | 1.0e-06 
 43800 | 5.00e-01 7.71e-02 |  4.0961e-05  3.9726e+10 1.00e+00 | 204.7 | 1.0e-06 
 43900 | 5.00e-01 7.68e-02 |  4.0959e-05  3.9826e+10 1.00e+00 | 205.2 | 1.0e-06 
 44000 | 5.00e-01 7.64e-02 |  4.0956e-05  3.9926e+10 1.00e+00 | 205.6 | 1.0e-06 
 44100 | 5.00e-01 7.61e-02 |  4.0954e-05  4.0026e+10 1.00e+00 | 206.1 | 1.0e-06 
 44200 | 5.00e-01 7.57e-02 |  4.0952e-05  4.0126e+10 1.00e+00 | 206.6 | 1.0e-06 
 44300 | 5.00e-01 7.53e-02 |  4.0949e-05  4.0226e+10 1.00e+00 | 207.1 | 1.0e-06 
 44400 | 5.00e-01 7.50e-02 |  4.0947e-05  4.0326e+10 1.00e+00 | 207.7 | 1.0e-06 
 44500 | 5.00e-01 7.47e-02 |  4.0945e-05  4.0426e+10 1.00e+00 | 208.2 | 1.0e-06 
 44600 | 5.00e-01 7.43e-02 |  4.0943e-05  4.0526e+10 1.00e+00 | 208.7 | 1.0e-06 
 44700 | 5.00e-01 7.40e-02 |  4.0941e-05  4.0626e+10 1.00e+00 | 209.2 | 1.0e-06 
 44800 | 5.00e-01 7.36e-02 |  4.0938e-05  4.0726e+10 1.00e+00 | 209.7 | 1.0e-06 
 44900 | 5.00e-01 7.33e-02 |  4.0936e-05  4.0826e+10 1.00e+00 | 210.2 | 1.0e-06 
 45000 | 5.00e-01 7.30e-02 |  4.0934e-05  4.0926e+10 1.00e+00 | 210.7 | 1.0e-06 
 45100 | 5.00e-01 7.26e-02 |  4.0932e-05  4.1026e+10 1.00e+00 | 211.2 | 1.0e-06 
 45200 | 5.00e-01 7.23e-02 |  4.0930e-05  4.1126e+10 1.00e+00 | 211.7 | 1.0e-06 
 45300 | 5.00e-01 7.20e-02 |  4.0928e-05  4.1226e+10 1.00e+00 | 212.2 | 1.0e-06 
 45400 | 5.00e-01 7.16e-02 |  4.0926e-05  4.1326e+10 1.00e+00 | 212.7 | 1.0e-06 
 45500 | 5.00e-01 7.13e-02 |  4.0923e-05  4.1426e+10 1.00e+00 | 213.2 | 1.0e-06 
 45600 | 5.00e-01 7.10e-02 |  4.0921e-05  4.1526e+10 1.00e+00 | 213.7 | 1.0e-06 
 45700 | 5.00e-01 7.07e-02 |  4.0919e-05  4.1626e+10 1.00e+00 | 214.2 | 1.0e-06 
 45800 | 5.00e-01 7.04e-02 |  4.0917e-05  4.1726e+10 1.00e+00 | 214.7 | 1.0e-06 
 45900 | 5.00e-01 7.00e-02 |  4.0915e-05  4.1826e+10 1.00e+00 | 215.2 | 1.0e-06 
 46000 | 5.00e-01 6.97e-02 |  4.0913e-05  4.1926e+10 1.00e+00 | 215.7 | 1.0e-06 
 46100 | 5.00e-01 6.94e-02 |  4.0911e-05  4.2026e+10 1.00e+00 | 216.2 | 1.0e-06 
 46200 | 5.00e-01 6.91e-02 |  4.0909e-05  4.2126e+10 1.00e+00 | 216.7 | 1.0e-06 
 46300 | 5.00e-01 6.88e-02 |  4.0907e-05  4.2226e+10 1.00e+00 | 217.2 | 1.0e-06 
 46400 | 5.00e-01 6.85e-02 |  4.0906e-05  4.2326e+10 1.00e+00 | 217.7 | 1.0e-06 
 46500 | 5.00e-01 6.82e-02 |  4.0904e-05  4.2426e+10 1.00e+00 | 218.2 | 1.0e-06 
 46600 | 5.00e-01 6.79e-02 |  4.0902e-05  4.2526e+10 1.00e+00 | 218.7 | 1.0e-06 
 46700 | 5.00e-01 6.76e-02 |  4.0900e-05  4.2626e+10 1.00e+00 | 219.2 | 1.0e-06 
 46800 | 5.00e-01 6.73e-02 |  4.0898e-05  4.2726e+10 1.00e+00 | 219.7 | 1.0e-06 
 46900 | 5.00e-01 6.70e-02 |  4.0896e-05  4.2826e+10 1.00e+00 | 220.2 | 1.0e-06 
 47000 | 5.00e-01 6.67e-02 |  4.0894e-05  4.2926e+10 1.00e+00 | 220.7 | 1.0e-06 
 47100 | 5.00e-01 6.64e-02 |  4.0892e-05  4.3026e+10 1.00e+00 | 221.2 | 1.0e-06 
 47200 | 5.00e-01 6.61e-02 |  4.0891e-05  4.3126e+10 1.00e+00 | 221.7 | 1.0e-06 
 47300 | 5.00e-01 6.58e-02 |  4.0889e-05  4.3226e+10 1.00e+00 | 222.2 | 1.0e-06 
 47400 | 5.00e-01 6.56e-02 |  4.0887e-05  4.3326e+10 1.00e+00 | 222.7 | 1.0e-06 
 47500 | 5.00e-01 6.53e-02 |  4.0885e-05  4.3426e+10 1.00e+00 | 223.2 | 1.0e-06 
 47600 | 5.00e-01 6.50e-02 |  4.0884e-05  4.3526e+10 1.00e+00 | 223.7 | 1.0e-06 
 47700 | 5.00e-01 6.47e-02 |  4.0882e-05  4.3626e+10 1.00e+00 | 224.2 | 1.0e-06 
 47800 | 5.00e-01 6.44e-02 |  4.0880e-05  4.3726e+10 1.00e+00 | 224.7 | 1.0e-06 
 47900 | 5.00e-01 6.42e-02 |  4.0878e-05  4.3826e+10 1.00e+00 | 225.2 | 1.0e-06 
 48000 | 5.00e-01 6.39e-02 |  4.0877e-05  4.3926e+10 1.00e+00 | 225.7 | 1.0e-06 
 48100 | 5.00e-01 6.36e-02 |  4.0875e-05  4.4026e+10 1.00e+00 | 226.1 | 1.0e-06 
 48200 | 5.00e-01 6.33e-02 |  4.0873e-05  4.4126e+10 1.00e+00 | 226.6 | 1.0e-06 
 48300 | 5.00e-01 6.31e-02 |  4.0872e-05  4.4226e+10 1.00e+00 | 227.0 | 1.0e-06 
 48400 | 5.00e-01 6.28e-02 |  4.0870e-05  4.4326e+10 1.00e+00 | 227.5 | 1.0e-06 
 48500 | 5.00e-01 6.25e-02 |  4.0869e-05  4.4426e+10 1.00e+00 | 227.9 | 1.0e-06 
 48600 | 5.00e-01 6.23e-02 |  4.0867e-05  4.4526e+10 1.00e+00 | 228.4 | 1.0e-06 
 48700 | 5.00e-01 6.20e-02 |  4.0865e-05  4.4626e+10 1.00e+00 | 228.9 | 1.0e-06 
 48800 | 5.00e-01 6.17e-02 |  4.0864e-05  4.4726e+10 1.00e+00 | 229.3 | 1.0e-06 
 48900 | 5.00e-01 6.15e-02 |  4.0862e-05  4.4826e+10 1.00e+00 | 229.8 | 1.0e-06 
 49000 | 5.00e-01 6.12e-02 |  4.0861e-05  4.4926e+10 1.00e+00 | 230.3 | 1.0e-06 
 49100 | 5.00e-01 6.10e-02 |  4.0859e-05  4.5026e+10 1.00e+00 | 230.7 | 1.0e-06 
 49200 | 5.00e-01 6.07e-02 |  4.0858e-05  4.5126e+10 1.00e+00 | 231.2 | 1.0e-06 
 49300 | 5.00e-01 6.05e-02 |  4.0856e-05  4.5226e+10 1.00e+00 | 231.7 | 1.0e-06 
 49400 | 5.00e-01 6.02e-02 |  4.0855e-05  4.5326e+10 1.00e+00 | 232.1 | 1.0e-06 
 49500 | 5.00e-01 6.00e-02 |  4.0853e-05  4.5426e+10 1.00e+00 | 232.6 | 1.0e-06 
 49600 | 5.00e-01 5.97e-02 |  4.0852e-05  4.5526e+10 1.00e+00 | 233.1 | 1.0e-06 
 49700 | 5.00e-01 5.95e-02 |  4.0850e-05  4.5626e+10 1.00e+00 | 233.5 | 1.0e-06 
 49800 | 5.00e-01 5.92e-02 |  4.0849e-05  4.5726e+10 1.00e+00 | 234.0 | 1.0e-06 
 49900 | 5.00e-01 5.90e-02 |  4.0847e-05  4.5826e+10 1.00e+00 | 234.4 | 1.0e-06 
 50000 | 5.00e-01 5.87e-02 |  4.0846e-05  4.5926e+10 1.00e+00 | 234.9 | 1.0e-06 
 50100 | 5.00e-01 5.85e-02 |  4.0844e-05  4.6026e+10 1.00e+00 | 235.4 | 1.0e-06 
 50200 | 5.00e-01 5.83e-02 |  4.0843e-05  4.6126e+10 1.00e+00 | 235.8 | 1.0e-06 
 50300 | 5.00e-01 5.80e-02 |  4.0841e-05  4.6226e+10 1.00e+00 | 236.3 | 1.0e-06 
 50400 | 5.00e-01 5.78e-02 |  4.0840e-05  4.6326e+10 1.00e+00 | 236.7 | 1.0e-06 
 50500 | 5.00e-01 5.76e-02 |  4.0839e-05  4.6426e+10 1.00e+00 | 237.2 | 1.0e-06 
 50600 | 5.00e-01 5.73e-02 |  4.0837e-05  4.6526e+10 1.00e+00 | 237.7 | 1.0e-06 
 50700 | 5.00e-01 5.71e-02 |  4.0836e-05  4.6626e+10 1.00e+00 | 238.1 | 1.0e-06 
 50800 | 5.00e-01 5.69e-02 |  4.0835e-05  4.6726e+10 1.00e+00 | 238.6 | 1.0e-06 
 50900 | 5.00e-01 5.66e-02 |  4.0833e-05  4.6826e+10 1.00e+00 | 239.0 | 1.0e-06 
 51000 | 5.00e-01 5.64e-02 |  4.0832e-05  4.6926e+10 1.00e+00 | 239.5 | 1.0e-06 
 51100 | 5.00e-01 5.62e-02 |  4.0831e-05  4.7026e+10 1.00e+00 | 239.9 | 1.0e-06 
 51200 | 5.00e-01 5.60e-02 |  4.0829e-05  4.7126e+10 1.00e+00 | 240.4 | 1.0e-06 
 51300 | 5.00e-01 5.57e-02 |  4.0828e-05  4.7226e+10 1.00e+00 | 240.9 | 1.0e-06 
 51400 | 5.00e-01 5.55e-02 |  4.0827e-05  4.7326e+10 1.00e+00 | 241.3 | 1.0e-06 
 51500 | 5.00e-01 5.53e-02 |  4.0825e-05  4.7426e+10 1.00e+00 | 241.8 | 1.0e-06 
 51600 | 5.00e-01 5.51e-02 |  4.0824e-05  4.7526e+10 1.00e+00 | 242.3 | 1.0e-06 
 51700 | 5.00e-01 5.48e-02 |  4.0823e-05  4.7626e+10 1.00e+00 | 242.7 | 1.0e-06 
 51800 | 5.00e-01 5.46e-02 |  4.0822e-05  4.7726e+10 1.00e+00 | 243.2 | 1.0e-06 
 51900 | 5.00e-01 5.44e-02 |  4.0820e-05  4.7826e+10 1.00e+00 | 243.6 | 1.0e-06 
 52000 | 5.00e-01 5.42e-02 |  4.0819e-05  4.7926e+10 1.00e+00 | 244.1 | 1.0e-06 
 52100 | 5.00e-01 5.40e-02 |  4.0818e-05  4.8026e+10 1.00e+00 | 244.6 | 1.0e-06 
 52200 | 5.00e-01 5.38e-02 |  4.0817e-05  4.8126e+10 1.00e+00 | 245.0 | 1.0e-06 
 52300 | 5.00e-01 5.36e-02 |  4.0816e-05  4.8226e+10 1.00e+00 | 245.5 | 1.0e-06 
 52400 | 5.00e-01 5.34e-02 |  4.0814e-05  4.8326e+10 1.00e+00 | 245.9 | 1.0e-06 
 52500 | 5.00e-01 5.32e-02 |  4.0813e-05  4.8426e+10 1.00e+00 | 246.4 | 1.0e-06 
 52600 | 5.00e-01 5.29e-02 |  4.0812e-05  4.8526e+10 1.00e+00 | 246.8 | 1.0e-06 
 52700 | 5.00e-01 5.27e-02 |  4.0811e-05  4.8626e+10 1.00e+00 | 247.3 | 1.0e-06 
 52800 | 5.00e-01 5.25e-02 |  4.0810e-05  4.8726e+10 1.00e+00 | 247.8 | 1.0e-06 
 52900 | 5.00e-01 5.23e-02 |  4.0809e-05  4.8826e+10 1.00e+00 | 248.2 | 1.0e-06 
 53000 | 5.00e-01 5.21e-02 |  4.0807e-05  4.8926e+10 1.00e+00 | 248.7 | 1.0e-06 
 53100 | 5.00e-01 5.19e-02 |  4.0806e-05  4.9026e+10 1.00e+00 | 249.2 | 1.0e-06 
 53200 | 5.00e-01 5.17e-02 |  4.0805e-05  4.9126e+10 1.00e+00 | 249.6 | 1.0e-06 
 53300 | 5.00e-01 5.15e-02 |  4.0804e-05  4.9226e+10 1.00e+00 | 250.1 | 1.0e-06 
 53400 | 5.00e-01 5.13e-02 |  4.0803e-05  4.9326e+10 1.00e+00 | 250.5 | 1.0e-06 
 53500 | 5.00e-01 5.11e-02 |  4.0802e-05  4.9426e+10 1.00e+00 | 251.0 | 1.0e-06 
 53600 | 5.00e-01 5.10e-02 |  4.0801e-05  4.9526e+10 1.00e+00 | 251.5 | 1.0e-06 
 53700 | 5.00e-01 5.08e-02 |  4.0800e-05  4.9626e+10 1.00e+00 | 251.9 | 1.0e-06 
 53800 | 5.00e-01 5.06e-02 |  4.0799e-05  4.9726e+10 1.00e+00 | 252.4 | 1.0e-06 
 53900 | 5.00e-01 5.04e-02 |  4.0797e-05  4.9826e+10 1.00e+00 | 252.9 | 1.0e-06 
 54000 | 5.00e-01 5.02e-02 |  4.0796e-05  4.9926e+10 1.00e+00 | 253.3 | 1.0e-06 
 54100 | 5.00e-01 5.00e-02 |  4.0795e-05  5.0026e+10 1.00e+00 | 253.8 | 1.0e-06 
 54200 | 5.00e-01 4.98e-02 |  4.0794e-05  5.0126e+10 1.00e+00 | 254.2 | 1.0e-06 
 54300 | 5.00e-01 4.96e-02 |  4.0793e-05  5.0226e+10 1.00e+00 | 254.7 | 1.0e-06 
 54400 | 5.00e-01 4.94e-02 |  4.0792e-05  5.0326e+10 1.00e+00 | 255.1 | 1.0e-06 
 54500 | 5.00e-01 4.93e-02 |  4.0791e-05  5.0426e+10 1.00e+00 | 255.6 | 1.0e-06 
 54600 | 5.00e-01 4.91e-02 |  4.0790e-05  5.0526e+10 1.00e+00 | 256.1 | 1.0e-06 
 54700 | 5.00e-01 4.89e-02 |  4.0789e-05  5.0626e+10 1.00e+00 | 256.5 | 1.0e-06 
 54800 | 5.00e-01 4.87e-02 |  4.0788e-05  5.0726e+10 1.00e+00 | 257.0 | 1.0e-06 
 54900 | 5.00e-01 4.85e-02 |  4.0787e-05  5.0826e+10 1.00e+00 | 257.4 | 1.0e-06 
 55000 | 5.00e-01 4.83e-02 |  4.0786e-05  5.0926e+10 1.00e+00 | 257.9 | 1.0e-06 
 55100 | 5.00e-01 4.82e-02 |  4.0785e-05  5.1026e+10 1.00e+00 | 258.3 | 1.0e-06 
 55200 | 5.00e-01 4.80e-02 |  4.0784e-05  5.1126e+10 1.00e+00 | 258.8 | 1.0e-06 
 55300 | 5.00e-01 4.78e-02 |  4.0783e-05  5.1226e+10 1.00e+00 | 259.3 | 1.0e-06 
 55400 | 5.00e-01 4.76e-02 |  4.0782e-05  5.1326e+10 1.00e+00 | 259.7 | 1.0e-06 
 55500 | 5.00e-01 4.75e-02 |  4.0782e-05  5.1426e+10 1.00e+00 | 260.2 | 1.0e-06 
 55600 | 5.00e-01 4.73e-02 |  4.0781e-05  5.1526e+10 1.00e+00 | 260.6 | 1.0e-06 
 55700 | 5.00e-01 4.71e-02 |  4.0780e-05  5.1626e+10 1.00e+00 | 261.1 | 1.0e-06 
 55800 | 5.00e-01 4.70e-02 |  4.0779e-05  5.1726e+10 1.00e+00 | 261.6 | 1.0e-06 
 55900 | 5.00e-01 4.68e-02 |  4.0778e-05  5.1826e+10 1.00e+00 | 262.0 | 1.0e-06 
 56000 | 5.00e-01 4.66e-02 |  4.0777e-05  5.1926e+10 1.00e+00 | 262.5 | 1.0e-06 
 56100 | 5.00e-01 4.64e-02 |  4.0776e-05  5.2026e+10 1.00e+00 | 262.9 | 1.0e-06 
 56200 | 5.00e-01 4.63e-02 |  4.0775e-05  5.2126e+10 1.00e+00 | 263.4 | 1.0e-06 
 56300 | 5.00e-01 4.61e-02 |  4.0774e-05  5.2226e+10 1.00e+00 | 263.8 | 1.0e-06 
 56400 | 5.00e-01 4.59e-02 |  4.0773e-05  5.2326e+10 1.00e+00 | 264.3 | 1.0e-06 
 56500 | 5.00e-01 4.58e-02 |  4.0772e-05  5.2426e+10 1.00e+00 | 264.8 | 1.0e-06 
 56600 | 5.00e-01 4.56e-02 |  4.0772e-05  5.2526e+10 1.00e+00 | 265.2 | 1.0e-06 
 56700 | 5.00e-01 4.55e-02 |  4.0771e-05  5.2626e+10 1.00e+00 | 265.7 | 1.0e-06 
 56800 | 5.00e-01 4.53e-02 |  4.0770e-05  5.2726e+10 1.00e+00 | 266.1 | 1.0e-06 
 56900 | 5.00e-01 4.51e-02 |  4.0769e-05  5.2826e+10 1.00e+00 | 266.6 | 1.0e-06 
 57000 | 5.00e-01 4.50e-02 |  4.0768e-05  5.2926e+10 1.00e+00 | 267.1 | 1.0e-06 
 57100 | 5.00e-01 4.48e-02 |  4.0767e-05  5.3026e+10 1.00e+00 | 267.5 | 1.0e-06 
 57200 | 5.00e-01 4.47e-02 |  4.0766e-05  5.3126e+10 1.00e+00 | 268.0 | 1.0e-06 
 57300 | 5.00e-01 4.45e-02 |  4.0766e-05  5.3226e+10 1.00e+00 | 268.5 | 1.0e-06 
 57400 | 5.00e-01 4.43e-02 |  4.0765e-05  5.3326e+10 1.00e+00 | 268.9 | 1.0e-06 
 57500 | 5.00e-01 4.42e-02 |  4.0764e-05  5.3426e+10 1.00e+00 | 269.4 | 1.0e-06 
 57600 | 5.00e-01 4.40e-02 |  4.0763e-05  5.3526e+10 1.00e+00 | 269.8 | 1.0e-06 
 57700 | 5.00e-01 4.39e-02 |  4.0762e-05  5.3626e+10 1.00e+00 | 270.3 | 1.0e-06 
 57800 | 5.00e-01 4.37e-02 |  4.0762e-05  5.3726e+10 1.00e+00 | 270.7 | 1.0e-06 
 57900 | 5.00e-01 4.36e-02 |  4.0761e-05  5.3826e+10 1.00e+00 | 271.2 | 1.0e-06 
 58000 | 5.00e-01 4.34e-02 |  4.0760e-05  5.3926e+10 1.00e+00 | 271.7 | 1.0e-06 
 58100 | 5.00e-01 4.33e-02 |  4.0759e-05  5.4026e+10 1.00e+00 | 272.1 | 1.0e-06 
 58200 | 5.00e-01 4.31e-02 |  4.0758e-05  5.4126e+10 1.00e+00 | 272.6 | 1.0e-06 
 58300 | 5.00e-01 4.30e-02 |  4.0758e-05  5.4226e+10 1.00e+00 | 273.0 | 1.0e-06 
 58400 | 5.00e-01 4.28e-02 |  4.0757e-05  5.4326e+10 1.00e+00 | 273.5 | 1.0e-06 
 58500 | 5.00e-01 4.27e-02 |  4.0756e-05  5.4426e+10 1.00e+00 | 273.9 | 1.0e-06 
 58600 | 5.00e-01 4.25e-02 |  4.0755e-05  5.4526e+10 1.00e+00 | 274.4 | 1.0e-06 
 58700 | 5.00e-01 4.24e-02 |  4.0755e-05  5.4626e+10 1.00e+00 | 274.9 | 1.0e-06 
 58800 | 5.00e-01 4.22e-02 |  4.0754e-05  5.4726e+10 1.00e+00 | 275.3 | 1.0e-06 
 58900 | 5.00e-01 4.21e-02 |  4.0753e-05  5.4826e+10 1.00e+00 | 275.8 | 1.0e-06 
 59000 | 5.00e-01 4.20e-02 |  4.0752e-05  5.4926e+10 1.00e+00 | 276.3 | 1.0e-06 
 59100 | 5.00e-01 4.18e-02 |  4.0752e-05  5.5026e+10 1.00e+00 | 276.7 | 1.0e-06 
 59200 | 5.00e-01 4.17e-02 |  4.0751e-05  5.5126e+10 1.00e+00 | 277.2 | 1.0e-06 
 59300 | 5.00e-01 4.15e-02 |  4.0750e-05  5.5226e+10 1.00e+00 | 277.6 | 1.0e-06 
 59400 | 5.00e-01 4.14e-02 |  4.0750e-05  5.5326e+10 1.00e+00 | 278.1 | 1.0e-06 
 59500 | 5.00e-01 4.13e-02 |  4.0749e-05  5.5426e+10 1.00e+00 | 278.5 | 1.0e-06 
 59600 | 5.00e-01 4.11e-02 |  4.0748e-05  5.5526e+10 1.00e+00 | 279.0 | 1.0e-06 
 59700 | 5.00e-01 4.10e-02 |  4.0748e-05  5.5626e+10 1.00e+00 | 279.5 | 1.0e-06 
 59800 | 5.00e-01 4.08e-02 |  4.0747e-05  5.5726e+10 1.00e+00 | 279.9 | 1.0e-06 
 59900 | 5.00e-01 4.07e-02 |  4.0746e-05  5.5826e+10 1.00e+00 | 280.4 | 1.0e-06 
 60000 | 5.00e-01 4.06e-02 |  4.0745e-05  5.5926e+10 1.00e+00 | 280.8 | 1.0e-06 
 60100 | 5.00e-01 4.04e-02 |  4.0745e-05  5.6026e+10 1.00e+00 | 281.3 | 1.0e-06 
