Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/hinfco_rd1/
              vector length: 644
      number of constraints: 176
           number of blocks: 5
  number of non-zeros in At: 2497
  number of non-zeros in  b: 2
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   1
        1 matrices of size    1 (small)
        1 matrices of size   10 (small)
        1 matrices of size   13 (small)
        1 matrices of size   31 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 41200 | 9.96e-05 2.47e-06 |  2.5926e-01  2.6081e-01 1.02e-03 | 224.0 | 5.0e+01 
 41300 | 9.88e-05 2.45e-06 |  2.5926e-01  2.6081e-01 1.02e-03 | 224.5 | 5.0e+01 
 41400 | 9.81e-05 2.44e-06 |  2.5926e-01  2.6080e-01 1.02e-03 | 225.1 | 5.0e+01 
 41500 | 9.75e-05 2.43e-06 |  2.5926e-01  2.6080e-01 1.02e-03 | 225.6 | 5.0e+01 
 41600 | 9.71e-05 2.42e-06 |  2.5926e-01  2.6080e-01 1.02e-03 | 226.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 41700 | 9.72e-05 2.41e-06 |  2.5925e-01  2.6080e-01 1.02e-03 | 226.7 | 1.0e+02 
 41800 | 9.73e-05 2.39e-06 |  2.5925e-01  2.6080e-01 1.02e-03 | 227.2 | 1.0e+02 
 41900 | 9.75e-05 2.37e-06 |  2.5925e-01  2.6080e-01 1.02e-03 | 227.7 | 1.0e+02 
 42000 | 9.79e-05 2.36e-06 |  2.5925e-01  2.6079e-01 1.02e-03 | 228.3 | 1.0e+02 
 42100 | 9.75e-05 2.34e-06 |  2.5924e-01  2.6079e-01 1.02e-03 | 228.8 | 5.0e+01 
 42200 | 9.71e-05 2.33e-06 |  2.5924e-01  2.6079e-01 1.02e-03 | 229.3 | 5.0e+01 
 42300 | 9.68e-05 2.32e-06 |  2.5924e-01  2.6079e-01 1.02e-03 | 229.9 | 5.0e+01 
 42400 | 9.65e-05 2.32e-06 |  2.5924e-01  2.6079e-01 1.02e-03 | 230.4 | 5.0e+01 
 42500 | 9.62e-05 2.31e-06 |  2.5924e-01  2.6079e-01 1.01e-03 | 231.0 | 5.0e+01 
 42600 | 9.60e-05 2.30e-06 |  2.5924e-01  2.6078e-01 1.01e-03 | 231.5 | 5.0e+01 
 42700 | 9.58e-05 2.29e-06 |  2.5924e-01  2.6078e-01 1.01e-03 | 232.0 | 5.0e+01 
 42800 | 9.56e-05 2.28e-06 |  2.5924e-01  2.6078e-01 1.01e-03 | 232.6 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 42900 | 9.58e-05 2.26e-06 |  2.5924e-01  2.6078e-01 1.01e-03 | 233.1 | 1.0e+02 
 43000 | 9.60e-05 2.25e-06 |  2.5924e-01  2.6078e-01 1.01e-03 | 233.6 | 1.0e+02 
 43100 | 9.58e-05 2.24e-06 |  2.5924e-01  2.6078e-01 1.01e-03 | 234.2 | 5.0e+01 
 43200 | 9.56e-05 2.23e-06 |  2.5924e-01  2.6078e-01 1.01e-03 | 234.7 | 5.0e+01 
 43300 | 9.54e-05 2.22e-06 |  2.5924e-01  2.6077e-01 1.01e-03 | 235.3 | 5.0e+01 
 43400 | 9.52e-05 2.21e-06 |  2.5924e-01  2.6077e-01 1.01e-03 | 235.8 | 5.0e+01 
 43500 | 9.51e-05 2.20e-06 |  2.5924e-01  2.6077e-01 1.01e-03 | 236.3 | 5.0e+01 
 43600 | 9.49e-05 2.20e-06 |  2.5924e-01  2.6077e-01 1.01e-03 | 236.9 | 5.0e+01 
 43700 | 9.48e-05 2.19e-06 |  2.5924e-01  2.6077e-01 1.01e-03 | 237.4 | 5.0e+01 
 43800 | 9.47e-05 2.18e-06 |  2.5924e-01  2.6077e-01 1.00e-03 | 238.0 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 43900 | 9.48e-05 2.17e-06 |  2.5924e-01  2.6077e-01 1.00e-03 | 238.5 | 1.0e+02 
 44000 | 9.50e-05 2.15e-06 |  2.5924e-01  2.6077e-01 1.00e-03 | 239.0 | 1.0e+02 
 44100 | 9.48e-05 2.14e-06 |  2.5924e-01  2.6076e-01 1.00e-03 | 239.5 | 5.0e+01 
 44200 | 9.47e-05 2.13e-06 |  2.5924e-01  2.6076e-01 1.00e-03 | 240.1 | 5.0e+01 
 44300 | 9.45e-05 2.13e-06 |  2.5924e-01  2.6076e-01 1.00e-03 | 240.6 | 5.0e+01 
 44400 | 9.44e-05 2.12e-06 |  2.5924e-01  2.6076e-01 1.00e-03 | 241.2 | 5.0e+01 
 44500 | 9.42e-05 2.11e-06 |  2.5924e-01  2.6076e-01 1.00e-03 | 241.7 | 5.0e+01 
 44600 | 9.41e-05 2.10e-06 |  2.5924e-01  2.6076e-01 9.99e-04 | 242.2 | 5.0e+01 
 44700 | 9.40e-05 2.09e-06 |  2.5924e-01  2.6076e-01 9.99e-04 | 242.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 44800 | 9.40e-05 2.08e-06 |  2.5924e-01  2.6076e-01 9.98e-04 | 243.3 | 1.0e+02 
 44900 | 9.42e-05 2.07e-06 |  2.5924e-01  2.6076e-01 9.97e-04 | 243.8 | 1.0e+02 
 45000 | 9.44e-05 2.06e-06 |  2.5924e-01  2.6075e-01 9.98e-04 | 244.4 | 1.0e+02 
 45100 | 9.42e-05 2.05e-06 |  2.5924e-01  2.6075e-01 9.98e-04 | 244.9 | 5.0e+01 
 45200 | 9.40e-05 2.04e-06 |  2.5924e-01  2.6075e-01 9.97e-04 | 245.4 | 5.0e+01 
 45300 | 9.39e-05 2.03e-06 |  2.5924e-01  2.6075e-01 9.96e-04 | 246.0 | 5.0e+01 
 45400 | 9.37e-05 2.03e-06 |  2.5924e-01  2.6075e-01 9.95e-04 | 246.5 | 5.0e+01 
 45500 | 9.36e-05 2.02e-06 |  2.5924e-01  2.6075e-01 9.95e-04 | 247.0 | 5.0e+01 
 45600 | 9.35e-05 2.01e-06 |  2.5924e-01  2.6075e-01 9.94e-04 | 247.6 | 5.0e+01 
 45700 | 9.34e-05 2.00e-06 |  2.5924e-01  2.6075e-01 9.93e-04 | 248.1 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 45800 | 9.35e-05 1.99e-06 |  2.5924e-01  2.6074e-01 9.92e-04 | 248.6 | 1.0e+02 
 45900 | 9.36e-05 1.98e-06 |  2.5924e-01  2.6074e-01 9.93e-04 | 249.2 | 1.0e+02 
 46000 | 9.38e-05 1.97e-06 |  2.5923e-01  2.6074e-01 9.93e-04 | 249.7 | 1.0e+02 
 46100 | 9.35e-05 1.96e-06 |  2.5923e-01  2.6074e-01 9.93e-04 | 250.2 | 5.0e+01 
 46200 | 9.33e-05 1.95e-06 |  2.5923e-01  2.6074e-01 9.92e-04 | 250.8 | 5.0e+01 
pobj and dobj both descend, pobj < dobj, help dual!
 46300 | 9.33e-05 1.94e-06 |  2.5923e-01  2.6074e-01 9.92e-04 | 251.3 | 1.0e+02 
 46400 | 9.34e-05 1.93e-06 |  2.5923e-01  2.6074e-01 9.92e-04 | 251.9 | 1.0e+02 
 46500 | 9.36e-05 1.92e-06 |  2.5923e-01  2.6074e-01 9.92e-04 | 252.4 | 1.0e+02 
 46600 | 9.39e-05 1.91e-06 |  2.5923e-01  2.6074e-01 9.92e-04 | 252.9 | 1.0e+02 
 46700 | 9.41e-05 1.90e-06 |  2.5923e-01  2.6073e-01 9.91e-04 | 253.4 | 1.0e+02 
 46800 | 9.43e-05 1.88e-06 |  2.5923e-01  2.6073e-01 9.90e-04 | 253.9 | 1.0e+02 
pobj and dobj both descend, pobj < dobj, help dual!
 46900 | 9.45e-05 1.87e-06 |  2.5923e-01  2.6073e-01 9.90e-04 | 254.4 | 1.0e+02 
 47000 | 9.46e-05 1.86e-06 |  2.5923e-01  2.6073e-01 9.89e-04 | 254.9 | 1.0e+02 
 47100 | 9.43e-05 1.85e-06 |  2.5922e-01  2.6073e-01 9.89e-04 | 255.5 | 5.0e+01 
 47200 | 9.39e-05 1.84e-06 |  2.5922e-01  2.6073e-01 9.88e-04 | 256.0 | 5.0e+01 
 47300 | 9.36e-05 1.84e-06 |  2.5922e-01  2.6073e-01 9.87e-04 | 256.6 | 5.0e+01 
 47400 | 9.34e-05 1.83e-06 |  2.5922e-01  2.6072e-01 9.87e-04 | 257.1 | 5.0e+01 
 47500 | 9.32e-05 1.82e-06 |  2.5923e-01  2.6072e-01 9.86e-04 | 257.7 | 5.0e+01 
 47600 | 9.31e-05 1.81e-06 |  2.5923e-01  2.6072e-01 9.84e-04 | 258.2 | 5.0e+01 
 47700 | 9.29e-05 1.81e-06 |  2.5923e-01  2.6072e-01 9.83e-04 | 258.7 | 5.0e+01 
 47800 | 9.28e-05 1.80e-06 |  2.5923e-01  2.6072e-01 9.82e-04 | 259.3 | 5.0e+01 
 47900 | 9.26e-05 1.79e-06 |  2.5923e-01  2.6072e-01 9.82e-04 | 259.8 | 5.0e+01 
 48000 | 9.25e-05 1.79e-06 |  2.5923e-01  2.6072e-01 9.81e-04 | 260.4 | 5.0e+01 
 48100 | 9.22e-05 1.78e-06 |  2.5923e-01  2.6072e-01 9.80e-04 | 260.9 | 2.5e+01 
 48200 | 9.20e-05 1.78e-06 |  2.5923e-01  2.6072e-01 9.78e-04 | 261.4 | 2.5e+01 
 48300 | 9.18e-05 1.78e-06 |  2.5923e-01  2.6071e-01 9.77e-04 | 262.0 | 2.5e+01 
 48400 | 9.16e-05 1.77e-06 |  2.5923e-01  2.6071e-01 9.76e-04 | 262.5 | 2.5e+01 
 48500 | 9.14e-05 1.77e-06 |  2.5923e-01  2.6071e-01 9.74e-04 | 263.1 | 2.5e+01 
 48600 | 9.13e-05 1.77e-06 |  2.5923e-01  2.6071e-01 9.73e-04 | 263.6 | 2.5e+01 
 48700 | 9.12e-05 1.76e-06 |  2.5923e-01  2.6071e-01 9.72e-04 | 264.1 | 2.5e+01 
 48800 | 9.11e-05 1.76e-06 |  2.5924e-01  2.6071e-01 9.71e-04 | 264.7 | 2.5e+01 
 48900 | 9.10e-05 1.75e-06 |  2.5924e-01  2.6071e-01 9.70e-04 | 265.2 | 2.5e+01 
 49000 | 9.09e-05 1.75e-06 |  2.5924e-01  2.6071e-01 9.70e-04 | 265.8 | 2.5e+01 
 49100 | 9.08e-05 1.75e-06 |  2.5924e-01  2.6071e-01 9.69e-04 | 266.3 | 1.2e+01 
 49200 | 9.07e-05 1.75e-06 |  2.5924e-01  2.6071e-01 9.68e-04 | 266.9 | 1.2e+01 
 49300 | 9.06e-05 1.75e-06 |  2.5924e-01  2.6071e-01 9.67e-04 | 267.4 | 1.2e+01 
 49400 | 9.04e-05 1.75e-06 |  2.5924e-01  2.6071e-01 9.66e-04 | 268.0 | 1.2e+01 
 49500 | 9.03e-05 1.74e-06 |  2.5924e-01  2.6071e-01 9.66e-04 | 268.5 | 1.2e+01 
 49600 | 9.02e-05 1.74e-06 |  2.5924e-01  2.6071e-01 9.66e-04 | 269.1 | 1.2e+01 
pobj and dobj both ascend, pobj < dobj, help primal!
 49700 | 9.01e-05 1.74e-06 |  2.5925e-01  2.6071e-01 9.66e-04 | 269.7 | 1.0e-02 
 49800 | 8.90e-05 7.22e-04 |  2.5925e-01  2.5693e-01 1.53e-03 | 270.3 | 1.0e-02 
 49900 | 5.02e-05 2.38e-03 |  2.5920e-01  2.4319e-01 1.07e-02 | 270.9 | 1.0e-02 
 50000 | 4.78e-05 1.28e-03 |  2.5911e-01  2.5275e-01 4.21e-03 | 271.5 | 1.0e-02 
 50100 | 4.50e-05 1.23e-03 |  2.5914e-01  2.5874e-01 2.65e-04 | 272.2 | 1.0e-02 
 50200 | 4.47e-05 1.06e-03 |  2.5921e-01  2.5657e-01 1.74e-03 | 272.8 | 1.0e-02 
 50300 | 4.47e-05 1.03e-03 |  2.5920e-01  2.5464e-01 3.01e-03 | 273.4 | 1.0e-02 
 50400 | 4.44e-05 1.00e-03 |  2.5917e-01  2.5516e-01 2.65e-03 | 274.0 | 1.0e-02 
 50500 | 4.43e-05 9.68e-04 |  2.5916e-01  2.5553e-01 2.40e-03 | 274.6 | 1.0e-02 
 50600 | 4.42e-05 9.79e-04 |  2.5917e-01  2.5581e-01 2.22e-03 | 275.3 | 1.0e-02 
 50700 | 4.41e-05 9.91e-04 |  2.5918e-01  2.5589e-01 2.17e-03 | 275.9 | 1.0e-02 
 50800 | 4.41e-05 1.00e-03 |  2.5918e-01  2.5569e-01 2.30e-03 | 276.5 | 1.0e-02 
 50900 | 4.41e-05 1.02e-03 |  2.5918e-01  2.5557e-01 2.38e-03 | 277.1 | 1.0e-02 
 51000 | 4.40e-05 1.04e-03 |  2.5918e-01  2.5554e-01 2.40e-03 | 277.8 | 1.0e-02 
 51100 | 4.40e-05 1.01e-03 |  2.5918e-01  2.5565e-01 2.33e-03 | 278.4 | 2.0e-02 
 51200 | 4.39e-05 9.92e-04 |  2.5918e-01  2.5582e-01 2.21e-03 | 279.0 | 2.0e-02 
 51300 | 4.39e-05 9.71e-04 |  2.5918e-01  2.5597e-01 2.12e-03 | 279.6 | 2.0e-02 
 51400 | 4.39e-05 9.51e-04 |  2.5918e-01  2.5599e-01 2.10e-03 | 280.2 | 2.0e-02 
 51500 | 4.39e-05 9.31e-04 |  2.5918e-01  2.5608e-01 2.05e-03 | 280.8 | 2.0e-02 
 51600 | 4.40e-05 9.07e-04 |  2.5918e-01  2.5620e-01 1.97e-03 | 281.4 | 2.0e-02 
 51700 | 4.41e-05 8.81e-04 |  2.5918e-01  2.5635e-01 1.87e-03 | 282.0 | 2.0e-02 
 51800 | 4.42e-05 8.52e-04 |  2.5918e-01  2.5653e-01 1.75e-03 | 282.6 | 2.0e-02 
 51900 | 4.43e-05 8.21e-04 |  2.5918e-01  2.5674e-01 1.61e-03 | 283.2 | 2.0e-02 
 52000 | 4.44e-05 7.92e-04 |  2.5918e-01  2.5697e-01 1.46e-03 | 283.8 | 2.0e-02 
 52100 | 4.50e-05 7.45e-04 |  2.5918e-01  2.5705e-01 1.40e-03 | 284.4 | 4.0e-02 
 52200 | 4.61e-05 7.03e-04 |  2.5917e-01  2.5735e-01 1.21e-03 | 285.0 | 4.0e-02 
 52300 | 4.69e-05 6.61e-04 |  2.5917e-01  2.5773e-01 9.50e-04 | 285.6 | 4.0e-02 
 52400 | 4.76e-05 6.20e-04 |  2.5918e-01  2.5814e-01 6.83e-04 | 286.1 | 4.0e-02 
 52500 | 4.80e-05 5.82e-04 |  2.5918e-01  2.5853e-01 4.28e-04 | 286.7 | 4.0e-02 
 52600 | 4.82e-05 5.47e-04 |  2.5918e-01  2.5893e-01 1.67e-04 | 287.3 | 4.0e-02 
 52700 | 4.82e-05 5.17e-04 |  2.5919e-01  2.5935e-01 1.05e-04 | 287.9 | 4.0e-02 
 52800 | 4.81e-05 4.90e-04 |  2.5919e-01  2.5977e-01 3.84e-04 | 288.4 | 4.0e-02 
 52900 | 4.79e-05 4.68e-04 |  2.5919e-01  2.6020e-01 6.65e-04 | 289.0 | 4.0e-02 
 53000 | 4.76e-05 4.50e-04 |  2.5919e-01  2.6062e-01 9.37e-04 | 289.6 | 4.0e-02 
 53100 | 4.73e-05 4.23e-04 |  2.5920e-01  2.6095e-01 1.15e-03 | 290.1 | 8.0e-02 
 53200 | 4.74e-05 4.03e-04 |  2.5920e-01  2.6126e-01 1.35e-03 | 290.7 | 8.0e-02 
 53300 | 4.74e-05 3.87e-04 |  2.5920e-01  2.6157e-01 1.55e-03 | 291.3 | 8.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 53400 | 4.74e-05 4.22e-04 |  2.5920e-01  2.6243e-01 2.12e-03 | 291.9 | 1.0e-02 
 53500 | 4.67e-05 5.28e-04 |  2.5920e-01  2.6363e-01 2.91e-03 | 292.4 | 1.0e-02 
 53600 | 4.58e-05 6.22e-04 |  2.5920e-01  2.6467e-01 3.59e-03 | 293.0 | 1.0e-02 
 53700 | 4.49e-05 6.93e-04 |  2.5921e-01  2.6543e-01 4.08e-03 | 293.6 | 1.0e-02 
 53800 | 4.42e-05 7.45e-04 |  2.5921e-01  2.6598e-01 4.44e-03 | 294.2 | 1.0e-02 
 53900 | 4.36e-05 7.79e-04 |  2.5921e-01  2.6640e-01 4.71e-03 | 294.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 54000 | 4.32e-05 7.98e-04 |  2.5921e-01  2.6676e-01 4.95e-03 | 295.3 | 1.0e-02 
 54100 | 4.27e-05 7.51e-04 |  2.5922e-01  2.6680e-01 4.97e-03 | 295.9 | 2.0e-02 
 54200 | 4.26e-05 7.04e-04 |  2.5922e-01  2.6676e-01 4.95e-03 | 296.5 | 2.0e-02 
 54300 | 4.26e-05 6.53e-04 |  2.5922e-01  2.6667e-01 4.88e-03 | 297.0 | 2.0e-02 
 54400 | 4.27e-05 6.00e-04 |  2.5923e-01  2.6649e-01 4.76e-03 | 297.6 | 2.0e-02 
 54500 | 4.29e-05 5.49e-04 |  2.5923e-01  2.6625e-01 4.60e-03 | 298.2 | 2.0e-02 
 54600 | 4.31e-05 5.03e-04 |  2.5923e-01  2.6598e-01 4.43e-03 | 298.7 | 2.0e-02 
 54700 | 4.32e-05 4.65e-04 |  2.5923e-01  2.6571e-01 4.25e-03 | 299.3 | 2.0e-02 
 54800 | 4.33e-05 4.37e-04 |  2.5923e-01  2.6544e-01 4.07e-03 | 299.9 | 2.0e-02 
 54900 | 4.33e-05 4.19e-04 |  2.5923e-01  2.6517e-01 3.89e-03 | 300.4 | 2.0e-02 
 55000 | 4.33e-05 4.12e-04 |  2.5924e-01  2.6490e-01 3.72e-03 | 301.0 | 2.0e-02 
 55100 | 4.33e-05 4.01e-04 |  2.5924e-01  2.6481e-01 3.66e-03 | 301.6 | 4.0e-02 
 55200 | 4.31e-05 3.96e-04 |  2.5924e-01  2.6471e-01 3.59e-03 | 302.1 | 4.0e-02 
 55300 | 4.30e-05 3.93e-04 |  2.5924e-01  2.6461e-01 3.52e-03 | 302.7 | 4.0e-02 
 55400 | 4.28e-05 3.93e-04 |  2.5924e-01  2.6453e-01 3.47e-03 | 303.3 | 4.0e-02 
 55500 | 4.26e-05 3.93e-04 |  2.5924e-01  2.6446e-01 3.43e-03 | 303.8 | 4.0e-02 
 55600 | 4.24e-05 3.93e-04 |  2.5924e-01  2.6440e-01 3.39e-03 | 304.4 | 4.0e-02 
 55700 | 4.23e-05 3.93e-04 |  2.5925e-01  2.6436e-01 3.36e-03 | 305.0 | 4.0e-02 
 55800 | 4.21e-05 3.94e-04 |  2.5925e-01  2.6434e-01 3.34e-03 | 305.5 | 4.0e-02 
 55900 | 4.20e-05 3.94e-04 |  2.5925e-01  2.6434e-01 3.34e-03 | 306.1 | 4.0e-02 
 56000 | 4.19e-05 3.93e-04 |  2.5925e-01  2.6436e-01 3.36e-03 | 306.7 | 4.0e-02 
 56100 | 4.20e-05 3.85e-04 |  2.5925e-01  2.6446e-01 3.42e-03 | 307.2 | 8.0e-02 
 56200 | 4.20e-05 3.77e-04 |  2.5925e-01  2.6457e-01 3.49e-03 | 307.8 | 8.0e-02 
 56300 | 4.22e-05 3.70e-04 |  2.5925e-01  2.6469e-01 3.57e-03 | 308.4 | 8.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 56400 | 4.22e-05 3.74e-04 |  2.5925e-01  2.6494e-01 3.73e-03 | 309.0 | 1.0e-02 
 56500 | 4.22e-05 3.76e-04 |  2.5925e-01  2.6527e-01 3.95e-03 | 309.5 | 1.0e-02 
 56600 | 4.21e-05 3.82e-04 |  2.5925e-01  2.6559e-01 4.16e-03 | 310.1 | 1.0e-02 
 56700 | 4.21e-05 3.90e-04 |  2.5925e-01  2.6589e-01 4.35e-03 | 310.7 | 1.0e-02 
 56800 | 4.21e-05 3.99e-04 |  2.5926e-01  2.6615e-01 4.52e-03 | 311.3 | 1.0e-02 
 56900 | 4.20e-05 4.09e-04 |  2.5926e-01  2.6640e-01 4.68e-03 | 311.8 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 57000 | 4.20e-05 4.20e-04 |  2.5926e-01  2.6665e-01 4.85e-03 | 312.4 | 1.0e-02 
 57100 | 4.19e-05 4.18e-04 |  2.5926e-01  2.6675e-01 4.91e-03 | 313.0 | 2.0e-02 
 57200 | 4.18e-05 4.18e-04 |  2.5926e-01  2.6686e-01 4.98e-03 | 313.5 | 2.0e-02 
 57300 | 4.18e-05 4.18e-04 |  2.5926e-01  2.6697e-01 5.05e-03 | 314.1 | 2.0e-02 
 57400 | 4.17e-05 4.18e-04 |  2.5926e-01  2.6706e-01 5.11e-03 | 314.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 57500 | 4.17e-05 4.19e-04 |  2.5927e-01  2.6715e-01 5.17e-03 | 315.3 | 1.0e-02 
 57600 | 4.16e-05 4.28e-04 |  2.5927e-01  2.6729e-01 5.25e-03 | 315.8 | 1.0e-02 
 57700 | 4.16e-05 4.37e-04 |  2.5927e-01  2.6743e-01 5.35e-03 | 316.4 | 1.0e-02 
 57800 | 4.16e-05 4.45e-04 |  2.5927e-01  2.6756e-01 5.43e-03 | 317.0 | 1.0e-02 
 57900 | 4.16e-05 4.54e-04 |  2.5927e-01  2.6768e-01 5.51e-03 | 317.5 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 58000 | 4.15e-05 4.63e-04 |  2.5927e-01  2.6779e-01 5.58e-03 | 318.1 | 1.0e-02 
 58100 | 4.15e-05 4.62e-04 |  2.5927e-01  2.6785e-01 5.62e-03 | 318.7 | 2.0e-02 
 58200 | 4.15e-05 4.62e-04 |  2.5927e-01  2.6792e-01 5.66e-03 | 319.2 | 2.0e-02 
 58300 | 4.14e-05 4.62e-04 |  2.5928e-01  2.6798e-01 5.70e-03 | 319.8 | 2.0e-02 
 58400 | 4.14e-05 4.63e-04 |  2.5928e-01  2.6805e-01 5.74e-03 | 320.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 58500 | 4.14e-05 4.63e-04 |  2.5928e-01  2.6811e-01 5.78e-03 | 320.9 | 1.0e-02 
 58600 | 4.13e-05 4.72e-04 |  2.5928e-01  2.6818e-01 5.83e-03 | 321.5 | 1.0e-02 
 58700 | 4.13e-05 4.81e-04 |  2.5928e-01  2.6827e-01 5.88e-03 | 322.1 | 1.0e-02 
 58800 | 4.13e-05 4.89e-04 |  2.5928e-01  2.6835e-01 5.94e-03 | 322.7 | 1.0e-02 
 58900 | 4.13e-05 4.98e-04 |  2.5928e-01  2.6843e-01 5.99e-03 | 323.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 59000 | 4.13e-05 5.07e-04 |  2.5929e-01  2.6851e-01 6.04e-03 | 323.8 | 1.0e-02 
 59100 | 4.12e-05 5.07e-04 |  2.5929e-01  2.6858e-01 6.08e-03 | 324.4 | 2.0e-02 
 59200 | 4.12e-05 5.07e-04 |  2.5929e-01  2.6865e-01 6.13e-03 | 325.0 | 2.0e-02 
 59300 | 4.12e-05 5.08e-04 |  2.5929e-01  2.6873e-01 6.18e-03 | 325.5 | 2.0e-02 
 59400 | 4.12e-05 5.09e-04 |  2.5929e-01  2.6881e-01 6.23e-03 | 326.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 59500 | 4.11e-05 5.10e-04 |  2.5930e-01  2.6890e-01 6.29e-03 | 326.7 | 1.0e-02 
 59600 | 4.11e-05 5.18e-04 |  2.5930e-01  2.6901e-01 6.36e-03 | 327.3 | 1.0e-02 
 59700 | 4.11e-05 5.26e-04 |  2.5930e-01  2.6914e-01 6.44e-03 | 327.8 | 1.0e-02 
 59800 | 4.11e-05 5.35e-04 |  2.5930e-01  2.6926e-01 6.52e-03 | 328.4 | 1.0e-02 
 59900 | 4.11e-05 5.43e-04 |  2.5930e-01  2.6938e-01 6.60e-03 | 329.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 60000 | 4.10e-05 5.51e-04 |  2.5930e-01  2.6950e-01 6.67e-03 | 329.5 | 1.0e-02 
 60100 | 4.10e-05 5.51e-04 |  2.5930e-01  2.6960e-01 6.73e-03 | 330.1 | 2.0e-02 
 60200 | 4.10e-05 5.51e-04 |  2.5931e-01  2.6969e-01 6.79e-03 | 330.7 | 2.0e-02 
 60300 | 4.10e-05 5.51e-04 |  2.5931e-01  2.6979e-01 6.85e-03 | 331.3 | 2.0e-02 
 60400 | 4.09e-05 5.51e-04 |  2.5931e-01  2.6989e-01 6.92e-03 | 331.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 60500 | 4.09e-05 5.52e-04 |  2.5931e-01  2.7000e-01 6.98e-03 | 332.4 | 1.0e-02 
 60600 | 4.09e-05 5.60e-04 |  2.5931e-01  2.7014e-01 7.08e-03 | 333.0 | 1.0e-02 
 60700 | 4.09e-05 5.67e-04 |  2.5932e-01  2.7030e-01 7.18e-03 | 333.6 | 1.0e-02 
 60800 | 4.08e-05 5.75e-04 |  2.5932e-01  2.7046e-01 7.28e-03 | 334.2 | 1.0e-02 
 60900 | 4.08e-05 5.83e-04 |  2.5932e-01  2.7061e-01 7.38e-03 | 334.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 61000 | 4.08e-05 5.90e-04 |  2.5932e-01  2.7076e-01 7.47e-03 | 335.3 | 1.0e-02 
 61100 | 4.08e-05 5.90e-04 |  2.5932e-01  2.7086e-01 7.54e-03 | 335.9 | 2.0e-02 
 61200 | 4.07e-05 5.89e-04 |  2.5933e-01  2.7095e-01 7.60e-03 | 336.4 | 2.0e-02 
 61300 | 4.07e-05 5.89e-04 |  2.5933e-01  2.7106e-01 7.66e-03 | 337.0 | 2.0e-02 
 61400 | 4.07e-05 5.88e-04 |  2.5933e-01  2.7116e-01 7.72e-03 | 337.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 61500 | 4.06e-05 5.88e-04 |  2.5933e-01  2.7126e-01 7.79e-03 | 338.1 | 1.0e-02 
 61600 | 4.06e-05 5.96e-04 |  2.5934e-01  2.7140e-01 7.88e-03 | 338.7 | 1.0e-02 
 61700 | 4.06e-05 6.03e-04 |  2.5934e-01  2.7156e-01 7.98e-03 | 339.3 | 1.0e-02 
 61800 | 4.05e-05 6.10e-04 |  2.5934e-01  2.7171e-01 8.08e-03 | 339.8 | 1.0e-02 
 61900 | 4.05e-05 6.18e-04 |  2.5934e-01  2.7186e-01 8.17e-03 | 340.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
