Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/stabpded_rd1/
              vector length: 196
      number of constraints: 54
           number of blocks: 3
  number of non-zeros in At: 1054
  number of non-zeros in  b: 6
  number of non-zeros in  C: 0

Analysis of the blk vector:
        1 matrices of size    6 (small)
        1 matrices of size   10 (small)
        1 matrices of size   15 (small)

 ||C|| = 1, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 15000 | 7.23e-07 1.65e-06 |  0.0000e+00  5.3618e-06 5.36e-06 |  60.1 | 3.1e+00 
 15100 | 1.06e-06 1.63e-06 |  0.0000e+00  5.3033e-06 5.30e-06 |  60.5 | 6.2e+00 
 15200 | 1.26e-06 1.61e-06 |  0.0000e+00  5.2495e-06 5.25e-06 |  60.9 | 6.2e+00 
 15300 | 1.36e-06 1.59e-06 |  0.0000e+00  5.1919e-06 5.19e-06 |  61.3 | 6.2e+00 
 15400 | 1.44e-06 1.57e-06 |  0.0000e+00  5.1308e-06 5.13e-06 |  61.8 | 6.2e+00 
 15500 | 1.52e-06 1.55e-06 |  0.0000e+00  5.0669e-06 5.07e-06 |  62.2 | 6.2e+00 
 15600 | 1.58e-06 1.53e-06 |  0.0000e+00  5.0008e-06 5.00e-06 |  62.6 | 6.2e+00 
 15700 | 1.62e-06 1.51e-06 |  0.0000e+00  4.9334e-06 4.93e-06 |  63.0 | 6.2e+00 
 15800 | 1.64e-06 1.49e-06 |  0.0000e+00  4.8658e-06 4.87e-06 |  63.4 | 6.2e+00 
 15900 | 1.64e-06 1.47e-06 |  0.0000e+00  4.7986e-06 4.80e-06 |  63.8 | 6.2e+00 
 16000 | 1.62e-06 1.45e-06 |  0.0000e+00  4.7324e-06 4.73e-06 |  64.2 | 6.2e+00 
 16100 | 1.59e-06 1.44e-06 |  0.0000e+00  4.6677e-06 4.67e-06 |  64.6 | 6.2e+00 
 16200 | 1.56e-06 1.42e-06 |  0.0000e+00  4.6047e-06 4.60e-06 |  65.0 | 6.2e+00 
 16300 | 1.53e-06 1.40e-06 |  0.0000e+00  4.5433e-06 4.54e-06 |  65.4 | 6.2e+00 
 16400 | 1.49e-06 1.38e-06 |  0.0000e+00  4.4836e-06 4.48e-06 |  65.8 | 6.2e+00 
 16500 | 1.46e-06 1.36e-06 |  0.0000e+00  4.4255e-06 4.43e-06 |  66.2 | 6.2e+00 
 16600 | 1.42e-06 1.34e-06 |  0.0000e+00  4.3689e-06 4.37e-06 |  66.6 | 6.2e+00 
 16700 | 1.39e-06 1.33e-06 |  0.0000e+00  4.3137e-06 4.31e-06 |  67.0 | 6.2e+00 
 16800 | 1.37e-06 1.31e-06 |  0.0000e+00  4.2599e-06 4.26e-06 |  67.4 | 6.2e+00 
 16900 | 1.34e-06 1.29e-06 |  0.0000e+00  4.2073e-06 4.21e-06 |  67.8 | 6.2e+00 
 17000 | 1.31e-06 1.28e-06 |  0.0000e+00  4.1558e-06 4.16e-06 |  68.2 | 6.2e+00 
 17100 | 8.77e-07 1.27e-06 |  0.0000e+00  4.1203e-06 4.12e-06 |  68.6 | 3.1e+00 
 17200 | 7.15e-07 1.26e-06 |  0.0000e+00  4.0757e-06 4.08e-06 |  69.0 | 3.1e+00 
 17300 | 6.43e-07 1.25e-06 |  0.0000e+00  4.0391e-06 4.04e-06 |  69.4 | 3.1e+00 
 17400 | 6.05e-07 1.24e-06 |  0.0000e+00  4.0086e-06 4.01e-06 |  69.8 | 3.1e+00 
 17500 | 5.82e-07 1.23e-06 |  0.0000e+00  3.9824e-06 3.98e-06 |  70.2 | 3.1e+00 
 17600 | 5.65e-07 1.22e-06 |  0.0000e+00  3.9591e-06 3.96e-06 |  70.6 | 3.1e+00 
 17700 | 5.52e-07 1.21e-06 |  0.0000e+00  3.9378e-06 3.94e-06 |  71.0 | 3.1e+00 
 17800 | 5.40e-07 1.20e-06 |  0.0000e+00  3.9180e-06 3.92e-06 |  71.4 | 3.1e+00 
 17900 | 5.30e-07 1.20e-06 |  0.0000e+00  3.8990e-06 3.90e-06 |  71.8 | 3.1e+00 
 18000 | 5.22e-07 1.19e-06 |  0.0000e+00  3.8805e-06 3.88e-06 |  72.2 | 3.1e+00 
 18100 | 7.35e-07 1.18e-06 |  0.0000e+00  3.8452e-06 3.85e-06 |  72.6 | 6.2e+00 
 18200 | 8.61e-07 1.17e-06 |  0.0000e+00  3.8136e-06 3.81e-06 |  73.0 | 6.2e+00 
 18300 | 9.15e-07 1.16e-06 |  0.0000e+00  3.7799e-06 3.78e-06 |  73.4 | 6.2e+00 
 18400 | 9.45e-07 1.14e-06 |  0.0000e+00  3.7447e-06 3.74e-06 |  73.8 | 6.2e+00 
 18500 | 9.74e-07 1.13e-06 |  0.0000e+00  3.7081e-06 3.71e-06 |  74.2 | 6.2e+00 
 18600 | 1.01e-06 1.12e-06 |  0.0000e+00  3.6702e-06 3.67e-06 |  74.6 | 6.2e+00 
 18700 | 1.04e-06 1.11e-06 |  0.0000e+00  3.6314e-06 3.63e-06 |  75.0 | 6.2e+00 
 18800 | 1.06e-06 1.10e-06 |  0.0000e+00  3.5917e-06 3.59e-06 |  75.4 | 6.2e+00 
 18900 | 1.08e-06 1.09e-06 |  0.0000e+00  3.5516e-06 3.55e-06 |  75.8 | 6.2e+00 
 19000 | 1.09e-06 1.07e-06 |  0.0000e+00  3.5113e-06 3.51e-06 |  76.2 | 6.2e+00 
 19100 | 1.77e-06 1.06e-06 |  0.0000e+00  3.4528e-06 3.45e-06 |  76.6 | 1.2e+01 
 19200 | 2.22e-06 1.04e-06 |  0.0000e+00  3.4014e-06 3.40e-06 |  77.0 | 1.2e+01 
 19300 | 2.51e-06 1.03e-06 |  0.0000e+00  3.3467e-06 3.35e-06 |  77.4 | 1.2e+01 
 19400 | 2.71e-06 1.01e-06 |  0.0000e+00  3.2897e-06 3.29e-06 |  77.7 | 1.2e+01 
 19500 | 2.85e-06 9.90e-07 |  0.0000e+00  3.2314e-06 3.23e-06 |  78.1 | 1.2e+01 
 19600 | 2.97e-06 9.73e-07 |  0.0000e+00  3.1724e-06 3.17e-06 |  78.5 | 1.2e+01 
 19700 | 3.06e-06 9.55e-07 |  0.0000e+00  3.1131e-06 3.11e-06 |  78.9 | 1.2e+01 
 19800 | 3.12e-06 9.37e-07 |  0.0000e+00  3.0538e-06 3.05e-06 |  79.3 | 1.2e+01 
 19900 | 3.15e-06 9.20e-07 |  0.0000e+00  2.9949e-06 2.99e-06 |  79.7 | 1.2e+01 
 20000 | 3.16e-06 9.03e-07 |  0.0000e+00  2.9367e-06 2.94e-06 |  80.1 | 1.2e+01 
 20100 | 2.37e-06 8.87e-07 |  0.0000e+00  2.8884e-06 2.89e-06 |  80.5 | 6.2e+00 
 20200 | 1.86e-06 8.71e-07 |  0.0000e+00  2.8278e-06 2.83e-06 |  80.9 | 6.2e+00 
 20300 | 1.52e-06 8.58e-07 |  0.0000e+00  2.7767e-06 2.78e-06 |  81.3 | 6.2e+00 
 20400 | 1.29e-06 8.47e-07 |  0.0000e+00  2.7332e-06 2.73e-06 |  81.7 | 6.2e+00 
 20500 | 1.12e-06 8.37e-07 |  0.0000e+00  2.6954e-06 2.70e-06 |  82.1 | 6.2e+00 
 20600 | 1.00e-06 8.27e-07 |  0.0000e+00  2.6618e-06 2.66e-06 |  82.5 | 6.2e+00 
 20700 | 9.09e-07 8.18e-07 |  0.0000e+00  2.6316e-06 2.63e-06 |  82.9 | 6.2e+00 
 20800 | 8.41e-07 8.09e-07 |  0.0000e+00  2.6042e-06 2.60e-06 |  83.3 | 6.2e+00 
 20900 | 7.91e-07 8.00e-07 |  0.0000e+00  2.5788e-06 2.58e-06 |  83.7 | 6.2e+00 
 21000 | 7.52e-07 7.92e-07 |  0.0000e+00  2.5552e-06 2.56e-06 |  84.1 | 6.2e+00 
 21100 | 5.08e-07 7.85e-07 |  0.0000e+00  2.5430e-06 2.54e-06 |  84.5 | 3.1e+00 
 21200 | 4.44e-07 7.80e-07 |  0.0000e+00  2.5260e-06 2.53e-06 |  84.9 | 3.1e+00 
 21300 | 4.26e-07 7.75e-07 |  0.0000e+00  2.5124e-06 2.51e-06 |  85.3 | 3.1e+00 
 21400 | 4.17e-07 7.71e-07 |  0.0000e+00  2.5017e-06 2.50e-06 |  85.7 | 3.1e+00 
 21500 | 4.11e-07 7.67e-07 |  0.0000e+00  2.4929e-06 2.49e-06 |  86.1 | 3.1e+00 
 21600 | 4.05e-07 7.63e-07 |  0.0000e+00  2.4851e-06 2.49e-06 |  86.6 | 3.1e+00 
 21700 | 3.98e-07 7.59e-07 |  0.0000e+00  2.4778e-06 2.48e-06 |  87.0 | 3.1e+00 
 21800 | 3.91e-07 7.56e-07 |  0.0000e+00  2.4708e-06 2.47e-06 |  87.4 | 3.1e+00 
 21900 | 3.84e-07 7.52e-07 |  0.0000e+00  2.4638e-06 2.46e-06 |  87.8 | 3.1e+00 
 22000 | 3.77e-07 7.49e-07 |  0.0000e+00  2.4567e-06 2.46e-06 |  88.2 | 3.1e+00 
 22100 | 4.73e-07 7.44e-07 |  0.0000e+00  2.4394e-06 2.44e-06 |  88.6 | 6.2e+00 
 22200 | 5.34e-07 7.38e-07 |  0.0000e+00  2.4240e-06 2.42e-06 |  89.0 | 6.2e+00 
 22300 | 5.61e-07 7.32e-07 |  0.0000e+00  2.4075e-06 2.41e-06 |  89.4 | 6.2e+00 
 22400 | 5.73e-07 7.26e-07 |  0.0000e+00  2.3901e-06 2.39e-06 |  89.8 | 6.2e+00 
 22500 | 5.81e-07 7.19e-07 |  0.0000e+00  2.3723e-06 2.37e-06 |  90.2 | 6.2e+00 
 22600 | 5.87e-07 7.13e-07 |  0.0000e+00  2.3540e-06 2.35e-06 |  90.6 | 6.2e+00 
 22700 | 5.93e-07 7.07e-07 |  0.0000e+00  2.3355e-06 2.34e-06 |  91.0 | 6.2e+00 
 22800 | 5.98e-07 7.01e-07 |  0.0000e+00  2.3168e-06 2.32e-06 |  91.4 | 6.2e+00 
 22900 | 6.04e-07 6.95e-07 |  0.0000e+00  2.2978e-06 2.30e-06 |  91.8 | 6.2e+00 
 23000 | 6.08e-07 6.89e-07 |  0.0000e+00  2.2787e-06 2.28e-06 |  92.2 | 6.2e+00 
 23100 | 1.00e-06 6.82e-07 |  0.0000e+00  2.2492e-06 2.25e-06 |  92.5 | 1.2e+01 
 23200 | 1.27e-06 6.74e-07 |  0.0000e+00  2.2232e-06 2.22e-06 |  92.9 | 1.2e+01 
 23300 | 1.45e-06 6.65e-07 |  0.0000e+00  2.1953e-06 2.20e-06 |  93.3 | 1.2e+01 
 23400 | 1.56e-06 6.56e-07 |  0.0000e+00  2.1662e-06 2.17e-06 |  93.7 | 1.2e+01 
 23500 | 1.64e-06 6.47e-07 |  0.0000e+00  2.1364e-06 2.14e-06 |  94.1 | 1.2e+01 
 23600 | 1.71e-06 6.38e-07 |  0.0000e+00  2.1061e-06 2.11e-06 |  94.5 | 1.2e+01 
 23700 | 1.77e-06 6.29e-07 |  0.0000e+00  2.0755e-06 2.08e-06 |  94.9 | 1.2e+01 
 23800 | 1.81e-06 6.20e-07 |  0.0000e+00  2.0447e-06 2.04e-06 |  95.3 | 1.2e+01 
 23900 | 1.85e-06 6.12e-07 |  0.0000e+00  2.0139e-06 2.01e-06 |  95.7 | 1.2e+01 
 24000 | 1.87e-06 6.03e-07 |  0.0000e+00  1.9831e-06 1.98e-06 |  96.1 | 1.2e+01 
 24100 | 1.45e-06 5.94e-07 |  0.0000e+00  1.9571e-06 1.96e-06 |  96.5 | 6.2e+00 
 24200 | 1.17e-06 5.86e-07 |  0.0000e+00  1.9233e-06 1.92e-06 |  96.9 | 6.2e+00 
 24300 | 9.97e-07 5.79e-07 |  0.0000e+00  1.8944e-06 1.89e-06 |  97.3 | 6.2e+00 
 24400 | 8.69e-07 5.73e-07 |  0.0000e+00  1.8693e-06 1.87e-06 |  97.7 | 6.2e+00 
 24500 | 7.73e-07 5.68e-07 |  0.0000e+00  1.8469e-06 1.85e-06 |  98.1 | 6.2e+00 
 24600 | 6.99e-07 5.63e-07 |  0.0000e+00  1.8266e-06 1.83e-06 |  98.5 | 6.2e+00 
 24700 | 6.41e-07 5.58e-07 |  0.0000e+00  1.8080e-06 1.81e-06 |  98.9 | 6.2e+00 
 24800 | 5.95e-07 5.53e-07 |  0.0000e+00  1.7909e-06 1.79e-06 |  99.3 | 6.2e+00 
 24900 | 5.58e-07 5.48e-07 |  0.0000e+00  1.7750e-06 1.77e-06 |  99.7 | 6.2e+00 
 25000 | 5.29e-07 5.44e-07 |  0.0000e+00  1.7601e-06 1.76e-06 | 100.1 | 6.2e+00 
 25100 | 3.72e-07 5.41e-07 |  0.0000e+00  1.7501e-06 1.75e-06 | 100.5 | 3.1e+00 
 25200 | 3.17e-07 5.38e-07 |  0.0000e+00  1.7374e-06 1.74e-06 | 100.9 | 3.1e+00 
 25300 | 2.92e-07 5.35e-07 |  0.0000e+00  1.7269e-06 1.73e-06 | 101.3 | 3.1e+00 
 25400 | 2.79e-07 5.33e-07 |  0.0000e+00  1.7186e-06 1.72e-06 | 101.7 | 3.1e+00 
 25500 | 2.72e-07 5.30e-07 |  0.0000e+00  1.7118e-06 1.71e-06 | 102.1 | 3.1e+00 
 25600 | 2.68e-07 5.28e-07 |  0.0000e+00  1.7060e-06 1.71e-06 | 102.5 | 3.1e+00 
 25700 | 2.65e-07 5.26e-07 |  0.0000e+00  1.7009e-06 1.70e-06 | 102.9 | 3.1e+00 
 25800 | 2.63e-07 5.24e-07 |  0.0000e+00  1.6962e-06 1.70e-06 | 103.3 | 3.1e+00 
 25900 | 2.60e-07 5.22e-07 |  0.0000e+00  1.6920e-06 1.69e-06 | 103.7 | 3.1e+00 
 26000 | 2.58e-07 5.20e-07 |  0.0000e+00  1.6879e-06 1.69e-06 | 104.1 | 3.1e+00 
 26100 | 3.14e-07 5.17e-07 |  0.0000e+00  1.6783e-06 1.68e-06 | 104.5 | 6.2e+00 
 26200 | 3.52e-07 5.13e-07 |  0.0000e+00  1.6703e-06 1.67e-06 | 104.9 | 6.2e+00 
 26300 | 3.69e-07 5.10e-07 |  0.0000e+00  1.6618e-06 1.66e-06 | 105.3 | 6.2e+00 
 26400 | 3.76e-07 5.06e-07 |  0.0000e+00  1.6529e-06 1.65e-06 | 105.7 | 6.2e+00 
 26500 | 3.77e-07 5.03e-07 |  0.0000e+00  1.6438e-06 1.64e-06 | 106.1 | 6.2e+00 
 26600 | 3.77e-07 4.99e-07 |  0.0000e+00  1.6347e-06 1.63e-06 | 106.5 | 6.2e+00 
 26700 | 3.76e-07 4.96e-07 |  0.0000e+00  1.6254e-06 1.63e-06 | 106.9 | 6.2e+00 
 26800 | 3.75e-07 4.92e-07 |  0.0000e+00  1.6161e-06 1.62e-06 | 107.3 | 6.2e+00 
 26900 | 3.75e-07 4.89e-07 |  0.0000e+00  1.6067e-06 1.61e-06 | 107.7 | 6.2e+00 
 27000 | 3.75e-07 4.85e-07 |  0.0000e+00  1.5971e-06 1.60e-06 | 108.1 | 6.2e+00 
 27100 | 6.15e-07 4.81e-07 |  0.0000e+00  1.5809e-06 1.58e-06 | 108.5 | 1.2e+01 
 27200 | 7.87e-07 4.77e-07 |  0.0000e+00  1.5672e-06 1.57e-06 | 108.9 | 1.2e+01 
 27300 | 8.94e-07 4.72e-07 |  0.0000e+00  1.5521e-06 1.55e-06 | 109.3 | 1.2e+01 
 27400 | 9.63e-07 4.67e-07 |  0.0000e+00  1.5362e-06 1.54e-06 | 109.7 | 1.2e+01 
 27500 | 1.01e-06 4.61e-07 |  0.0000e+00  1.5200e-06 1.52e-06 | 110.1 | 1.2e+01 
 27600 | 1.05e-06 4.56e-07 |  0.0000e+00  1.5034e-06 1.50e-06 | 110.5 | 1.2e+01 
 27700 | 1.07e-06 4.51e-07 |  0.0000e+00  1.4867e-06 1.49e-06 | 110.9 | 1.2e+01 
 27800 | 1.10e-06 4.46e-07 |  0.0000e+00  1.4698e-06 1.47e-06 | 111.3 | 1.2e+01 
 27900 | 1.12e-06 4.41e-07 |  0.0000e+00  1.4527e-06 1.45e-06 | 111.7 | 1.2e+01 
 28000 | 1.14e-06 4.36e-07 |  0.0000e+00  1.4355e-06 1.44e-06 | 112.1 | 1.2e+01 
 28100 | 8.74e-07 4.31e-07 |  0.0000e+00  1.4223e-06 1.42e-06 | 112.5 | 6.2e+00 
 28200 | 7.22e-07 4.26e-07 |  0.0000e+00  1.4034e-06 1.40e-06 | 112.9 | 6.2e+00 
 28300 | 6.32e-07 4.22e-07 |  0.0000e+00  1.3870e-06 1.39e-06 | 113.3 | 6.2e+00 
 28400 | 5.69e-07 4.19e-07 |  0.0000e+00  1.3725e-06 1.37e-06 | 113.7 | 6.2e+00 
 28500 | 5.20e-07 4.16e-07 |  0.0000e+00  1.3593e-06 1.36e-06 | 114.1 | 6.2e+00 
 28600 | 4.82e-07 4.13e-07 |  0.0000e+00  1.3471e-06 1.35e-06 | 114.5 | 6.2e+00 
 28700 | 4.51e-07 4.10e-07 |  0.0000e+00  1.3357e-06 1.34e-06 | 114.9 | 6.2e+00 
 28800 | 4.26e-07 4.07e-07 |  0.0000e+00  1.3250e-06 1.32e-06 | 115.3 | 6.2e+00 
 28900 | 4.05e-07 4.04e-07 |  0.0000e+00  1.3149e-06 1.31e-06 | 115.7 | 6.2e+00 
 29000 | 3.87e-07 4.01e-07 |  0.0000e+00  1.3053e-06 1.31e-06 | 116.1 | 6.2e+00 
 29100 | 2.91e-07 3.99e-07 |  0.0000e+00  1.2990e-06 1.30e-06 | 116.5 | 3.1e+00 
 29200 | 2.53e-07 3.98e-07 |  0.0000e+00  1.2902e-06 1.29e-06 | 116.9 | 3.1e+00 
 29300 | 2.34e-07 3.96e-07 |  0.0000e+00  1.2827e-06 1.28e-06 | 117.3 | 3.1e+00 
 29400 | 2.23e-07 3.94e-07 |  0.0000e+00  1.2768e-06 1.28e-06 | 117.7 | 3.1e+00 
 29500 | 2.16e-07 3.93e-07 |  0.0000e+00  1.2719e-06 1.27e-06 | 118.1 | 3.1e+00 
 29600 | 2.11e-07 3.91e-07 |  0.0000e+00  1.2677e-06 1.27e-06 | 118.5 | 3.1e+00 
 29700 | 2.07e-07 3.90e-07 |  0.0000e+00  1.2639e-06 1.26e-06 | 118.9 | 3.1e+00 
 29800 | 2.04e-07 3.89e-07 |  0.0000e+00  1.2606e-06 1.26e-06 | 119.3 | 3.1e+00 
 29900 | 2.02e-07 3.87e-07 |  0.0000e+00  1.2575e-06 1.26e-06 | 119.7 | 3.1e+00 
 30000 | 1.99e-07 3.86e-07 |  0.0000e+00  1.2547e-06 1.25e-06 | 120.1 | 3.1e+00 
 30100 | 2.33e-07 3.84e-07 |  0.0000e+00  1.2484e-06 1.25e-06 | 120.5 | 6.2e+00 
 30200 | 2.56e-07 3.82e-07 |  0.0000e+00  1.2433e-06 1.24e-06 | 120.9 | 6.2e+00 
 30300 | 2.67e-07 3.80e-07 |  0.0000e+00  1.2379e-06 1.24e-06 | 121.3 | 6.2e+00 
 30400 | 2.71e-07 3.78e-07 |  0.0000e+00  1.2322e-06 1.23e-06 | 121.7 | 6.2e+00 
 30500 | 2.73e-07 3.76e-07 |  0.0000e+00  1.2264e-06 1.23e-06 | 122.1 | 6.2e+00 
 30600 | 2.72e-07 3.73e-07 |  0.0000e+00  1.2206e-06 1.22e-06 | 122.5 | 6.2e+00 
 30700 | 2.72e-07 3.71e-07 |  0.0000e+00  1.2148e-06 1.21e-06 | 122.9 | 6.2e+00 
 30800 | 2.71e-07 3.69e-07 |  0.0000e+00  1.2089e-06 1.21e-06 | 123.3 | 6.2e+00 
 30900 | 2.70e-07 3.67e-07 |  0.0000e+00  1.2030e-06 1.20e-06 | 123.7 | 6.2e+00 
 31000 | 2.69e-07 3.65e-07 |  0.0000e+00  1.1971e-06 1.20e-06 | 124.1 | 6.2e+00 
 31100 | 4.30e-07 3.62e-07 |  0.0000e+00  1.1867e-06 1.19e-06 | 124.5 | 1.2e+01 
 31200 | 5.49e-07 3.59e-07 |  0.0000e+00  1.1781e-06 1.18e-06 | 124.9 | 1.2e+01 
 31300 | 6.25e-07 3.56e-07 |  0.0000e+00  1.1686e-06 1.17e-06 | 125.3 | 1.2e+01 
 31400 | 6.74e-07 3.53e-07 |  0.0000e+00  1.1586e-06 1.16e-06 | 125.7 | 1.2e+01 
 31500 | 7.06e-07 3.49e-07 |  0.0000e+00  1.1484e-06 1.15e-06 | 126.1 | 1.2e+01 
 31600 | 7.28e-07 3.46e-07 |  0.0000e+00  1.1380e-06 1.14e-06 | 126.5 | 1.2e+01 
 31700 | 7.44e-07 3.42e-07 |  0.0000e+00  1.1275e-06 1.13e-06 | 126.9 | 1.2e+01 
 31800 | 7.55e-07 3.39e-07 |  0.0000e+00  1.1169e-06 1.12e-06 | 127.3 | 1.2e+01 
 31900 | 7.64e-07 3.36e-07 |  0.0000e+00  1.1062e-06 1.11e-06 | 127.7 | 1.2e+01 
 32000 | 7.73e-07 3.33e-07 |  0.0000e+00  1.0955e-06 1.10e-06 | 128.0 | 1.2e+01 
 32100 | 5.77e-07 3.29e-07 |  0.0000e+00  1.0880e-06 1.09e-06 | 128.4 | 6.2e+00 
 32200 | 4.72e-07 3.26e-07 |  0.0000e+00  1.0765e-06 1.08e-06 | 128.8 | 6.2e+00 
 32300 | 4.17e-07 3.24e-07 |  0.0000e+00  1.0663e-06 1.07e-06 | 129.2 | 6.2e+00 
 32400 | 3.83e-07 3.22e-07 |  0.0000e+00  1.0572e-06 1.06e-06 | 129.6 | 6.2e+00 
 32500 | 3.58e-07 3.20e-07 |  0.0000e+00  1.0489e-06 1.05e-06 | 130.0 | 6.2e+00 
 32600 | 3.39e-07 3.18e-07 |  0.0000e+00  1.0411e-06 1.04e-06 | 130.4 | 6.2e+00 
 32700 | 3.23e-07 3.16e-07 |  0.0000e+00  1.0336e-06 1.03e-06 | 130.8 | 6.2e+00 
 32800 | 3.09e-07 3.14e-07 |  0.0000e+00  1.0265e-06 1.03e-06 | 131.2 | 6.2e+00 
 32900 | 2.98e-07 3.12e-07 |  0.0000e+00  1.0197e-06 1.02e-06 | 131.6 | 6.2e+00 
 33000 | 2.87e-07 3.11e-07 |  0.0000e+00  1.0131e-06 1.01e-06 | 132.0 | 6.2e+00 
 33100 | 2.21e-07 3.09e-07 |  0.0000e+00  1.0086e-06 1.01e-06 | 132.4 | 3.1e+00 
 33200 | 1.94e-07 3.08e-07 |  0.0000e+00  1.0021e-06 1.00e-06 | 132.8 | 3.1e+00 
 33236 | 1.88e-07 3.08e-07 |  0.0000e+00  9.9995e-07 1.00e-06 | 133.0 | 3.1e+00 
 ------------------------------------------------------------------------------

Solver ended: converged.

 primal infeasibility = 1.9e-07 
 dual   infeasibility = 3.1e-07 
 relative gap         = 1.0e-06
 PSD violation X      = -0.0e+00 
 PSD violation S      = -0.0e+00

 primal objective =  0.00000000e+00 
 dual   objective =  9.99949514e-07

 time per iteration = 0.0040s 
 total time         = 133.0s
 -------------------------------------------------------------------------------

CUADMM_TIMING init 0.0894036 solve 132.894 total 132.983 tol 1e-06 switch_admm 0 sig 100 sigscale 2 sig_thresh 500
CUADMM_MEM base_MiB 1575.5 after_load_MiB 0 after_init_MiB 804 after_solve_MiB 804 vec_len 196 con_num 54 At_nnz 1054 mat_num 3 eig_streams 15
