Loaded problem from /mnt/c/Users/mpeet/AppData/Local/Temp/claude/C--Users-mpeet-OneDrive-Documents-GitHub-PIETOOLS-PIETOOLS/a69ac9db-6cc4-4fd1-9dcb-b003878763dd/scratchpad/work/baseline/dumps/h2ctrl_rd1/
              vector length: 797
      number of constraints: 202
           number of blocks: 8
  number of non-zeros in At: 2537
  number of non-zeros in  b: 11
  number of non-zeros in  C: 1

Analysis of the blk vector:
        1 u. block of size   8
        2 matrices of size    1 (small)
        1 matrices of size    8 (small)
        1 matrices of size   10 (small)
        1 matrices of size   12 (small)
        1 matrices of size   17 (small)
        1 matrices of size   30 (small)

 ||C|| = 2, ||b|| = 2

Problem parameters:
              solver max iter: 2000000
       KKT stopping tolerance: 1e-06
       sigma update threshold: 500
         sigma update stage 1: 50
         sigma update stage 2: 100
                  switch admm: 0
         switch proj max iter: 0
              switch proj tol: 0.01
                     sigscale: 2
                initial sigma: 100
    initial projection method: EIG_FP64
      final projection method: EIG_FP64
                   use LOBPCG: true
              LOBPCG max iter: 20
             LOBPCG tolerance: 1e-05
             LOBPCG warmstart: true
                 LOBPCG ratio: 0.03
            LOBPCG relaxation: 1.2
        LOBPCG rank threshold: 1e-05
           small matrix limit: 32
          medium matrix limit: 1000

 ------------------------------------------------------------------------------
                                   cuADMM
 ------------------------------------------------------------------------------
  it. | p infeas d infeas | primal obj.   dual obj. rel. gap |  time |   sigma 
 ------------------------------------------------------------------------------
 --------------- Starting with projection method EIG_FP64 ---------------------
 60900 | 2.34e-03 1.90e-02 |  1.0703e+02  2.2928e+02 3.62e-01 | 377.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 61000 | 2.34e-03 1.94e-02 |  1.0706e+02  2.2964e+02 3.63e-01 | 377.9 | 1.0e-02 
 61100 | 2.33e-03 1.93e-02 |  1.0713e+02  2.2973e+02 3.63e-01 | 378.5 | 2.0e-02 
 61200 | 2.33e-03 1.92e-02 |  1.0719e+02  2.2980e+02 3.63e-01 | 379.0 | 2.0e-02 
 61300 | 2.33e-03 1.91e-02 |  1.0726e+02  2.2988e+02 3.63e-01 | 379.5 | 2.0e-02 
 61400 | 2.33e-03 1.91e-02 |  1.0733e+02  2.2995e+02 3.63e-01 | 380.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 61500 | 2.33e-03 1.90e-02 |  1.0739e+02  2.3003e+02 3.62e-01 | 380.6 | 1.0e-02 
 61600 | 2.33e-03 1.93e-02 |  1.0742e+02  2.3039e+02 3.63e-01 | 381.1 | 1.0e-02 
 61700 | 2.33e-03 1.97e-02 |  1.0746e+02  2.3075e+02 3.63e-01 | 381.6 | 1.0e-02 
 61800 | 2.33e-03 2.00e-02 |  1.0749e+02  2.3111e+02 3.64e-01 | 382.1 | 1.0e-02 
 61900 | 2.32e-03 2.04e-02 |  1.0753e+02  2.3146e+02 3.65e-01 | 382.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 62000 | 2.32e-03 2.07e-02 |  1.0756e+02  2.3182e+02 3.65e-01 | 383.2 | 1.0e-02 
 62100 | 2.32e-03 2.06e-02 |  1.0763e+02  2.3189e+02 3.65e-01 | 383.7 | 2.0e-02 
 62200 | 2.32e-03 2.05e-02 |  1.0771e+02  2.3195e+02 3.65e-01 | 384.2 | 2.0e-02 
 62300 | 2.32e-03 2.04e-02 |  1.0778e+02  2.3201e+02 3.65e-01 | 384.7 | 2.0e-02 
 62400 | 2.32e-03 2.03e-02 |  1.0785e+02  2.3208e+02 3.64e-01 | 385.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 62500 | 2.32e-03 2.02e-02 |  1.0792e+02  2.3214e+02 3.64e-01 | 385.8 | 1.0e-02 
 62600 | 2.32e-03 2.05e-02 |  1.0795e+02  2.3249e+02 3.65e-01 | 386.3 | 1.0e-02 
 62700 | 2.31e-03 2.09e-02 |  1.0799e+02  2.3284e+02 3.65e-01 | 386.8 | 1.0e-02 
 62800 | 2.31e-03 2.12e-02 |  1.0802e+02  2.3319e+02 3.66e-01 | 387.4 | 1.0e-02 
 62900 | 2.31e-03 2.15e-02 |  1.0806e+02  2.3354e+02 3.66e-01 | 387.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 63000 | 2.31e-03 2.19e-02 |  1.0810e+02  2.3389e+02 3.67e-01 | 388.4 | 1.0e-02 
 63100 | 2.31e-03 2.17e-02 |  1.0817e+02  2.3395e+02 3.67e-01 | 388.9 | 2.0e-02 
 63200 | 2.31e-03 2.16e-02 |  1.0825e+02  2.3400e+02 3.66e-01 | 389.5 | 2.0e-02 
 63300 | 2.31e-03 2.15e-02 |  1.0832e+02  2.3405e+02 3.66e-01 | 390.0 | 2.0e-02 
 63400 | 2.31e-03 2.13e-02 |  1.0840e+02  2.3410e+02 3.66e-01 | 390.5 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 63500 | 2.30e-03 2.12e-02 |  1.0847e+02  2.3415e+02 3.66e-01 | 391.0 | 1.0e-02 
 63600 | 2.30e-03 2.15e-02 |  1.0851e+02  2.3449e+02 3.66e-01 | 391.6 | 1.0e-02 
 63700 | 2.30e-03 2.18e-02 |  1.0855e+02  2.3484e+02 3.67e-01 | 392.1 | 1.0e-02 
 63800 | 2.30e-03 2.22e-02 |  1.0858e+02  2.3518e+02 3.67e-01 | 392.6 | 1.0e-02 
 63900 | 2.30e-03 2.25e-02 |  1.0862e+02  2.3552e+02 3.68e-01 | 393.1 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 64000 | 2.30e-03 2.28e-02 |  1.0866e+02  2.3586e+02 3.68e-01 | 393.7 | 1.0e-02 
 64100 | 2.30e-03 2.27e-02 |  1.0874e+02  2.3591e+02 3.68e-01 | 394.2 | 2.0e-02 
 64200 | 2.30e-03 2.25e-02 |  1.0882e+02  2.3595e+02 3.68e-01 | 394.7 | 2.0e-02 
 64300 | 2.30e-03 2.23e-02 |  1.0890e+02  2.3599e+02 3.67e-01 | 395.2 | 2.0e-02 
 64400 | 2.29e-03 2.22e-02 |  1.0897e+02  2.3604e+02 3.67e-01 | 395.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 64500 | 2.29e-03 2.20e-02 |  1.0905e+02  2.3608e+02 3.67e-01 | 396.3 | 1.0e-02 
 64600 | 2.29e-03 2.23e-02 |  1.0909e+02  2.3641e+02 3.67e-01 | 396.8 | 1.0e-02 
 64700 | 2.29e-03 2.26e-02 |  1.0913e+02  2.3675e+02 3.68e-01 | 397.3 | 1.0e-02 
 64800 | 2.29e-03 2.30e-02 |  1.0917e+02  2.3708e+02 3.68e-01 | 397.9 | 1.0e-02 
 64900 | 2.29e-03 2.33e-02 |  1.0921e+02  2.3741e+02 3.69e-01 | 398.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 65000 | 2.29e-03 2.36e-02 |  1.0925e+02  2.3774e+02 3.69e-01 | 398.9 | 1.0e-02 
 65100 | 2.29e-03 2.34e-02 |  1.0933e+02  2.3779e+02 3.69e-01 | 399.4 | 2.0e-02 
 65200 | 2.28e-03 2.32e-02 |  1.0941e+02  2.3782e+02 3.69e-01 | 400.0 | 2.0e-02 
 65300 | 2.28e-03 2.31e-02 |  1.0949e+02  2.3786e+02 3.69e-01 | 400.5 | 2.0e-02 
 65400 | 2.28e-03 2.29e-02 |  1.0957e+02  2.3789e+02 3.68e-01 | 401.0 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 65500 | 2.28e-03 2.27e-02 |  1.0965e+02  2.3793e+02 3.68e-01 | 401.5 | 1.0e-02 
 65600 | 2.28e-03 2.30e-02 |  1.0969e+02  2.3825e+02 3.68e-01 | 402.1 | 1.0e-02 
 65700 | 2.28e-03 2.33e-02 |  1.0973e+02  2.3858e+02 3.69e-01 | 402.6 | 1.0e-02 
 65800 | 2.28e-03 2.36e-02 |  1.0977e+02  2.3891e+02 3.69e-01 | 403.1 | 1.0e-02 
 65900 | 2.28e-03 2.39e-02 |  1.0981e+02  2.3923e+02 3.70e-01 | 403.6 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 66000 | 2.28e-03 2.42e-02 |  1.0985e+02  2.3956e+02 3.70e-01 | 404.2 | 1.0e-02 
 66100 | 2.27e-03 2.40e-02 |  1.0993e+02  2.3959e+02 3.70e-01 | 404.7 | 2.0e-02 
 66200 | 2.27e-03 2.38e-02 |  1.1002e+02  2.3962e+02 3.70e-01 | 405.2 | 2.0e-02 
 66300 | 2.27e-03 2.36e-02 |  1.1010e+02  2.3964e+02 3.69e-01 | 405.8 | 2.0e-02 
 66400 | 2.27e-03 2.34e-02 |  1.1018e+02  2.3967e+02 3.69e-01 | 406.3 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 66500 | 2.27e-03 2.33e-02 |  1.1026e+02  2.3970e+02 3.69e-01 | 406.8 | 1.0e-02 
 66600 | 2.27e-03 2.35e-02 |  1.1030e+02  2.4002e+02 3.69e-01 | 407.3 | 1.0e-02 
 66700 | 2.27e-03 2.38e-02 |  1.1034e+02  2.4034e+02 3.70e-01 | 407.9 | 1.0e-02 
 66800 | 2.26e-03 2.41e-02 |  1.1038e+02  2.4066e+02 3.70e-01 | 408.4 | 1.0e-02 
 66900 | 2.26e-03 2.44e-02 |  1.1042e+02  2.4098e+02 3.70e-01 | 408.9 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 67000 | 2.26e-03 2.46e-02 |  1.1047e+02  2.4130e+02 3.71e-01 | 409.4 | 1.0e-02 
 67100 | 2.26e-03 2.45e-02 |  1.1055e+02  2.4133e+02 3.71e-01 | 410.0 | 2.0e-02 
 67200 | 2.26e-03 2.43e-02 |  1.1064e+02  2.4135e+02 3.70e-01 | 410.5 | 2.0e-02 
 67300 | 2.26e-03 2.41e-02 |  1.1072e+02  2.4137e+02 3.70e-01 | 411.0 | 2.0e-02 
 67400 | 2.26e-03 2.39e-02 |  1.1080e+02  2.4139e+02 3.70e-01 | 411.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 67500 | 2.25e-03 2.37e-02 |  1.1088e+02  2.4142e+02 3.69e-01 | 412.1 | 1.0e-02 
 67600 | 2.25e-03 2.39e-02 |  1.1093e+02  2.4173e+02 3.70e-01 | 412.6 | 1.0e-02 
 67700 | 2.25e-03 2.42e-02 |  1.1097e+02  2.4204e+02 3.70e-01 | 413.1 | 1.0e-02 
 67800 | 2.25e-03 2.45e-02 |  1.1101e+02  2.4236e+02 3.71e-01 | 413.6 | 1.0e-02 
 67900 | 2.25e-03 2.47e-02 |  1.1105e+02  2.4267e+02 3.71e-01 | 414.2 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 68000 | 2.25e-03 2.50e-02 |  1.1110e+02  2.4298e+02 3.71e-01 | 414.7 | 1.0e-02 
 68100 | 2.25e-03 2.48e-02 |  1.1118e+02  2.4300e+02 3.71e-01 | 415.2 | 2.0e-02 
 68200 | 2.25e-03 2.46e-02 |  1.1127e+02  2.4302e+02 3.71e-01 | 415.8 | 2.0e-02 
 68300 | 2.25e-03 2.44e-02 |  1.1135e+02  2.4303e+02 3.71e-01 | 416.3 | 2.0e-02 
 68400 | 2.24e-03 2.42e-02 |  1.1144e+02  2.4305e+02 3.70e-01 | 416.8 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 68500 | 2.24e-03 2.40e-02 |  1.1152e+02  2.4307e+02 3.70e-01 | 417.3 | 1.0e-02 
 68600 | 2.24e-03 2.43e-02 |  1.1156e+02  2.4338e+02 3.70e-01 | 417.9 | 1.0e-02 
 68700 | 2.24e-03 2.45e-02 |  1.1160e+02  2.4368e+02 3.71e-01 | 418.4 | 1.0e-02 
 68800 | 2.24e-03 2.48e-02 |  1.1165e+02  2.4399e+02 3.71e-01 | 418.9 | 1.0e-02 
 68900 | 2.24e-03 2.50e-02 |  1.1169e+02  2.4430e+02 3.71e-01 | 419.4 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 69000 | 2.24e-03 2.53e-02 |  1.1173e+02  2.4461e+02 3.72e-01 | 420.0 | 1.0e-02 
 69100 | 2.24e-03 2.51e-02 |  1.1182e+02  2.4462e+02 3.72e-01 | 420.5 | 2.0e-02 
 69200 | 2.23e-03 2.49e-02 |  1.1191e+02  2.4464e+02 3.71e-01 | 421.0 | 2.0e-02 
 69300 | 2.23e-03 2.47e-02 |  1.1199e+02  2.4465e+02 3.71e-01 | 421.6 | 2.0e-02 
 69400 | 2.23e-03 2.45e-02 |  1.1208e+02  2.4466e+02 3.71e-01 | 422.1 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 69500 | 2.23e-03 2.43e-02 |  1.1216e+02  2.4468e+02 3.70e-01 | 422.6 | 1.0e-02 
 69600 | 2.23e-03 2.45e-02 |  1.1220e+02  2.4497e+02 3.71e-01 | 423.1 | 1.0e-02 
 69700 | 2.23e-03 2.48e-02 |  1.1225e+02  2.4528e+02 3.71e-01 | 423.7 | 1.0e-02 
 69800 | 2.23e-03 2.50e-02 |  1.1229e+02  2.4558e+02 3.71e-01 | 424.2 | 1.0e-02 
 69900 | 2.23e-03 2.52e-02 |  1.1233e+02  2.4588e+02 3.72e-01 | 424.7 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 70000 | 2.22e-03 2.55e-02 |  1.1238e+02  2.4618e+02 3.72e-01 | 425.3 | 1.0e-02 
 70100 | 2.22e-03 2.53e-02 |  1.1246e+02  2.4620e+02 3.72e-01 | 425.8 | 2.0e-02 
 70200 | 2.22e-03 2.51e-02 |  1.1255e+02  2.4620e+02 3.72e-01 | 426.3 | 2.0e-02 
 70300 | 2.22e-03 2.49e-02 |  1.1264e+02  2.4621e+02 3.71e-01 | 426.8 | 2.0e-02 
 70400 | 2.22e-03 2.46e-02 |  1.1272e+02  2.4622e+02 3.71e-01 | 427.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 70500 | 2.22e-03 2.44e-02 |  1.1281e+02  2.4623e+02 3.71e-01 | 427.9 | 1.0e-02 
 70600 | 2.22e-03 2.47e-02 |  1.1285e+02  2.4653e+02 3.71e-01 | 428.4 | 1.0e-02 
 70700 | 2.21e-03 2.49e-02 |  1.1289e+02  2.4682e+02 3.71e-01 | 428.9 | 1.0e-02 
 70800 | 2.21e-03 2.51e-02 |  1.1294e+02  2.4712e+02 3.72e-01 | 429.5 | 1.0e-02 
 70900 | 2.21e-03 2.54e-02 |  1.1298e+02  2.4742e+02 3.72e-01 | 430.0 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 71000 | 2.21e-03 2.56e-02 |  1.1302e+02  2.4771e+02 3.72e-01 | 430.5 | 1.0e-02 
 71100 | 2.21e-03 2.54e-02 |  1.1311e+02  2.4773e+02 3.72e-01 | 431.1 | 2.0e-02 
 71200 | 2.21e-03 2.52e-02 |  1.1320e+02  2.4773e+02 3.72e-01 | 431.6 | 2.0e-02 
 71300 | 2.21e-03 2.50e-02 |  1.1329e+02  2.4773e+02 3.71e-01 | 432.1 | 2.0e-02 
 71400 | 2.21e-03 2.48e-02 |  1.1337e+02  2.4774e+02 3.71e-01 | 432.6 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 71500 | 2.20e-03 2.45e-02 |  1.1346e+02  2.4775e+02 3.71e-01 | 433.2 | 1.0e-02 
 71600 | 2.20e-03 2.48e-02 |  1.1350e+02  2.4804e+02 3.71e-01 | 433.7 | 1.0e-02 
 71700 | 2.20e-03 2.50e-02 |  1.1354e+02  2.4833e+02 3.71e-01 | 434.2 | 1.0e-02 
 71800 | 2.20e-03 2.52e-02 |  1.1359e+02  2.4862e+02 3.72e-01 | 434.7 | 1.0e-02 
 71900 | 2.20e-03 2.55e-02 |  1.1363e+02  2.4891e+02 3.72e-01 | 435.3 | 1.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 72000 | 2.20e-03 2.57e-02 |  1.1368e+02  2.4920e+02 3.72e-01 | 435.8 | 1.0e-02 
 72100 | 2.20e-03 2.55e-02 |  1.1376e+02  2.4921e+02 3.72e-01 | 436.3 | 2.0e-02 
 72200 | 2.20e-03 2.53e-02 |  1.1385e+02  2.4921e+02 3.72e-01 | 436.8 | 2.0e-02 
 72300 | 2.19e-03 2.50e-02 |  1.1394e+02  2.4922e+02 3.71e-01 | 437.4 | 2.0e-02 
 72400 | 2.19e-03 2.48e-02 |  1.1402e+02  2.4922e+02 3.71e-01 | 437.9 | 2.0e-02 
 72500 | 2.19e-03 2.46e-02 |  1.1411e+02  2.4922e+02 3.71e-01 | 438.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 72600 | 2.19e-03 2.45e-02 |  1.1418e+02  2.4930e+02 3.71e-01 | 438.9 | 1.0e-02 
 72700 | 2.19e-03 2.47e-02 |  1.1423e+02  2.4959e+02 3.71e-01 | 439.5 | 1.0e-02 
 72800 | 2.19e-03 2.50e-02 |  1.1427e+02  2.4987e+02 3.71e-01 | 440.0 | 1.0e-02 
 72900 | 2.19e-03 2.52e-02 |  1.1431e+02  2.5016e+02 3.72e-01 | 440.5 | 1.0e-02 
 73000 | 2.19e-03 2.54e-02 |  1.1436e+02  2.5045e+02 3.72e-01 | 441.0 | 1.0e-02 
 73100 | 2.18e-03 2.52e-02 |  1.1444e+02  2.5046e+02 3.72e-01 | 441.6 | 2.0e-02 
 73200 | 2.18e-03 2.50e-02 |  1.1453e+02  2.5046e+02 3.71e-01 | 442.1 | 2.0e-02 
 73300 | 2.18e-03 2.48e-02 |  1.1462e+02  2.5046e+02 3.71e-01 | 442.6 | 2.0e-02 
 73400 | 2.18e-03 2.45e-02 |  1.1470e+02  2.5047e+02 3.71e-01 | 443.1 | 2.0e-02 
 73500 | 2.18e-03 2.43e-02 |  1.1479e+02  2.5047e+02 3.70e-01 | 443.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 73600 | 2.18e-03 2.42e-02 |  1.1486e+02  2.5054e+02 3.70e-01 | 444.2 | 1.0e-02 
 73700 | 2.18e-03 2.45e-02 |  1.1490e+02  2.5083e+02 3.71e-01 | 444.7 | 1.0e-02 
 73800 | 2.17e-03 2.47e-02 |  1.1494e+02  2.5111e+02 3.71e-01 | 445.2 | 1.0e-02 
 73900 | 2.17e-03 2.49e-02 |  1.1499e+02  2.5140e+02 3.71e-01 | 445.8 | 1.0e-02 
 74000 | 2.17e-03 2.51e-02 |  1.1503e+02  2.5168e+02 3.72e-01 | 446.3 | 1.0e-02 
 74100 | 2.17e-03 2.49e-02 |  1.1512e+02  2.5169e+02 3.71e-01 | 446.8 | 2.0e-02 
 74200 | 2.17e-03 2.47e-02 |  1.1520e+02  2.5169e+02 3.71e-01 | 447.3 | 2.0e-02 
 74300 | 2.17e-03 2.45e-02 |  1.1529e+02  2.5169e+02 3.71e-01 | 447.9 | 2.0e-02 
 74400 | 2.17e-03 2.43e-02 |  1.1537e+02  2.5170e+02 3.70e-01 | 448.4 | 2.0e-02 
 74500 | 2.17e-03 2.41e-02 |  1.1546e+02  2.5170e+02 3.70e-01 | 448.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 74600 | 2.16e-03 2.40e-02 |  1.1553e+02  2.5177e+02 3.70e-01 | 449.4 | 1.0e-02 
 74700 | 2.16e-03 2.42e-02 |  1.1557e+02  2.5205e+02 3.70e-01 | 450.0 | 1.0e-02 
 74800 | 2.16e-03 2.44e-02 |  1.1561e+02  2.5234e+02 3.71e-01 | 450.5 | 1.0e-02 
 74900 | 2.16e-03 2.46e-02 |  1.1566e+02  2.5262e+02 3.71e-01 | 451.0 | 1.0e-02 
 75000 | 2.16e-03 2.48e-02 |  1.1570e+02  2.5290e+02 3.71e-01 | 451.5 | 1.0e-02 
 75100 | 2.16e-03 2.46e-02 |  1.1578e+02  2.5291e+02 3.71e-01 | 452.1 | 2.0e-02 
 75200 | 2.16e-03 2.44e-02 |  1.1587e+02  2.5291e+02 3.71e-01 | 452.6 | 2.0e-02 
 75300 | 2.16e-03 2.42e-02 |  1.1595e+02  2.5291e+02 3.70e-01 | 453.1 | 2.0e-02 
 75400 | 2.15e-03 2.40e-02 |  1.1604e+02  2.5291e+02 3.70e-01 | 453.6 | 2.0e-02 
 75500 | 2.15e-03 2.38e-02 |  1.1612e+02  2.5292e+02 3.70e-01 | 454.2 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 75600 | 2.15e-03 2.37e-02 |  1.1619e+02  2.5299e+02 3.70e-01 | 454.7 | 1.0e-02 
 75700 | 2.15e-03 2.39e-02 |  1.1623e+02  2.5327e+02 3.70e-01 | 455.2 | 1.0e-02 
 75800 | 2.15e-03 2.41e-02 |  1.1627e+02  2.5355e+02 3.70e-01 | 455.8 | 1.0e-02 
 75900 | 2.15e-03 2.44e-02 |  1.1632e+02  2.5383e+02 3.71e-01 | 456.3 | 1.0e-02 
 76000 | 2.15e-03 2.46e-02 |  1.1636e+02  2.5410e+02 3.71e-01 | 456.8 | 1.0e-02 
 76100 | 2.15e-03 2.44e-02 |  1.1644e+02  2.5411e+02 3.71e-01 | 457.3 | 2.0e-02 
 76200 | 2.15e-03 2.42e-02 |  1.1653e+02  2.5411e+02 3.70e-01 | 457.9 | 2.0e-02 
 76300 | 2.14e-03 2.40e-02 |  1.1661e+02  2.5412e+02 3.70e-01 | 458.4 | 2.0e-02 
 76400 | 2.14e-03 2.38e-02 |  1.1669e+02  2.5412e+02 3.70e-01 | 458.9 | 2.0e-02 
 76500 | 2.14e-03 2.36e-02 |  1.1677e+02  2.5412e+02 3.69e-01 | 459.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 76600 | 2.14e-03 2.36e-02 |  1.1683e+02  2.5426e+02 3.69e-01 | 460.0 | 1.0e-02 
 76700 | 2.14e-03 2.38e-02 |  1.1688e+02  2.5454e+02 3.70e-01 | 460.5 | 1.0e-02 
 76800 | 2.14e-03 2.40e-02 |  1.1692e+02  2.5481e+02 3.70e-01 | 461.0 | 1.0e-02 
 76900 | 2.14e-03 2.42e-02 |  1.1696e+02  2.5509e+02 3.70e-01 | 461.5 | 1.0e-02 
 77000 | 2.14e-03 2.44e-02 |  1.1700e+02  2.5536e+02 3.71e-01 | 462.1 | 1.0e-02 
 77100 | 2.14e-03 2.42e-02 |  1.1708e+02  2.5537e+02 3.70e-01 | 462.6 | 2.0e-02 
 77200 | 2.13e-03 2.40e-02 |  1.1717e+02  2.5537e+02 3.70e-01 | 463.1 | 2.0e-02 
 77300 | 2.13e-03 2.38e-02 |  1.1725e+02  2.5537e+02 3.70e-01 | 463.6 | 2.0e-02 
 77400 | 2.13e-03 2.36e-02 |  1.1733e+02  2.5537e+02 3.69e-01 | 464.2 | 2.0e-02 
 77500 | 2.13e-03 2.34e-02 |  1.1741e+02  2.5538e+02 3.69e-01 | 464.7 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 77600 | 2.13e-03 2.32e-02 |  1.1749e+02  2.5539e+02 3.69e-01 | 465.2 | 1.0e-02 
 77700 | 2.13e-03 2.34e-02 |  1.1753e+02  2.5565e+02 3.69e-01 | 465.7 | 1.0e-02 
 77800 | 2.13e-03 2.36e-02 |  1.1758e+02  2.5593e+02 3.69e-01 | 466.3 | 1.0e-02 
 77900 | 2.13e-03 2.38e-02 |  1.1762e+02  2.5620e+02 3.70e-01 | 466.8 | 1.0e-02 
 78000 | 2.12e-03 2.40e-02 |  1.1766e+02  2.5647e+02 3.70e-01 | 467.3 | 1.0e-02 
 78100 | 2.12e-03 2.38e-02 |  1.1774e+02  2.5648e+02 3.70e-01 | 467.9 | 2.0e-02 
 78200 | 2.12e-03 2.36e-02 |  1.1782e+02  2.5648e+02 3.69e-01 | 468.4 | 2.0e-02 
 78300 | 2.12e-03 2.34e-02 |  1.1790e+02  2.5648e+02 3.69e-01 | 468.9 | 2.0e-02 
 78400 | 2.12e-03 2.32e-02 |  1.1798e+02  2.5649e+02 3.69e-01 | 469.4 | 2.0e-02 
 78500 | 2.12e-03 2.31e-02 |  1.1806e+02  2.5649e+02 3.69e-01 | 469.9 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 78600 | 2.12e-03 2.31e-02 |  1.1812e+02  2.5662e+02 3.69e-01 | 470.5 | 1.0e-02 
 78700 | 2.12e-03 2.33e-02 |  1.1816e+02  2.5690e+02 3.69e-01 | 471.0 | 1.0e-02 
 78800 | 2.11e-03 2.35e-02 |  1.1821e+02  2.5717e+02 3.69e-01 | 471.5 | 1.0e-02 
 78900 | 2.11e-03 2.37e-02 |  1.1825e+02  2.5743e+02 3.70e-01 | 472.1 | 1.0e-02 
 79000 | 2.11e-03 2.39e-02 |  1.1829e+02  2.5770e+02 3.70e-01 | 472.6 | 1.0e-02 
 79100 | 2.11e-03 2.37e-02 |  1.1837e+02  2.5771e+02 3.70e-01 | 473.1 | 2.0e-02 
 79200 | 2.11e-03 2.35e-02 |  1.1845e+02  2.5771e+02 3.69e-01 | 473.6 | 2.0e-02 
 79300 | 2.11e-03 2.33e-02 |  1.1853e+02  2.5771e+02 3.69e-01 | 474.2 | 2.0e-02 
 79400 | 2.11e-03 2.31e-02 |  1.1861e+02  2.5772e+02 3.69e-01 | 474.7 | 2.0e-02 
 79500 | 2.11e-03 2.29e-02 |  1.1869e+02  2.5772e+02 3.68e-01 | 475.2 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 79600 | 2.11e-03 2.28e-02 |  1.1876e+02  2.5779e+02 3.68e-01 | 475.7 | 1.0e-02 
 79700 | 2.10e-03 2.30e-02 |  1.1880e+02  2.5805e+02 3.69e-01 | 476.2 | 1.0e-02 
 79800 | 2.10e-03 2.32e-02 |  1.1884e+02  2.5832e+02 3.69e-01 | 476.8 | 1.0e-02 
 79900 | 2.10e-03 2.34e-02 |  1.1888e+02  2.5859e+02 3.69e-01 | 477.3 | 1.0e-02 
 80000 | 2.10e-03 2.36e-02 |  1.1892e+02  2.5885e+02 3.69e-01 | 477.8 | 1.0e-02 
 80100 | 2.10e-03 2.34e-02 |  1.1900e+02  2.5886e+02 3.69e-01 | 478.4 | 2.0e-02 
 80200 | 2.10e-03 2.32e-02 |  1.1908e+02  2.5886e+02 3.69e-01 | 478.9 | 2.0e-02 
 80300 | 2.10e-03 2.30e-02 |  1.1916e+02  2.5886e+02 3.69e-01 | 479.4 | 2.0e-02 
 80400 | 2.10e-03 2.29e-02 |  1.1924e+02  2.5887e+02 3.68e-01 | 479.9 | 2.0e-02 
 80500 | 2.10e-03 2.27e-02 |  1.1932e+02  2.5887e+02 3.68e-01 | 480.4 | 2.0e-02 
pobj and dobj both ascend, pobj < dobj, help primal!
 80600 | 2.09e-03 2.26e-02 |  1.1939e+02  2.5894e+02 3.68e-01 | 481.0 | 1.0e-02 
 80700 | 2.09e-03 2.28e-02 |  1.1943e+02  2.5920e+02 3.68e-01 | 481.5 | 1.0e-02 
 80800 | 2.09e-03 2.30e-02 |  1.1947e+02  2.5947e+02 3.68e-01 | 482.0 | 1.0e-02 
 80900 | 2.09e-03 2.32e-02 |  1.1951e+02  2.5973e+02 3.69e-01 | 482.5 | 1.0e-02 
 81000 | 2.09e-03 2.34e-02 |  1.1955e+02  2.5999e+02 3.69e-01 | 483.1 | 1.0e-02 
 81100 | 2.09e-03 2.32e-02 |  1.1963e+02  2.6000e+02 3.69e-01 | 483.6 | 2.0e-02 
 81200 | 2.09e-03 2.30e-02 |  1.1971e+02  2.6000e+02 3.69e-01 | 484.1 | 2.0e-02 
